attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,35842925,0,,awesome,5,CHM1311,"He's a really nice guy who genuinely cares that you pass! His lectures went quickly. Assessments were tough, but not unreasonable. They were also similar to the practice exams/quizzes! There were no midterms, which I liked. It was really tough for me but chem was never my strong suit even in high school. Go to his office hours!",02/10/2022,5.0,5.0,,5,N/A,5.0,5.0,1,Yes,1644459393000,Yes,1452,Yes,,A-,"['Caring', 'Accessible outside class']",people,people
N/A,good,average,good,0,35734856,0,,awesome,5,CHEM1311,He really loves what he teaches which makes him a really good professor. His PowerPoints are helpful and midterms and finals are actually based off the other work that he has given. If you make sure to do the work you should be fine!,01/11/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1641910002000,Yes,1452,Yes,,A-,"['Respected', 'Gives good feedback', 'Accessible outside class']",people,people
Not Mandatory,good,good,good,0,35637354,0,,good,4,CHM1311,"Professor Richeson was great. His email replies are direct and when he explains lecture stuff he explains them clear and thoroughly. But, the class is hard because of the content, so definitely review lectures and do many problems to understand them. I would take him as a professor again.",12/23/2021,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1640220145000,Yes,1452,Yes,,Not sure yet,"['Hilarious', 'Gives good feedback']",people,people
N/A,good,good,good,0,35391364,0,,awesome,5,CHEM1311,"He is a great speaker which helps his students clearly understand the material. The assignments/ homework he gives is great practice and preparation for exams and quizzes. He grades based off a lot of different work, so if you do bad on one thing your grade wont be that impacted. Super helpful, and an overall great prof!!",12/07/2021,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1638839640000,Yes,1452,Yes,,Not sure yet,"['Gives good feedback', 'Inspirational', 'Lots of homework']",people,people
Not Mandatory,average,good,average,0,34300321,1,online,average,3,CHEM1311,"Dr. Richeson is a very kind and caring prof, honestly, I did not have problems with him other than having way too many evaluations in this class. However, the choice of the platform he used (Wiley Plus) was literally the worst site I have ever used. Everything is auto-graded and you need to have the most precise answers, making it tough to do well.",01/20/2021,5.0,5.0,,3,N/A,3.0,3.0,1,No,1611183148000,No,1452,Yes,,N/A,"['Lots of homework', 'Test heavy', 'Respected']",person,people
N/A,average,good,average,1,34284797,0,online,average,3,CHM1311,Dr Richeson seems very nice but he teaches quite fast and assigns a lot of work. Every chapter has pre- and post-lecture questions that are graded. I found his tests to be really challenging because the questions seemed more advanced than examples done in class.,01/16/2021,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1610817356000,No,1452,Yes,,A,[],people,person
N/A,good,average,good,0,34279473,1,online,good,4,CHEM1311,Professor Richeson's class had quite a bit of work involved but this work was great for preparing you for tests/quizzes/exams. He also goes over past assessment questions during the lecture. His office hours are great as he is very knowledgeable on chemistry and will help with homework. The lab portion is arduous but the marking is fair.,01/15/2021,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1610674103000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Accessible outside class', 'Lots of homework']",person,people
Not Mandatory,good,good,good,0,34252378,1,online,good,4,CHM1311,"Prof Darrin Richeson is a very good prof in general. He really helps student to solve difficult problems patiently during office hours. Quiz and IDA are fair, only requires you to understand the basic idea. His lecture doesn't only focus on the concepts that is related to the test, but also extends to a level beyond. Definitely recommend him!",01/08/2021,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1610086734000,Yes,1452,Yes,,A+,"['Caring', 'Accessible outside class', 'Beware of pop quizzes']",person,people
Not Mandatory,average,good,average,0,34246683,1,online,average,3,CHEM1311,He answers to emails and does his best to explain the material during office hours. Make sure to understand how to do the homework and past midterms for the exam since he copy pastes some of those questions and brings them on the final. Final is not hard if you know your stuff but you do have to be careful with the MCQs on the quizzes.,01/07/2021,4.0,4.0,,3,N/A,3.0,3.0,1,No,1609983177000,No,1452,Yes,,N/A,"['Caring', 'Gives good feedback', 'Tough grader']",person,people
Mandatory,poor,good,poor,1,34240606,0,online,awful,1,CHM1311,"Darrin Richeson was a very poor professor, he didn't teach anything all semester and would even grade you on things from other courses. He would help outside of class and even when he did help in class it was mostly long or very complicated and he wouldn't explain it. I had to teach myself everything in the course",01/05/2021,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1609882735000,No,1452,Yes,,A-,"['Lots of homework', 'Test heavy', 'Tough grader']",people,person
