attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,1,24674520,0,,good,5,CMN2160,"Prof. Andacht is clearly passionate about  his work and his studies. He makes many connections between the various topics presented by the course, and helps to paint a picture from the theories he teaches. There were challenging texts, but the material was worth the effort. Don't expect any hand-holding here. This is not a bird course.",04/26/2015,4.0,4.0,,3,Really into it,4.0,4.0,1,Yes,1430088979000,Yes,1452,Yes,,N/A,['Get ready to read'],people,person
N/A,good,average,good,0,24002560,0,,awesome,4,CMN4166,"He was definitely willing to help, and gave good direction on final exam and the major group project. If you really want to get a lot out of his class pay attention to the lectures he gives between presentations. He really knows what he's talking about so give it a chance! Also he assigns a group take-home exam, so do with that what you will. lol",12/09/2014,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1418138867000,N/A,1452,Yes,,N/A,"['Inspirational', 'Tough grader', 'Gives good feedback']",people,people
N/A,average,good,average,0,23760137,0,,poor,2,CMN4166,"Good person, intelligent and knowledgeable, however he uses the projects and marks to get out of teaching. Because you're presenting from the second or third day of class, he never really teaches a full lecture. Towards the end of the course he does even less because he makes you give him your questions for him to ask, instead of asking his own.",11/06/2014,4.0,4.0,,2,Low,2.0,2.0,1,Yes,1415292643000,N/A,1452,Yes,,B,['Group projects'],people,people
N/A,average,good,poor,0,23695981,0,,poor,2,CMN4166,"While it is clear that he is passionate about research and learning, he is terrible at making that information applicable to his students.  I learned more about Latin words than I did about Audience Research.  His case studies were out of date by up to 10 years and the course set up was dry and non-engaging.  Class was a waste of paper and time.",10/26/2014,4.0,4.0,,1,Low,1.5,1.5,1,Yes,1414339906000,N/A,1452,Yes,,N/A,['Tough grader'],people,people
N/A,average,good,average,0,22084352,0,,average,2,CMN5132,"Smart, engaging, but often very difficult to understand.  I often left his class wondering what exactly his point was!  He did, however, do a good job of keeping his seminar interesting with multimedia.  On the other hand, student presentations comprised the majority of each class which I  believe is lazy on his part. I didn't learn much, too bad.",08/26/2013,4.0,4.0,,3,Really into it,2.5,2.5,1,Yes,1377515113000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,21502370,0,,average,2,CMN4166,"Very tough class, but he's an intelligent guy who goes out of his way to help those who ask. Pay attention, work hard, & youll feel accomplished in the end. Recommended for people who are: very detail-oriented, independent workers, good at memorizing, theoretical/abstract thinkers, & who dont have a busy semester—this class will take a lot of time!",04/08/2013,5.0,5.0,,4,Sorta interested,3.0,3.0,1,Yes,1365442467000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,20806771,0,,average,2,CMN4166,"This class was a real bust.  The prof is nice enough, but the Audience Research class is hard and confusing.  His method of teaching the class (each week a group presentation) is not helpful.  His exams are hard and very specific, specially since his course load is so dense. The amount of reading is ridiculous. I do not recommend this class at all.",11/09/2012,5.0,5.0,,3,Really into it,2.5,2.5,1,Yes,1352468077000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,20697111,0,,poor,2,CMN4166,"From his crazy course requirements (research PROPOSALS of 8 pages worth 10%) to farming out every lecture in the beginning of the semester on students, to providing harsh and deconstructive critique of presentations if they don't match what he wanted in his lecture, avoid this class. You won't enjoy it, and you will feel like you're unintelligent.",10/12/2012,5.0,5.0,,2,Sorta interested,2.0,2.0,1,Yes,1350049380000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,18552809,0,,average,3,CMN2160,"He is intelligent and looks kind of like a latin george clooney. you must attend class, stay alert despite his dry and firm style and do the readings. take the risk i didn't and ask for help and you can do better than i did. worth the effort",05/08/2011,5.0,5.0,,2,Meh,2.5,2.5,1,Yes,1304861812000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,good,0,18198961,0,,good,3,CMN4166,"Probably one of the most intelligent profs I've been taught by. He provides a lot of feedback and is available outside of class (go see him, he gives a lot of pointers for presentations, research papers etc.) Go to class, ask for help if you need it, and you'll get an A.",01/31/2011,2.0,2.0,,5,Really into it,4.0,4.0,1,Yes,1296504694000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,17889346,0,,average,3,CMN2106,"Very Organized, current with events and fair - firm",12/08/2010,3.0,3.0,,3,Really into it,3.0,3.0,1,Yes,1291833986000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,17496875,0,,good,4,CMN2160,Great Prof! Very good at explaining when you have any questions. His classes are entertaining with movies and poular culture references to explain his points.,08/10/2010,4.0,4.0,,4,Really into it,4.0,4.0,1,Yes,1281437304000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,16718829,0,,good,4,CMN2160,"I really enjoyed this course, and if you are a visual and auditive learner like me: this class is for you. There is a lot of theory to learn so it's not an easy course but definitely interesting. My suggestions in order to do well: NEVER skip class, DO the readings.",01/12/2010,4.0,4.0,,4,It's my life,4.0,4.0,1,Yes,1263333523000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,16644729,0,,poor,2,CMN2560,"He knows his stuff, no doubt about that. But unfortunately, he conveys the subject matter in way that will make you sleep each class. He uses lots of movies to underline his ideas. Exams are a **** to study for. Theres too much material, and the book is boring. I got a A on the essay, but only a C- on the final.",12/27/2009,3.0,3.0,,2,Sorta interested,2.0,2.0,1,Yes,1261886929000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,16640939,0,,good,4,CMN2160,"Very knowledgeable and worldly. Uses a lot of examples from films. As long as you attend his class and pay attention, it's easy to do well.",12/25/2009,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1261782265000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,average,0,16325201,0,,good,4,CMN2160,"He definitely knows his stuff, but conveys it rather dully. I found it very difficult to stay awake during his class. He uses powerpoint a lot and will post the slides online, which is a bonus if you miss any classes.",11/06/2009,5.0,5.0,,3,Really into it,3.5,3.5,1,Yes,1257506064000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,16143150,0,,good,4,CMN1160,He's a very worldly and interesting prof. His background in linguistics really added to the course and opened my eyes to the fantastic world of semiotics! Really worth listening to but needs to be given the patience and the proper chance. Be prepared to fully engage yourself in the ideas he tries to bring forth otherwise you'll learn nothing.,08/22/2009,4.0,4.0,,4,Really into it,4.0,4.0,1,Yes,1250978189000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,16062706,0,,good,3,CMN2160,"This was one of my favorite profs in communications so far. If you are looking for a bird course this may not be the one for you. However, I learned a lot and he made the material (there is a lot) extremely interesting. He LOVES movies and relating them to our field so be prepared to watch a few while he excitedly talks over them.",07/24/2009,3.0,3.0,,4,Low,3.5,3.5,1,Yes,1248431639000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,15984379,0,,good,3,CMN2160,hes pretty solid for sure.  The guy knows his stuff and is passionate about it.Has a weird accent but conveys the info (and there is a HELL of a lot of it) well. Busted a B.  Attended 3 classes. (8am is tough lol),06/22/2009,5.0,5.0,,4,Meh,3.5,3.5,1,Yes,1245711091000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,15909025,0,,awesome,4,CMNB,"A knowledgeable, worldly, organized, witty, humble gem of a prof.I hope to have him again. His exams are tough but you get so much from the course it's worth it. He's amazingly concise for the amount of information he gets across. Ppl who enjoy depth and breadth will benefit, but &quot;just gimme the facts&quot; people will be frustrated with his teaching.",05/28/2009,5.0,5.0,,5,Sorta interested,4.5,4.5,1,Yes,1243540555000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,15707638,0,,awful,1,CMN2160,"Impossible! Avoid at all costs. He purposely tries to talk in a way that no one will understand what he is saying. His lecture slides are WAY too long. Way too much information for one course, and his marks are non-negotiable. He claims it's unfair to other students to change a mark even if you deserve it. Do not take this class with him.",04/25/2009,5.0,5.0,,1,It's my life,1.0,1.0,1,Yes,1240673501000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,14697197,0,,awesome,4,CMN5595,Excellent professor. Very helpful.,07/29/2008,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1217347503000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,14097826,0,,awesome,4,CMN5595,This prof is brilliant! He extremely open minded and helpful,02/15/2008,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1203097720000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,13974275,0,,good,4,CMN2160,"Great prof., extremely interesting!",01/09/2008,3.0,3.0,,4,It's my life,4.0,4.0,1,Yes,1199919285000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,13793341,0,,awful,1,CMN4166,"Hes so difficult to understand, i actually have to concentrate word by word to interpret what hes trying to say. His feedback is negative and its impossivble to get work to his standards.",12/10/2007,3.0,3.0,,1,Low,1.0,1.0,1,No,1197324490000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,good,0,13367900,0,,good,3,CMN4166,"I am surprised by all of the negative feedback! Although this certainly was not the best class I've had, it was far from being bad! I learned a lot from his lectures, the readings and the research project. He does show a lot of crazy incomprehensible diagrams, but overall it was a good class.",07/31/2007,2.0,2.0,,5,Sorta interested,4.0,4.0,1,No,1185889979000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,12825087,0,,awful,1,CMN5585,All over the map all right. Not clearly defined. A smart researcher with the inability to pass on his knowledge clearly.  Overkill of lectures. PPT slides,01/28/2007,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1169996168000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,poor,0,12742507,0,,poor,2,CMN2160,I changed my mind. Those &quot;good vibes&quot; show what a bad judge of character I have. Exams were insultingly easy for those of us who study and essay marking was insultingly arbitrary but &quot;non-negotiable&quot;. I'm insulted but I'm grateful for this reminder of the pointlessness of university and the cruelness of the academic world.,01/08/2007,2.0,2.0,,1,Sorta interested,1.5,1.5,1,Yes,1168278917000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,12616238,0,,good,4,CMN2160,"go to class and study the way he tells you to and you will do very well, his slides probably dont make sense to you because you dont do any of the readings. This class will go well if you try",12/15/2006,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1166198391000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,12610184,0,,awful,1,CMN4166,"This class was ridiculous! The professor was all over the map, as were the readings (which were useless since there were no exams). The assignments were completely undefined--I'm finishing the final research project now and still have no idea what I'm doing. He also provides no constructive feedback on assignments. Avoid at all costs.",12/14/2006,5.0,5.0,,1,Sorta interested,1.0,1.0,1,No,1166139157000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,12608355,0,,awful,1,CMN2160,"This guy makes no sense in class at all. His Power Point is all over the map with diagrams he's made up and only he can understand. Read the txt book and study with other people in class because you'll have no idea what he's trying to convey. Oh ya, DON'T EVER ASK FOR AN EXTENSION! HE IS UNRELENTING WHEN IT COMES TO DUE DATES!! BE CAREFUL!!",12/14/2006,3.0,3.0,,1,Meh,1.0,1.0,1,Yes,1166128107000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,12600686,0,,awesome,5,CMN2160,"smartest man alive, and he is good looking",12/14/2006,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1166066819000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,12586453,0,,awesome,4,CMN2160,"I really liked Andacht for Theories of the Media. He kept class interesting and really went out of his way to explain concepts. In our class, when it came to exam and assignment details he was very straightforward. He seems like a nice person; I get good vibes from him.",12/12/2006,1.0,1.0,,5,Really into it,4.5,4.5,1,Yes,1165963953000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,12308278,0,,awful,1,CMN4166,"Wow. I am working on his proposal right now. Even the notes he has given us to write this thing are completely scatters- parts explaining part I are at the end of the notes, and vice versa. In the end this professor is confusing, does not clarify when asked, and constantly talks in circles. I have no idea what is going on in this class. STAY AWAY!!",10/23/2006,4.0,4.0,,1,Sorta interested,1.0,1.0,1,No,1161633499000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,12275650,0,,awful,1,CMN4166,"I have no idea what this professor has been talking about all semester. He makes no sense, doesn't define his assignments and assigns readings you never need as there's no midterm or final exam.",10/10/2006,4.0,4.0,,1,Sorta interested,1.0,1.0,3,No,1160482464000,N/A,1452,N/A,,N/A,[],people,people
