attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,35809272,0,online,good,4,ENG1100,"Prof Foran is super sweet and really helps you understand why you got the grade you did, plus her TA's are great. Lot's of assignments but if you have to take ENG1100 I definitely recommend her. Also recommend getting the &quot;they say i say&quot; textbook online bc it basically tells you what to write in essays.",01/29/2022,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1643416413000,Yes,1452,Yes,,A+,"['Participation matters', 'Lots of homework', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,35720800,0,online,awesome,5,ENG1100,Amazing prof! Professor Foran does everything in her power to help students get the best grade possible. There are so many easy participation marks and tasks that really help boost your grade. The evaluations she gives are honestly really interesting and non-repetitive. Marking is very fair. I would definitely recommend taking English with her.,01/08/2022,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1641677625000,Yes,1452,Yes,,A+,[],people,people
Mandatory,average,average,average,0,35564476,0,,average,3,ENG1100,"From my experience she was the strictest professor I have had regarding zoom protocols. From the start of the semester she was very clear around how we should behave and interact with her. All lecture contents were posted at the beginning of the week with enough time to complete. Overall, her class was very organized and calculated.",12/16/2021,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1639694580000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Accessible outside class', 'Participation matters']",people,people
Not Mandatory,good,poor,good,0,35552353,0,online,awesome,5,ENG1100,"Amazing prof! Very clear with her expectations for assignments, responds to emails very fast, and is really great about developing connections with students. If you have her, do the debate! It was super fun and beats writing another paper :)",12/16/2021,1.0,1.0,,5,N/A,5.0,5.0,1,No,1639630111000,Yes,1452,Yes,,A+,"['Participation matters', 'Accessible outside class', 'Gives good feedback']",people,people
Mandatory,good,poor,good,0,35503119,0,online,good,4,ENG1100,"Prof Foran was really there to help her students, she was caring and ready to answer all of our questions. It's an easy class, with relatively easy quizzes and papers. If your first language is english, you'll get an easy A.",12/13/2021,1.0,1.0,,4,N/A,4.0,4.0,1,Yes,1639431831000,Yes,1452,Yes,,N/A,['Gives good feedback'],people,people
Mandatory,good,average,good,0,35176618,0,online,awesome,5,ENG1100,"Love her! Very nice, organized, expectations are clear. DGDs are actually interesting (show up and you get easy participation marks)! Offered a bonus mini-presentation (2.5% just for doing it). Accommodating and understanding. Feel like she actually cares about her students. Feedback is good and she is accessible via email, quick to respond.",11/01/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1635806130000,Yes,1452,Yes,,INC,"['Gives good feedback', 'Participation matters', 'Accessible outside class']",people,people
N/A,good,average,good,0,34691389,0,,good,4,ENG1100,"Super nice prof, class not that difficult. Benefitted from the class and did not find it overwhelming. Definitely recommend this professor as she is understanding and intelligent with course material.",05/03/2021,2.0,2.0,,4,N/A,4.0,4.0,1,No,1620075218000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Respected', 'Caring']",people,people
Mandatory,good,average,good,0,34263440,0,online,good,4,ENG1100,"Professor Foran is a great professor and truly cares about students. She provides clear criteria for assignments, is very accessible outside of class and really wants to see students succeed.",01/11/2021,2.0,2.0,,4,N/A,4.0,4.0,1,No,1610405587000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Accessible outside class', 'Caring']",people,people
Mandatory,good,average,good,0,32805744,0,,good,4,ENG1100,"I had her for ENG 1100, she is very nice, but kinda boring. She gives lots of opportunities to increase your mark, with easy, open book quizzes, optional presentations to boost your mark, and more. Make sure you go to the DGDs because thats where all the quizzes happen. You don't need to do the readings, course pack was not used at all",01/07/2020,3.0,3.0,,4,N/A,4.0,4.0,1,No,1578420078000,No,1452,Yes,,N/A,[],people,people
Not Mandatory,good,average,good,0,32734863,0,,awesome,5,ENG1100,"Amazing professor, if youre willing to put the work in, she is willing to go the extra mile for you. I would definitely recommend her as a professor.",12/21/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1576894273000,Yes,1452,Yes,,A+,"['Caring', 'Amazing lectures ', 'Inspirational']",people,people
Not Mandatory,good,average,good,0,32718529,0,,awesome,5,ENG1100,"AMAZING prof and extremely caring. There aren't many assignments/essays so if you focus on the main essays you can get an easy A. Her quizzes are super easy if you go to class and listen to her talk (no need to study for them). Overall, I had a great experience in this course because of Foran.",12/19/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1576771390000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Gives good feedback']",people,people
Mandatory,good,poor,good,0,31233738,0,,good,4,ENG1100,Easy A class. Is not able to make the material interesting. Told the class to buy the textbook ($127) then when she realized half the class refused to posted all readings online so those that bought the book wasted their money. Hard to fail the class unless you dont show up for discussion groups and dont hand stuff in,01/09/2019,1.0,1.0,,4,N/A,4.0,4.0,1,No,1547074962000,No,1452,Yes,,A,"['Gives good feedback', 'Accessible outside class']",people,people
N/A,good,average,good,0,30906630,0,,good,4,ENG1100,I love Prof Foran. You have to keep up with the readings to know what's going on in some of the discussions. DGD's are mandatory attendance because there's something being marked in every one. She will do her best to remember who you are and help you out. Grading system is clear and lectures are easy to follow. Fast at replying to emails too.,12/07/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1544149950000,Yes,1452,Yes,,A,"['Clear grading criteria', 'Get ready to read', 'Caring']",people,people
