attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,average,poor,0,36655531,0,online,awful,1,CSI2114,"If he would just stop saying aaaaaah every two seconds during the lecture, Imma give him 5 points...his lectures are unbearable and just killingly boring ...
we would better listen to it on triple speed if it's recorded but he doesn't allow recording ",09/22/2022,3.0,3.0,,1,N/A,1.0,1.0,0,N/A,1663857364000,N/A,0,Yes,,A+,['Lots of homework'],people,people
Not Mandatory,good,average,good,0,36533309,0,,awesome,5,ITI1121,"I'm here because 5 years after I took this guy's class and graduated, I am still using his notes! His notes are probably among the best from my program. His lectures were a bit slow IMO, but that's ok because everything was in the notes. He put out videos alongside the assignments to try and help you, and overall just seemed like a nice guy!",07/21/2022,3.0,3.0,,5,N/A,5.0,5.0,0,N/A,1658407232000,Yes,0,Yes,,A,[],people,people
Not Mandatory,good,good,good,0,34988852,0,,good,4,ITI1121,"Prof GVJ knows his stuff, inside and out. His notes are extremely clear, and his lectures and examples practical and thorough. I reference my notes from his material to this day. He cannot design tests to effectively assess content. If you see a normal distribution clustered around 22% average for a midterm... your test needs re-calibrating!",07/27/2021,5.0,5.0,,4,N/A,4.0,4.0,1,No,1627363203000,Yes,1452,Yes,,B+,"['Amazing lectures ', 'Tough grader']",people,people
Not Mandatory,poor,good,poor,0,34907301,0,online,awful,1,ITI1121,I absolutely do not recommend this professor. His assignments were so hard for beginner programmers in java. He was very secretive about what was going to be on the midterm. Never showed us the solution of labs or midterms. I don't understand teachers who doesn't want their students to not see where they went wrong on midterms. AVOID IF YOU CAN!,06/11/2021,5.0,5.0,,1,N/A,1.0,1.0,1,No,1623383956000,No,1452,Yes,,B+,"['Test heavy', 'Lecture heavy', 'Tough grader']",people,people
Not Mandatory,poor,good,poor,0,34827517,0,online,awful,1,ITI1121,He was a great lecturer who can help you to reach advanced levels but you need to have more than basic knowledge to attend his class. Great prof for those who have more than basic knowledge but plz don't take him if you are a beginner.,05/19/2021,5.0,5.0,,1,N/A,1.0,1.0,1,No,1621461451000,No,1452,No,,C+,[],people,people
Not Mandatory,good,good,good,0,34784955,0,online,awesome,5,ITI1121,"His lectures are really good, he's good at explaining, and he clearly tells you what you're expected to do. I did really bad on the midterm but I took his advice and practiced coding more and I got an A on the final.",05/13/2021,4.0,4.0,,5,N/A,5.0,5.0,1,No,1620924207000,Yes,1452,Yes,,A,"['Tough grader', 'Gives good feedback']",people,people
Not Mandatory,average,good,average,0,34768738,0,online,average,3,ITI1121,"Lectures are fine, nothing exciting but the assignments and finals are just beyond comprehensible. He's the type of professor to give 20 possible choices to a multiple choice question with 5 pages of code to decipher, times 10 which supposedly you're supposed to be able to do in 30 minutes. If you don't have to take this class don't, not worth it",05/11/2021,5.0,5.0,,3,N/A,3.0,3.0,1,No,1620774191000,No,1452,Yes,,A-,"['Tough grader', 'Test heavy']",people,people
Not Mandatory,poor,good,poor,2,34710126,0,online,awful,1,ITI1121,"The lectures themselves are okay, however the labs, assignments and tests are really hard. Barely enough time to finish the work for the tests. This is not an easy course, so if it's not mandatory, do not take it. Even if you're straight A+ student, it will lower your GPA and your self-esteem.",05/05/2021,5.0,5.0,,1,N/A,1.0,1.0,1,No,1620224597000,No,1452,Yes,,N/A,"['Tough grader', 'Lecture heavy', 'Test heavy']",people,people
N/A,average,good,average,2,34683909,0,online,average,3,ITI1121,"The lectures themselves were actually very good, in my opinion. The assignments were often quite confusing. The labs were straightforward and useful. The midterm was far too difficult and the final had the same format (but fairer questions). He told struggling students that they are being &quot;filtered out&quot; after the midterm. Easier with Java knowledge",05/03/2021,4.0,4.0,,3,N/A,3.0,3.0,1,No,1620007474000,Yes,1452,Yes,,Not sure yet,['Get ready to read'],people,people
Not Mandatory,poor,good,poor,3,34671858,0,online,awful,1,ITI1121,"I don't know where to start. From his condescending attitude to how heavy and unnecessarily hard his exams are, without forgetting how the 2021 final involved dealing with a data structure that was never covered in any lab or lecture and expected us to read insanely complex instructions, understand them, and then implement code in less than 2h",04/30/2021,4.0,4.0,,1,N/A,1.0,1.0,1,No,1619822857000,No,1452,Yes,,Not sure yet,"['Test heavy', 'Get ready to read', 'So many papers']",people,people
Not Mandatory,average,good,average,2,34504354,0,online,poor,2,ITI1121,"Because of his experience in ITI1121 for too long, he knows how to teach well. His lectures are pretty good, however, his assignments and mid-term are tough. He even mentioned final exam would be harder than the midterm so I have nothing to say anymore.",04/04/2021,5.0,5.0,,2,N/A,2.0,2.0,1,No,1617516118000,Yes,1452,Yes,,B,"['Amazing lectures ', 'Tough grader']",people,people
Not Mandatory,good,good,good,3,34457117,1,online,good,4,ITI1121,"Pros: He teaches really well, not kidding at all. Explains concepts super thoroughly, not a word is redundant. If you're a self-learner, he can sharpen all the parts you're weak at. Lectures are 10/10. Cons: Assignments, labs and tests are absolutely bizarre. Extremely difficult for new programmers and still a challenge for seasoned programmers.",03/21/2021,5.0,5.0,,4,N/A,4.0,4.0,1,No,1616292467000,Yes,1452,Yes,,Not sure yet,"['Amazing lectures ', 'Test heavy', 'Lots of homework']",person,people
Not Mandatory,poor,good,poor,3,34444492,0,online,awful,1,ITI1121,Quality lec. But the assignments &amp; exams are unreasonably hard. Awful personality. So entitled that he kept finding excuses for the mistakes he made during the midterm instead of simply showing his accountability. Caring? Lmao. He literally told a third of students to drop coz &quot;you'd need drastic changes to pass and that had NEVER happened before.&quot;,03/17/2021,5.0,5.0,,1,N/A,1.0,1.0,1,No,1615940133000,No,1452,Yes,,Not sure yet,"['Lots of homework', 'Tough grader']",people,people
Not Mandatory,good,good,good,1,34375702,1,online,awesome,5,ITI1121,"Teaches very well. Explains concepts thoroughly and clearly. Always goes through the &quot;what-ifs&quot; and walking us through his code. If there are holes and gaps in your understanding, he will fill those holes and gaps. Assignments are extremely difficult though, but that was the same for everyone in ITI1121.",02/19/2021,4.0,4.0,,5,N/A,5.0,5.0,1,No,1613765873000,Yes,1452,Yes,,Not sure yet,"['Amazing lectures ', 'Lots of homework']",person,person
Not Mandatory,poor,good,poor,1,33390673,0,online,awful,1,CSI2114,"Recently had an interview for PhD admission. He was very polite, gentle &amp; well mannered. However, I totally agree with other reviewers that he expects you to know everything . At one point of the interview, it felt that you cant make him satisfied. I just couldn't be bothered much, so I told him I don't know whatever he asked towards the end.",05/30/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1590868591000,No,1452,No,,N/A,[],people,person
N/A,good,good,good,1,33065220,1,,awesome,5,ITI1121,"I think Dr. Jourdan is one of the best professors I had because he made everything very clear in lectures and cares a lot about his students. Yes, the course is heavy, but who said university is supposed to be light? He makes takes very complicated material and does a great job making it clear by breaking things down step by step.",04/15/2020,4.0,4.0,,5,N/A,5.0,5.0,1,No,1586972744000,Yes,1452,Yes,,N/A,"['Clear grading criteria', 'Gives good feedback', 'Caring']",person,person
Mandatory,good,average,good,1,31760931,8,,good,4,ITI1121,good prof. easy to get a+. tbh i got 99.5/10010/10 lab + 25/25 assignment + 24.5/25 midterm + 40/40 final as the overall grade. It's definitely the easiest course for the first year. will take him again.,05/03/2019,2.0,2.0,,4,N/A,4.0,4.0,1,No,1556905958000,Yes,1452,Yes,,A+,"['Lots of homework', 'Respected', 'Gives good feedback']",people,person
Mandatory,poor,good,poor,1,31735602,1,,awful,1,ITI1121,The worst Prof i've ever met during my first year. His lecture is good but requires lot of attention and his voice can put you to sleep. But that's not the worst. I got an A- on the midterm and the class average is B. So he decided to make final a lot harder that I got a D :). I have no idea what he was thinking.,05/01/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1556740275000,No,1452,Yes,,D+,"['Test heavy', 'Participation matters']",person,person
Not Mandatory,average,average,average,0,30009745,3,,poor,2,ITI1121,"He seems like a decent guy, but he's a terrible lecturer. I ended up skipping class a lot because the online lecture slides are really good anyway. Midterm and final were both very hard but labs and assignments are free marks and good practice if you put in the work.",05/07/2018,3.0,3.0,,2,N/A,2.0,2.0,1,No,1525694210000,No,1452,Yes,,A+,[],people,people
Mandatory,average,average,average,1,29816068,1,,poor,2,ITI1121,"Very monotonous/boring voice and he's not very good at explaining things. He mumbles sometimes, so it can be hard to hear. PowerPoint slides are hundreds of slides long, but sometimes its worth reading those on your own than trying to understand the prof. Can be super nice and chill if you approach him outside of class though.",04/16/2018,3.0,3.0,,2,N/A,2.0,2.0,1,No,1523907540000,No,1452,Yes,,N/A,"['Lecture heavy', 'Accessible outside class']",person,person
N/A,poor,good,poor,5,29613304,1,,awful,1,ITI1121,Worst prof of my first year. Avoid him at any cost. His lectures are extremely boring and his voice puts you to sleep. This prof expects you to know a lot of stuff already and the material is extremely hard to grasp. Mind you the jump is huge from ITI1120-ITI1122 so be prepared and know your java and concepts of object oriented programming.,03/02/2018,5.0,5.0,,1,N/A,1.0,1.0,1,No,1519957414000,No,1452,Yes,,N/A,"['Lecture heavy', 'Lots of homework', 'Tough grader']",person,people
Not Mandatory,good,good,good,2,29437131,2,,awesome,5,ITI1121,He uses a forum type help system where students and profs can post questions and comments about assignments which makes it very easy to reach him and other helpful people. DON'T start assignments at the last minute they're long but you get a while to do them. Tests were coding written by hand which is weird to do so practice lots.,01/11/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1515682751000,Yes,1452,Yes,,A,"['Accessible outside class', 'Gives good feedback', 'Lots of homework']",people,people
N/A,average,good,average,3,28364811,0,,average,3,ITI1121,He's actually a pretty chill prof despite what most people say. He's super boring to listen to but his lecture notes are awesome. This course isn't about a step by step tutorial of how to solve problems and code. It's more about teaching you new tools to use when coding and new ways to solve problems so keep that in mind when studying.,05/22/2017,4.0,4.0,,3,N/A,3.0,3.0,1,No,1495491756000,No,1452,Yes,,A+,"['Lots of homework', 'Accessible outside class']",people,people
Not Mandatory,good,good,good,6,28242454,1,,awesome,5,ITI1121,"As someone said below, he's like an anti-hero. Lectures are long and boring and don't teach you how to code, but how you should code. He posts the lecture notes online. He's super nice when you talk to him one on one and is the kind of prof to curve tests and extend deadlines. Even if he is boring, he is a nice guy and cares about his students.",05/08/2017,4.0,4.0,,5,N/A,5.0,5.0,1,No,1494202016000,Yes,1452,Yes,,A+,"['Lots of homework', 'Gives good feedback', 'Caring']",person,people
Not Mandatory,good,average,good,3,28047992,2,,awesome,5,ITI1121,He uses a forum type help system where students and profs can post questions and comments about assignments which makes it very easy to reach him and other helpful people. DON'T start assignments at the last minute they're long but you get a while to do them. Tests were coding written by hand which is weird to do so practice a lot.,04/13/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1492113242000,Yes,1452,Yes,,N/A,"['Hilarious', 'Accessible outside class', 'Gives good feedback']",people,people
