attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,average,poor,0,36659616,0,,awful,1,HSS2102,"class is a summary of the textbook, and our ""in person"" course she teaches on zoom. ",09/25/2022,3.0,3.0,,1,N/A,1.0,1.0,0,Yes,1664117920000,N/A,0,Yes,,WD,"['Lecture heavy', 'Get ready to read', 'Caring']",people,people
Not Mandatory,good,average,average,0,23499329,0,,average,4,HSS4101,"Her exams are easy and the content is fairly easy to follow. Make sure to start the project ASAP. No final exam for this class. Her exams are very fair. If you study, you can easily get an A in her classes.",08/04/2014,2.0,2.0,,2,Meh,3.0,3.0,1,No,1407185088000,N/A,1452,N/A,,A-,[],people,people
Not Mandatory,good,average,average,0,23499324,0,,average,4,HSS2104,"This class was easy! Extremely boring, but very straightforward. I took this class in my 3rd year. The stuff is common knowledge. You just need to memorize. Her exams are very easy, and extremely fair. If you attend class and study, you will get an A.",08/04/2014,2.0,2.0,,2,Meh,3.0,3.0,1,No,1407184992000,N/A,1452,N/A,,A-,[],people,people
Mandatory,poor,good,poor,0,22999282,0,,awful,1,HSS2104,One of the most useless profs I've ever had. Gives midterm marks back 2 days before the final project is due and marks are taken off for the most insignificant reasons. Lecture material is straight forward but tested material is not from the key points of lecture. Avoid this prof if you want to come out with a decent grade.,04/07/2014,5.0,5.0,,1,Meh,1.0,1.0,1,No,1396871966000,N/A,1452,N/A,,INC,[],people,people
Mandatory,good,good,good,0,22956202,0,,awesome,5,HSS4101,"Get the project done. The course follows the steps for what you need to do for it. Exams are difficult short answer and MCQ. Helpful in terms of the project, but her exams hurt your mark. The subject material is very boring, be warned.",03/27/2014,5.0,5.0,,5,Meh,5.0,5.0,1,Yes,1395932224000,N/A,1452,N/A,,A-,[],people,people
N/A,poor,good,average,0,22921388,1,,poor,1,HSS4101,"Seems nice and approachable & is for the most part except when she tells you one thing for the project & then marks differently, even if you do EXACTLY what she originally told you to. Her exams are all memorizing. This class is frustrating; why make it mandatory? Ugh. Of the 1% of students who actually care about making a program, we all suffer.",03/18/2014,5.0,5.0,,3,Meh,2.0,2.0,1,Yes,1395154936000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,poor,good,0,21830908,1,,awesome,5,HSS2104,Tracey is a great professor! She's very helpful when it comes to clarification in class. I find her exams very fair and if you come to class and study the material thoroughly you will do great in this class. I highly recommend taking this course as an elective. Tracey really makes it an enjoyble class to be in!! She's the best.,05/27/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1369623707000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,average,good,0,21439800,0,,good,4,HSS2102,"This class was taught by two professors, both of which were very good. Her exams feature a lot of short answer questions. Overall, an okay professor.",03/23/2013,2.0,2.0,,4,Really into it,4.0,4.0,1,No,1364036957000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,average,0,20785425,0,,good,4,HSS4101,"Exactly what previous people are saying. Think material is easy, then professor asks irrelevant questions. I asked her once during a guest lecture about health programs if the following will be on exam, she said no, had 3 short answer Q's about guest lecture. Helpful with project outside class.",11/06/2012,4.0,4.0,,3,Sorta interested,3.5,3.5,1,Yes,1352204896000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,poor,0,20554732,0,,poor,2,HSS2104,"She appears nice at first, and the material seems straight forward & simple that u feel you're learning nothing. Come to the exams though, she pulls questions out of nowhere, they're so random & irrelevant (also unclear & lots of grammar errors). She's not helpful or approachable, doesn't bell curve either. AVOID. Boring class & poor end result.",08/08/2012,5.0,5.0,,1,Meh,1.5,1.5,1,No,1344399967000,N/A,1452,N/A,,N/A,[],people,people
