attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,average,average,1,31765539,0,,average,3,APA1561,"Geurts is an alright prof. French is her 3rd langage so she often had a hard time finding her words, but I have to give her credit because being able to speak 3 langages is not easy. Pretty well all the information you need is on her powerpoint and her exam was very straightforward. However, she does basically just read off of her powerpoint.",05/04/2019,3.0,3.0,,3,N/A,3.0,3.0,1,No,1556934180000,No,1452,Yes,,A-,[],people,person
Mandatory,good,poor,good,1,31414520,0,,good,4,APA1161,"Dr. Geurts is very kind and tries her best to help students. She has a good amount of knowledge on the topics, however, she can get flustered and make easy concepts a tad confusing. Taking basic physics and anatomy courses will aid in your understanding. If you take good lecture notes, you will do well!",03/07/2019,1.0,1.0,,4,N/A,4.0,4.0,1,No,1551990807000,Yes,1452,Yes,,A,[],people,person
Not Mandatory,poor,average,poor,2,31080631,3,,awful,1,APA3325,It would be great if the prof teaching knew the material well enough to explain it. You can tell that she very limited knowledge on the topic.,12/18/2018,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1545149301000,No,1452,Yes,,Not sure yet,['Tough grader'],people,people
Not Mandatory,average,average,average,4,31032736,1,,average,3,APA3325,"Don't know what everyone is going on about. This professor truly cares about her students' academic success, and will provide you with other resources to help you understand the material if her explanations are not sufficient.",12/14/2018,3.0,3.0,,3,N/A,3.0,3.0,1,No,1544824368000,Yes,1452,Yes,,A-,"['Accessible outside class', 'Gives good feedback', 'Caring']",person,people
Not Mandatory,poor,good,poor,0,31017256,0,,awful,1,APA3325,"Almost never answers emails, the content on Brightspace does not match the syllabus. Does not seem to know the material too well. I don't get why this is a lecture based class. Fitness training principles would be better if the students could engage with what they were learning. I taught myself from the textbook and reading lecture slides",12/14/2018,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1544750300000,No,1452,Yes,,B+,"['Get ready to read', 'Group projects']",people,people
Mandatory,average,average,average,1,30872776,0,,average,3,APA1161,"I liked Geurtz. She teaches theory very well, but can't teach the math very well. Every piece of work you do is worth something... literally. Labs are fine, just follow the rubric. Her tests are fair, although some questions are specific. Study the material and it's pretty straight forward. She doesn't post full notes so you can't miss a lecture.",12/05/2018,3.0,3.0,,3,N/A,3.0,3.0,1,No,1544007433000,Yes,1452,Yes,,A,"['Accessible outside class', 'Tough grader']",people,person
Not Mandatory,poor,average,poor,1,30816440,2,,awful,1,APA3325,Just not good. Like at all.,11/29/2018,3.0,3.0,,1,N/A,1.0,1.0,1,No,1543505276000,No,1452,Yes,,A+,['Tough grader'],people,person
Mandatory,average,average,average,0,29080612,0,,average,3,APA1161,"Not a bad proff or course but just give us the lecture notes!!! She posts lecture notes with a bunch of missing words which i understand you want people to show up to the lecture, but if you missed the class for any legitimate reason you have no way of getting that info unless you get notes from a classmate.",12/07/2017,2.0,2.0,,3,N/A,3.0,3.0,1,No,1512651899000,No,1452,Yes,,N/A,[],people,people
Not Mandatory,average,average,average,1,28892853,0,,poor,2,APA2121,"Lectures are long and boring but this class is fairly easy. Do the readings and the assignments and you will do well - some chapters are pretty dry but the material is straight forward. I spent probably 3 hours a week on this class. Midterms and exams are very fair, mostly multiple choice.",11/14/2017,2.0,2.0,,2,N/A,2.0,2.0,1,Yes,1510660725000,No,1452,Yes,,N/A,"['Clear grading criteria', 'Get ready to read']",people,person
Not Mandatory,poor,good,poor,6,27585163,0,,awful,1,APA3325,Mistakes in lecture slides. Mistakes in syllabus. Does not understand material she is teaching. Takes too long to distribute midterm examinations. Includes random MC questions on midterm that do not correlate with material on slides. Easily one of the worst professors in Human Kinetics.,12/20/2016,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1482266217000,No,1452,Yes,,B,[],people,people
