attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,31785889,0,,good,4,PSY2114,"Yes, his lectures are monotonous but he is a very nice and caring guy. When emailing him about a question/concern, he will respond with multiple paragraphs to make sure that you understand everything. He is available at office hours and available for appointments if you can't make it. Memorize the slides and do the readings and you will be golden.",05/06/2019,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1557168708000,Yes,1452,Yes,,A+,"['Accessible outside class', 'Caring', 'Gives good feedback']",people,people
Not Mandatory,good,average,good,9,31228399,1,,good,4,PSY2114,Very shy guy and caring guy! He speaks kinda quietly making it difficult to hear sometimes. His midterms and exams are 100% fair based on the assigned readings and course content. I skimmed most of the textbook and ended up with an A on midterms so if you actually read it you should be able to get 100%,01/09/2019,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1547005404000,Yes,1452,Yes,,A,"['Gives good feedback', 'Caring']",person,people
Not Mandatory,good,average,good,26,31090694,1,,good,4,PSY2114,"Do the readings and you'll be fine. Although a lot of people suggest not going to his classes, attending them helped reinforce the important material. He's quite monotone but you can tell he tries hard to make it engaging. I would take this class again. Easy A (if you read the text).",12/19/2018,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1545184030000,Yes,1452,Yes,,A,"['Gives good feedback', 'Get ready to read', 'Caring']",person,people
Not Mandatory,good,average,good,18,31035672,1,,awesome,5,PSY2114,"This is first time teaching at uottawa so you can see he's anxious. Very nice guy, soft spoken and you can see that's the kind of person he is. Information is not heavy, I rarely used the textbook. Read his slides and go to class and you will do well.",12/15/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1544836631000,Yes,1452,Yes,,A+,['Caring'],person,people
N/A,good,average,good,12,31035661,1,,awesome,5,PSY2114,Loveeee him. Super chill probably because he's so shy. Can't bully this professor a real gem who is nervous but excited about teaching. would love to take again,12/15/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1544836591000,Yes,1452,Yes,,A+,"['Gives good feedback', 'Respected', 'Caring']",person,people
Not Mandatory,good,average,good,12,31035660,1,,awesome,5,PSY2114,"Super nice prof! He's very shy and tries really hard to make the lectures as engaging and interesting as possible. Always reminds the class of his office hours. Very fair with midterms, and he goes over them and gives practice.",12/15/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1544836586000,Yes,1452,Yes,,INC,"['Caring', 'Accessible outside class']",person,people
Not Mandatory,good,poor,good,2,31035578,1,,awesome,5,PSY2114,"Exams were so fair, you don't even have to go to class, do the learning curves read the practice exam and go through his slides and you're fine! He makes the material super easy to understand and shows videos and posts them! I dunno what these other reviews are saying tbh.",12/15/2018,1.0,1.0,,5,N/A,5.0,5.0,1,No,1544835982000,Yes,1452,Yes,,A-,['Amazing lectures '],person,people
Not Mandatory,good,average,good,4,30982196,1,,good,4,PSY2114,"honestly not bad as a prof, you can tell he tries to be engaging during the class and he really cares how well you do. After each midterm he reviews the answers which I find helpful, especially when reviewing for finals. Midterms aren't that bad, just make sure you read the textbook and review the slides",12/12/2018,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1544606234000,Yes,1452,Yes,,A,"['Gives good feedback', 'Clear grading criteria', 'Accessible outside class']",person,people
Mandatory,average,average,average,6,30974979,2,,average,3,PSY2114,Professor Rutt really cares about his students. He is always making sure everyone is clear on what is expected and is always available for office hours. He gives out practice questions before exams and they reflect well what is on the actual exam. Read the textbook and attend class as he emphasizes the important material to know.,12/11/2018,2.0,2.0,,3,N/A,3.0,3.0,1,Yes,1544562492000,Yes,1452,Yes,,A,"['Gives good feedback', 'Accessible outside class', 'Caring']",people,people
Not Mandatory,average,good,average,3,30756443,4,,average,3,PSY2114,"Definitely need to use the textbook to do good in the class, powerpoints are hard to follow and don't have much information on them. Midterms are way harder then needed. Prof is really nice and you can tell he tries really hard to engage the class but you really dont need to go to class.",11/19/2018,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1542642091000,Yes,1452,Yes,,A,[],people,people
