attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,0,24670055,0,,awful,1,PSY3101,"The hardest class I've ever taken. Journals for a free 100% for 10% of your grade is a trick. Lectures are okay, but exams are BRUTAL. Expects you to memorize TONS of lists. Barely discusses films shown. All memorization of useless facts, sometimes inaccurate. The 30-point question on final is impossible to predict. She WILL trick you. AVOID. ",04/25/2015,5.0,5.0,,1,Really into it,1.0,1.0,1,No,1430001417000,N/A,1452,Yes,,N/A,['Tough grader'],people,people
N/A,average,average,average,0,20137730,0,,good,3,PSY3101,"I had her for Psych of Women, Psy of Family, and Death and Dying. Very intelligent professor. She does not demand a lot of work from you; you need to memorize her slides. There are no trick questions or ridiculous expectations. Attend every class and memorize slides and you'll be fine.",04/27/2012,3.0,3.0,,4,Really into it,3.5,3.5,1,No,1335535643000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,good,0,19560622,0,,good,3,PSY3101,"No textbook for Psych of Death&Dying so take good notes in class, otherwise her slides are useless 2 u for studying. She shows 1 movie per class & you need to use a movie on every single exam question. Memorize all slides she goes over & be able to relate the course material to each movie. Go see her in her office for tips, she's very helpful!",12/18/2011,3.0,3.0,,5,Really into it,4.0,4.0,1,No,1324221019000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,good,0,19560550,0,,good,3,PSY3121,"Her slides are all over the place & her boring style of teaching doesn't help but she shows at least one movie per class. You have to connect the class material to 1 movie for every single question on the exam. W/out taking good notes in class, her slides alone are useless.  Memorize all slides she goes over in class & read the txtbk chapters.",12/18/2011,4.0,4.0,,5,Really into it,4.0,4.0,1,No,1324220549000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,18405757,0,,average,3,PSY3121,"I had her for Death and Dying and Psych of Women. Her classes are BORING!! I found it hard to be motivated to attend. 80% is movies, but don't be fooled her exams aren't easy and you're not even sure what to study. Her slides are useless and confusing if you dont write yourself explanations. I didn't enjoy her classes.",04/13/2011,4.0,4.0,,2,Really into it,2.5,2.5,1,Yes,1302725807000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,18105545,0,,poor,2,PSY3101,"The subject matter has so much potential, but the class was not good. There is no textbook, so you only have lectures to go off of and her lectures are not extremely stimulating. She explains some stuff incorrectly and also said a few things that were kind of offensive. In hindsight, this class was a bad choice!",01/09/2011,4.0,4.0,,2,Really into it,2.0,2.0,1,No,1294538424000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,18050290,0,,good,3,PSY3121,"Work load was very light and the course was mostly movies, but it is not a easy A. Not a lot of discussion. Exams were weighted heavily and questions seemed vague and her expectations a bit unclear, but she is a fair marker. If you make the effort to see her during office hours she is very helpful.",12/27/2010,4.0,4.0,,4,Really into it,3.5,3.5,1,Yes,1293467814000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,15459660,0,,awful,1,PSY3123,yuck..,02/12/2009,3.0,3.0,,1,Meh,1.0,1.0,1,No,1234451702000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,average,0,12185683,0,,average,5,PSY2105,"She's horrible! She's very rude, boring and monotone. I don't think she likes people and I think she's ****. She made some comments in class, and gave me a hard time. Her classes are boring. The only reason to maybe go is for the videos, she gives you a hard time if you take them out from the library. JUST READ THE BOOK AND NOTES! class= waste!",08/24/2006,3.0,3.0,,1,Sorta interested,3.0,3.0,1,Yes,1156407341000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,11452745,0,,good,4,PSY3101,"Exams are fair! Hard to imagine what the exams will be about, but it should be an easy A for anyone who can memorize. Almost no reason to go to class, with all the lecture notes on the web. The class wasn't what I expected, and not as interesting as I expected, but overall still good.",02/03/2006,2.0,2.0,,4,It's my life,4.0,4.0,1,N/A,1139004643000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,11195359,1,,poor,3,PSY3101,"She's an extremely fair marker, although not very helpful. Use the study guide and her notes and you'll do fine. Lectures are a waste of time. She shows A LOT of movies and says they will be on the exam, but there's only 1 or 2. If you want an easy class, take her.",12/17/2005,2.0,2.0,,1,Really into it,2.0,2.0,1,N/A,1134809426000,N/A,1452,N/A,,N/A,[],person,people
N/A,average,good,average,0,11101580,0,,poor,2,CROSSCULTURAL,Her exams are terrible.  Point form instead of essay.  Also you don't know what will be on the exam.  It's a crap-shoot.,12/09/2005,5.0,5.0,,2,Meh,2.0,2.0,1,N/A,1134131906000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,average,0,10978321,0,,good,4,PSY3101,"I found that everyone built her up to be tougher than she really is. The exam was pretty easy, compared to what I heard it was gonna be like. Good prof, you have access to all her lecture notes. Shows a lot of movies, both interesting and uninteresting. It's a hit and miss class. It's nearly impossible to anticipate what she will put on the exam.",11/23/2005,2.0,2.0,,3,Really into it,3.5,3.5,1,N/A,1132756176000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,10906506,0,,awful,1,DD,Just buy the text and save your tuition money.  Classes are a waste of time.,11/15/2005,3.0,3.0,,1,Sorta interested,1.0,1.0,1,N/A,1132015114000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,3482248,0,,average,3,PERSONALDEATH,"I liked her and I did not find her exams that hard - i didnt use any study guides either but did well - just attend her classes and take notes, read the book, she isn't too bad of a professor either, but not very approachable.",03/21/2005,2.0,2.0,,2,Sorta interested,2.5,2.5,1,N/A,1111413813000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,3137818,0,,awesome,5,PSY3101,Very nice but a lot of material. Keep up with your reading and you'll do well.,01/01/2005,3.0,3.0,,5,Really into it,5.0,5.0,1,N/A,1104578043000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,2730249,0,,awful,1,PSY3105,"she skims over the material in class, her notes are convoluted and do not correspond accurately with the text, but the exams are very hard and are based entirely on the text, so going to class is pretty useless, she just confuses her students.",11/14/2004,5.0,5.0,,1,It's my life,1.0,1.0,1,N/A,1100429728000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,2511001,0,,average,3,DEATHD,"nice person, but...killer exams. they cover every single thing and final has confusing abstract essay question on top of it all. VERY interesting videos. i enjoyed the course a lot but maybe not worth taking if you want a good grade! hardest course for me",10/01/2004,5.0,5.0,,3,It's my life,3.0,3.0,1,N/A,1096633586000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,2382893,0,,awesome,5,PSY3109,boring lectures but relevant info. whatever she covers is on the exam. 99.9% textbook and if you're smart you'll use the online study guides because she gets many exam questions from there. This prof is not meant for lazy students.,08/11/2004,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1092237485000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,2334797,0,,poor,2,PSY3105,*,07/22/2004,5.0,5.0,,2,N/A,2.0,2.0,1,N/A,1090502510000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,2083513,0,,awesome,5,PSY3120,Death and dying was a great class!! She was super!  The classes were great.,05/04/2004,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1083660654000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,1938298,0,,average,3,DD,the tests are very hard. be prepared to fail.,04/12/2004,5.0,5.0,,3,N/A,3.0,3.0,1,N/A,1081729246000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,average,0,1930052,0,,good,4,DD,"Covers lots.  The videos are O.K and add to the class - they're better than listening to her talk.  She is very hard to approach, but if you do she's O.K.  Lots of knowledge on the topics presented.",04/09/2004,3.0,3.0,,3,N/A,3.5,3.5,1,N/A,1081529870000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,1133666,0,,poor,2,DEATHDYIN,"Prof presents material in such a bad way - difficult to learn. Exams are impossible, she gives little insight into how to prepare. DEFINITELY NOT one of the better part time profs at this school.  Too bad we can't pay @ end, see if we liked it or not!",09/14/2003,4.0,4.0,,2,N/A,2.0,2.0,1,N/A,1063553260000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,1084298,0,,awful,1,PSY,One of the worst I've had.  No effort to make the material interesting.  Very dry.,08/11/2003,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1060603297000,N/A,1452,N/A,,N/A,[],people,people
