attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,34934610,0,online,awesome,5,CHM1311,Amazing professor. Can't say enough good things about him. He adjusted the course to make it as accessible possible. The content is put together wonderfully and the professor does a fantastic job of explaining it. Wonderful guy!,06/24/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1624509968000,Yes,1452,Yes,,A,"['Caring', 'Clear grading criteria', 'Accessible outside class']",people,people
N/A,good,average,good,0,34283617,0,,awesome,5,CHM1711,"Where to start. This guy deserves all the hype he receives! He truly goes out of his way and wants every student to succeed. Provides you with ALL the tools you need to do well, don't take them for granted... stay on track and do the work! His class has many ways to boost your grade! (Labs, Echo360, Devoir)",01/16/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1610766565000,Yes,1452,Yes,,N/A,"['Accessible outside class', 'Caring', 'Clear grading criteria']",people,people
Mandatory,good,average,good,0,34011268,0,online,awesome,5,CHM1711,Hes an amazing prof and really helped with the transition to first year university!,12/10/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1607571325000,Yes,1452,Yes,,A+,"['Gives good feedback', 'Amazing lectures ', 'Caring']",people,people
Mandatory,good,average,good,0,32887931,0,,good,4,CHM1711,Astamant is a wonderful prof! He has a website for the course that you can get everything you need to pass the course the only problem is that his accent in French sucks and he is talking so fast but he's so funny and his exams have the same format just becomes harder every year,02/04/2020,3.0,3.0,,4,N/A,4.0,4.0,1,No,1580778305000,Yes,1452,Yes,,C+,"['EXTRA CREDIT', 'Clear grading criteria', 'Participation matters']",people,people
Not Mandatory,good,average,good,3,30559652,0,,awesome,5,CHM1711,"St-Amant is my favorite university prof. so far. His lectures were always interesting and he gives you everything you need to get an easy A. He gives his students access to past midterms which helps a lot, and if you don't do well on one of his midterms (there are three), he will not count it. He's such a nice person id you ever get to talk to him.",10/10/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1539209937000,Yes,1452,Yes,,A+,"['Amazing lectures ', 'Respected', 'Accessible outside class']",people,people
Not Mandatory,average,average,average,0,30362308,0,,average,3,CHM1711,Attendance is not manditory but there is a participation mark determined by Echo360 and its an easy 5%. Past exams are posted on his website so you know what kind of questions to expect but he still throws in some different and more difficult questions. He talks very fast and explains very quickly so its easy to get lost.,07/21/2018,3.0,3.0,,3,N/A,3.0,3.0,1,No,1532194162000,No,1452,Yes,,A,"['Lecture heavy', 'Participation matters', 'Gives good feedback']",people,people
Not Mandatory,good,average,good,0,27708745,0,,good,4,CHM1711,"St- amant is a good prof, It's not his fault I suck at thermochem",01/10/2017,3.0,3.0,,4,N/A,4.0,4.0,1,No,1484061566000,Yes,1452,Yes,,B+,"['Participation matters', 'Hilarious', 'Respected']",people,people
Mandatory,good,average,good,0,27607394,0,,awesome,5,CHM1711,Un de mes préférés profs à date! Très claire avec les critères et il donne tout les examens (mi-sessions ET final) des années passés alors si tu les étudie c'est assez facile a réussir. Difficile comme cours mais un bon prof.,12/22/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1482440906000,Yes,1452,Yes,,N/A,"['Caring', 'Clear grading criteria', 'Respected']",people,people
Not Mandatory,average,poor,average,1,25920266,0,,good,3,CHM1711,Très long comme cours. Faire ses devoirs et faite des problemes suplémentAires aide beaucoup.,01/11/2016,1.0,1.0,,4,Low,3.5,3.5,1,No,1452532030000,N/A,1452,N/A,,A,"['Clear grading criteria', 'Lecture heavy']",people,person
Mandatory,average,average,average,0,25914409,6,,poor,2,CHM1711,"C'est vrai qu'il est gentil, mais il reste quand même le pire prof que j'ai eu pendant la session d'automne. Ses explications me sont incompréhensibles et on n'a même pas de livre. Je n'ai pas du tout apprécié ce cours. Je trouve qu'il rend les choses encore plus compliquées. Dorénavant j'éviterais d'être dans sa classe.",01/10/2016,3.0,3.0,,2,It's my life,2.0,2.0,1,No,1452460944000,N/A,1452,Yes,,N/A,[],people,people
Mandatory,good,average,good,1,25882520,0,,awesome,5,CHM1711,"Awesome prof! LectureTools questions make the class fun and engaging, his analogies are helpful and he makes jokes throughout. Responds quickly to emails and is super helpful in that regard. Exams are fairly easy, especially since he posts all the old exams. One of my favourite profs so far, and made me love chem even more than before!",01/05/2016,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1452021298000,Yes,1452,Yes,,A+,"['Amazing lectures ', 'Hilarious']",people,person
Mandatory,average,good,good,0,25654477,0,,good,3,CHM1711,"Probably the most helpful prof I've had so far. His old exams (dating about 10 years back) are all available, he posts his DGDs online so you never have to show up, and there are multiple midterms, labs and homework to make sure you don't fail (also means the class takes up a lot of time). Only complaint is he goes through the material really fast.",12/11/2015,4.0,4.0,,5,Sorta interested,4.0,4.0,1,No,1449872206000,N/A,1452,Yes,,Not sure yet,"['Lecture heavy', 'Lots of homework', 'Participation matters']",people,people
Mandatory,good,poor,good,4,25523408,0,,awesome,5,CHIM1711,"He's a really great prof, he gives you all of his old exams and it'll help you a lot because the questions will be similar on your midterms and final. Just practice them and you'll pass with an A",12/02/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1449054639000,Yes,1452,Yes,,A+,"['Lots of homework', 'Caring']",people,people
Mandatory,good,average,good,0,25180807,0,,good,5,CHM1711,"Funny. Straightforward lectures, but he goes through material fast. His french is a little shaky. Overall, he's a good prof and the class is an easy A IF you put some time into practicing. Use the previous years' exams as major practice; the questions on your midterm and final will be extremely similar!",09/09/2015,2.0,2.0,,3,It's my life,4.0,4.0,1,No,1441829468000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Tough grader']",people,people
Mandatory,good,average,good,0,25064128,0,,awesome,4,CHM1711,"Great teacher. Although you have to be fairly autonomous because of the size of the class, he gives a lot of material to work with such as old exams to practice problems and podcasts where he goes over problems students have troubles with. Exams are fair, study hard for the midterms because they are much more difficult than the final. ",07/24/2015,2.0,2.0,,5,Sorta interested,4.5,4.5,1,No,1437742161000,N/A,1452,Yes,,A+,"['Beware of pop quizzes', 'Lots of homework', 'Hilarious']",people,people
Mandatory,average,average,average,0,24622803,0,,average,3,CHM1711,He can go over the material a little fast but over all he's a good prof. He gives good examples and quite funny with his corny jokes. He also posted many old midterms and finals with the solutions which helped alot!,04/19/2015,3.0,3.0,,3,Sorta interested,3.0,3.0,1,No,1429438506000,N/A,1452,Yes,,Audit/No Grade,[],people,people
Mandatory,average,good,average,3,23838248,2,,average,3,CHM1711,His french is horrible. And he often skims over key concepts assuming that the class knows all the material already and that this is a review. True for the most part but not all. He is pretty lazy when it comes to assignments and DGD's. No text book is offered in the course. And not very many practice problems are given in consequence.,11/18/2014,4.0,4.0,,3,Sorta interested,3.0,3.0,1,No,1416307908000,N/A,1452,Yes,,N/A,"['Tough grader', 'Participation matters', 'Gives good feedback']",people,people
N/A,good,average,good,1,22116154,1,,awesome,4,CHM1711,"very good prof ,solves a lot of problems in class, if u don't understand something, go ask him!!he will answer u no mater how dumb your question is ,and he's funny too...",09/11/2013,2.0,2.0,,5,Really into it,4.5,4.5,1,No,1378902131000,N/A,1452,N/A,,N/A,[],person,person
N/A,good,poor,good,1,21207253,0,,awesome,5,CHMA,"extremely helpful guy and knows his subject very well and has a lot of extra information about the subject,but he's a little fast at explaining but he will explain to u anything if u just ask him and he really is funny:)",01/04/2013,1.0,1.0,,5,Really into it,5.0,5.0,1,No,1357298321000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,good,good,0,19039386,0,,awesome,5,CHM1711,"Il est super bon! Clair, intelligent et garde ton attention avec des petites jokes plates bien placees :)",10/03/2011,4.0,4.0,,4,Really into it,4.5,4.5,1,Yes,1317631937000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,18792759,0,,awesome,4,CHM1711,"Excellent and very organized prof. All the notes are online, and crystal clear. He tends to speak a little fast sometimes, but just read the notes and you'll be fine. He gives you all the past midterms and finals, so just practice those and you should do great. He's also very funny during the lectures.",07/06/2011,1.0,1.0,,5,It's my life,4.5,4.5,1,No,1309915758000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,1,16743233,0,,awesome,4,CHM1701,"He is pretty good, if you have a problem he will definitely sort it out in the dgd for you. He could have a few more examples instead of showing only how to do the really easy stuff. He kinda looks like Peter Griffin.",01/21/2010,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1264057078000,N/A,1452,N/A,,N/A,[],people,person
N/A,average,good,average,0,16602405,0,,average,3,CHM1730,His old exams are the most effective way of getting good grades. he's a very funny guy and seems very nonchalant about life in general. His class is a sleep aid for most students (especially friday at 8:30 am) but thats cuz gen chem is a pretty dry subject. His life stories are pretty funny so it sorta wakes you up during the lectures. good luck,12/19/2009,4.0,4.0,,3,Really into it,3.0,3.0,1,No,1261221084000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,average,0,16534245,0,,good,4,CHM1711,"Good prof but the class can get boring at times. I have fallen a sleep a few times myself. As the others said, best way to do well in this class is to work on the old exams. As a bonus, he's also pretty funny.",12/12/2009,3.0,3.0,,3,Sorta interested,3.5,3.5,1,No,1260580323000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,15169365,0,,average,2,CHM2532,"He definitely thinks he is above the system when it comes to his teaching and how the evaluations would affect him, especially for this second year class. He is pretty funny though... in his own way. However, if staying awake in class is a problem for you, watch out.",12/11/2008,2.0,2.0,,3,Meh,2.5,2.5,1,No,1229030868000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,average,0,13687959,0,,good,4,CHM1701,"Learn the old exams and you'll be fine. Good teacher, very funny guy but he's a very busy man. His French could be a bit better but at least he's making the effort.",11/21/2007,4.0,4.0,,3,Sorta interested,3.5,3.5,1,Yes,1195647603000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,13339861,0,,awesome,4,CHM1711,"Bon prof, connais bien la matiere, meuilleur facon de passer est daprendre les anciens exams PAR COEUR!!!",07/18/2007,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1184795019000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,1,12690437,0,,poor,2,CHM1710,"I hated that class. He's really nice and all, but he barely speaks french.. to the point that it's hard to understand what he's saying. He made me hate chemistry..",12/27/2006,4.0,4.0,,2,Low,2.0,2.0,1,Yes,1167260209000,N/A,1452,N/A,,N/A,[],people,person
N/A,poor,good,poor,0,12560948,0,,awful,1,CHM2532,"I took an A+ but still hez boorinnnng so boring , and well I don wanna say somethin bad abt him, but if hez thinks hez too good to teach that class he should leave it..and well he said something really mean to me once I donno y , he was tryin to make pple laugh maybe !!!but I don hate pple I just feel sorry for them :)",12/10/2006,4.0,4.0,,1,Meh,1.0,1.0,1,Yes,1165709865000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,average,0,12143894,0,,good,4,CHM1710,"His class is not that hard, but not really easy! He does lots of jokes....but his class is still boring! He read is notes in his own words and look at the same spot during the entire class! You can easily fall asleep in this class!",08/09/2006,3.0,3.0,,3,Sorta interested,3.5,3.5,1,N/A,1155126085000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,average,0,11714012,0,,poor,1,CHM1710,"nothing to say, dont like his teaching at all",04/16/2006,5.0,5.0,,3,Sorta interested,2.0,2.0,1,N/A,1145181879000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,3228616,0,,awesome,5,CHM1710,Very good teacher!,01/16/2005,4.0,4.0,,4,Meh,4.5,4.5,1,N/A,1105834192000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,2477590,0,,awesome,5,CHM1710,"Ok, the word OK..  he's got that mastered OK!  hehe...  Best prof ever.  For first year Chem, he really makes you feel at home!  Clear notes...  no tricks on exams...  if there are, he told you before the exam!!! AHAH  GO TO DGDs. you'll know all the exam",09/17/2004,1.0,1.0,,5,It's my life,5.0,5.0,1,N/A,1095418663000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,2352040,0,,awesome,5,CHM1710,Excellent prof :),07/29/2004,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1091112453000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,2136464,0,,awesome,4,CHM1710,Very nice and helpful.  Should note that it is hard to follow examples involving math when they are just being read.,05/13/2004,3.0,3.0,,5,N/A,4.5,4.5,1,N/A,1084447707000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,1970751,0,,awful,1,CHM1710,No Comments,04/15/2004,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1082068645000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,1871928,0,,awesome,5,COUPLE,An excellent prof; I loved him!!,03/30/2004,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1080675543000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,1294638,0,,awesome,5,CHM1720,No Comments,11/10/2003,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1068482207000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,average,0,719536,0,,good,4,QUANTUM,Pretty good but should not force students to use microsoft word instead of vi,03/18/2003,2.0,2.0,,3,N/A,3.5,3.5,1,N/A,1047998208000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,473694,0,,awesome,5,CHM1710,great teacher.  Evaluations very straight forward.   Prepares you well,01/06/2003,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1041852288000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,424170,0,,awesome,5,CHM2711,A fantastic teacher with excellent notes and contagious enthusiasm for Chemistry,12/12/2002,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1039700093000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,poor,0,421143,0,,poor,2,CHM1710,HE say 25 ok per minute,12/11/2002,4.0,4.0,,1,N/A,1.5,1.5,1,N/A,1039643497000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,395977,0,,average,2,CHM1710,Chemistry and monday mornings don't match,12/05/2002,4.0,4.0,,3,N/A,2.5,2.5,1,N/A,1039051301000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,235127,0,,awesome,5,CHM1710,the best!,07/11/2002,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1026402346000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,183013,0,,good,4,CHM1710,No Comments,04/19/2002,2.0,2.0,,4,N/A,4.0,4.0,1,N/A,1019235340000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,165494,0,,good,4,CHM1720,"He prepares his classes well, and the material he provides is extensive.",04/07/2002,2.0,2.0,,4,N/A,4.0,4.0,1,N/A,1018223264000,N/A,1452,N/A,,N/A,[],people,people
