attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,poor,good,1,30468966,0,,awesome,5,ITI1100,I put in zero effort towards this class. Never bothered showing up to lectures and did the labs/assignments the day it was due. Just a warning: don't copy assignment solutions from the previous semesters (use Chegg). DO ALL past midterms!! The labs were a joke and I got perfect on all of them. You don't to put in much effort for a good grade!!,08/28/2018,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1535484201000,Yes,1452,Yes,,A,"['Respected', 'Accessible outside class', 'Caring']",people,person
Mandatory,good,good,good,0,30417715,0,,awesome,5,ITI1100,"First time I took this course, it was with Karmouch and I failed. But this time around that I took it with Hao the course suddenly felt easier as Hao actually cares. She would also sometimes give real-life examples and that helped tremendously. Finally, as others have said, please do get ready for a tough final.",08/09/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1533816627000,Yes,1452,Yes,,B+,"['Participation matters', 'Respected', 'Gives good feedback']",people,people
N/A,good,average,good,2,30262545,1,,awesome,5,ITI1100,Great prof. Really cares about her students.,06/13/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1528924901000,Yes,1452,Yes,,A+,[],person,people
Mandatory,good,average,good,2,30171373,0,,awesome,5,ITI1100,If this prof is an option for you please take her!! Her lectures are clear and detailed. She gives bonus attendance marks as well. Though her assignments are long they are also not difficult. Midterm was easy (with 30 bonus marks) and final was fair. I really recommend her. Best prof in my first year.,05/22/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1527012477000,Yes,1452,Yes,,A+,"['Caring', 'Clear grading criteria', 'EXTRA CREDIT']",people,people
Not Mandatory,average,poor,average,1,30144070,0,,average,3,ITI1100,Easy class but lectures are useless since you will not understand what she is trying to say. Read the textbook and do the assignments to learn the material. Her midterms are the easiest thing in the world (you're a dumbass if you do). The final is obviously harder than the midterm but you can still ace it (I got a 96). 5% bonus for attendance,05/18/2018,1.0,1.0,,3,N/A,3.0,3.0,1,Yes,1526635042000,Yes,1452,Yes,,A+,"['EXTRA CREDIT', 'Get ready to read', 'Lots of homework']",people,person
Not Mandatory,average,average,average,0,30076972,0,,average,3,ITI1100,Overall nice teacher. Stopped attending her classes halfway through just because her accent makes it difficult for students to understand her. Her power point slides are good and cover all the information required to solve given problems.,05/11/2018,3.0,3.0,,3,N/A,3.0,3.0,1,No,1526067006000,Yes,1452,Yes,,N/A,['Participation matters'],people,people
Mandatory,good,poor,good,0,29512453,0,,awesome,5,CSI4150,She makes sure every student fully understands the material.,01/28/2018,1.0,1.0,,5,N/A,5.0,5.0,1,No,1517171875000,Yes,1452,N/A,,A+,"['Gives good feedback', 'Caring']",people,people
Not Mandatory,good,average,good,1,29218368,0,,awesome,5,ITI1100,"Took her class one year ago. She is a really nice prof. She also likes to help students in any ways both study and life. Strongly recommend you take her session. She told me that she always try her best to improve her teaching. She also will reference this website to improve herself, not like some profs they don't care at all.",12/15/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1513340448000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Get ready to read', 'Respected']",people,person
Mandatory,good,poor,good,1,28832288,0,,awesome,5,ITI1100,If you really are trying to work hard for your grades she will understand that and try to help you out. She will want you to pass if you put in the time and effort.,11/03/2017,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1509752985000,Yes,1452,N/A,,B+,[],people,person
Mandatory,good,average,good,0,28819408,0,,awesome,5,ITI1100,"Great prof, really wants to see her students succeed. Takes attendance for bonus marks. Follow along with the textbook after every lecture and you're golden.",11/02/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1509580833000,Yes,1452,Yes,,A+,[],people,people
Mandatory,average,average,average,0,28374950,1,,average,3,ITI1100,"Qi is very nice woman that cares for her students. she gives extra 1.5% on final grade in you show up to class. That brought my A- to an A. Course is not difficult, she makes it seem harder than it actually is. Don't slack off after getting 100% on the midterm cause the final will eat you.... if you think you got this.",05/24/2017,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1495629228000,Yes,1452,Yes,,A,"['Caring', 'EXTRA CREDIT']",person,people
Mandatory,good,average,good,1,28128652,0,,awesome,5,ITI1100,One of the best profs ever. She really cares about students. She is there for you to get an A+. Our room was changed but she talked to the Dean several times to change the rooms back b/c the new one was a worst learning environment. She gives bonus marks for attendance and on midterm. Never seen a prof give so much support to her students.,04/26/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1493181420000,Yes,1452,Yes,,N/A,"['Hilarious', 'Caring', 'Accessible outside class']",people,person
Mandatory,good,average,good,1,28061194,0,,awesome,5,ITI1100,"Qi Hao is definitely the most caring professors I've had. The material can become challenging near the end of the course, but she's always very welcoming and eager to give extra help during her office hours. Her grading criteria is clear and she gives bonus marks for coming to class and on the midterm! She wants to see all her students succeed.",04/17/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1492436816000,Yes,1452,Yes,,Not sure yet,"['Respected', 'Caring', 'Gives good feedback']",people,person
N/A,good,average,good,5,28043292,0,,awesome,5,ITI1100,"She's a really nice prof who wants all her students to get A+. Like any other class, if you're even slightly confused then you should seek help to understand since it's all relevant to the later material. She'll always be ready to patiently explain it to you.",04/13/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1492053498000,Yes,1452,Yes,,N/A,"['Caring', 'Participation matters']",people,people
Mandatory,average,average,average,1,27828148,26,,poor,2,ITI1100,She takes attendance.,02/14/2017,2.0,2.0,,2,N/A,2.0,2.0,3,Yes,1487078539000,No,1452,N/A,,N/A,"['Get ready to read', 'EXTRA CREDIT', 'Caring']",people,person
Mandatory,good,average,good,2,27019925,1,,awesome,5,ITI1100,Best Prof on Campus!,10/07/2016,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1475808666000,Yes,1452,Yes,,A-,"['Gives good feedback', 'Amazing lectures ', 'Caring']",person,people
N/A,good,average,good,3,26996694,1,,awesome,5,IT1100,Make sure to go in for office hours to get concepts explained and your mark wont be under an A.,09/27/2016,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1474978904000,Yes,1452,Yes,,A+,"['Inspirational', 'Accessible outside class', 'Caring']",person,people
Mandatory,good,average,good,1,26974304,1,,awesome,5,ITI1100,"Very nice profesor, easy to understand",09/15/2016,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1473908250000,Yes,1452,Yes,,B+,"['Lots of homework', 'Caring', 'Gives good feedback']",person,person
