attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,35767960,0,online,awesome,5,CML3304,"tax God, and amazing professor.",01/18/2022,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1642538257000,Yes,1452,Yes,,A+,"['Respected', 'Hilarious', 'Amazing lectures ']",people,people
Not Mandatory,poor,good,poor,0,32958839,0,,awful,1,CML3304,"Avoid this class if you want a high grade in tax law. This prof is hard for the wrong reasons: he doesn't teach the material (he rambles about nothing) and the exam material is not found in the lectures, slides or readings. He refuses to provide previous exam questions and a lot students failed (he boosted our class by 17 points). Not worth it.",03/08/2020,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1583626497000,No,1452,Yes,,D+,[],people,people
Not Mandatory,poor,good,poor,0,32644076,0,,awful,1,TAX000,"horrible professor. spends all class talking about anecdotal nonsense. exam made absolutely no sense, and I have a finance background. he is definitely losing it.",12/13/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1576249710000,No,1452,Yes,,N/A,[],people,people
N/A,average,good,average,0,31212865,0,,average,3,CML3317,"There is no doubt that Professor Krishna is the tax god. I learned a lot from him. For the exam, you should know. - How to calculate a lot of things - how to use the annotated tax code like a champ. - the concepts he speaks about in class (part time res v soujourning) - if he rants about it, then take notes on it.",01/07/2019,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1546837606000,Yes,1452,Yes,,N/A,"['Graded by few things', 'Respected', 'Get ready to read']",people,people
Not Mandatory,good,good,good,1,29467958,2,,awesome,5,CML3204,"One of the most respected experts in tax law, somebody you would expect to have at an ivy league school, not U of Ottawa. Highly recommended if you want to go into tax law. He uses his own textbook, which is used in other law schools as well.",01/17/2018,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1516208319000,Yes,1452,Yes,,N/A,"['Get ready to read', 'Respected']",people,person
Mandatory,average,good,average,1,27800202,0,,average,3,3304A,"Classic case of smart guy, terrible teacher. You'll need to teach yourself the concepts from the textbook. He'll supplement them with his lectures. Use a summary from an upper year student who has basically summarized the textbook and tailor it with your reading/lecture notes. You'll have to do some math in the exam so note the formulas in the text",02/02/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1486066348000,Yes,1452,Yes,,N/A,"['Get ready to read', 'Respected', 'Tough grader']",people,person
N/A,good,good,good,0,26652904,0,,awesome,5,CML3204,I have nothing but wonderful things to say about Professor Krishna. He's both a lovely person and a thoughtful educator. He doesn't spoonfeed you the textbook or the answers but if you do the assigned work you'll get a lot out of his class.,05/25/2016,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1464210252000,Yes,1452,Yes,,N/A,"['Accessible outside class', 'Get ready to read']",people,people
Not Mandatory,poor,good,poor,4,24090714,4,,awful,1,CML4107,"Worst class ever. He does not teach anything but has very high and unreasonable expectations. His six hour exam was completely unexpected, did not cover anything that he even remotely talked about in class.  Avoid at all costs. You can learn about financial statements on your own. Go home and never come back even if you're dragged there.",12/15/2014,5.0,5.0,,1,Meh,1.0,1.0,1,No,1418670580000,N/A,1452,Yes,,Not sure yet,['Tough grader'],people,people
N/A,good,poor,good,2,19742748,0,,awesome,5,TAX101,Best tax prof ever.,01/18/2012,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1326896426000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,14838653,2,,awful,1,TAX01,Avoid.,09/28/2008,5.0,5.0,,1,Really into it,1.0,1.0,1,Yes,1222609106000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,2,14820598,1,,awful,1,TAX1,Take it with the other prof. Obviously a bright guy but won't teach you anything.,09/17/2008,5.0,5.0,,1,Sorta interested,1.0,1.0,1,Yes,1221671155000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,good,good,3,13252187,1,,awesome,4,TAX1,FANTASTIC! I don't know why people complain when they take a hard and complex course. He is the leading expert on the subject and if you are interested it's definitely THE course to take.,06/08/2007,5.0,5.0,,5,Sorta interested,4.5,4.5,1,Yes,1181322037000,N/A,1452,N/A,,N/A,[],person,people
N/A,poor,good,poor,3,12880930,3,,awful,1,TAXA,HORRIBLE. AVOID AT ALL COST.,02/23/2007,5.0,5.0,,1,Really into it,1.0,1.0,1,Yes,1172245138000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,2,12659639,1,,awful,1,CML3204,Does not teach. Tells rambling stories. Exams are difficult and outside the scope of the course.,12/21/2006,5.0,5.0,,1,It's my life,1.0,1.0,1,Yes,1166660388000,N/A,1452,N/A,,N/A,[],person,people
N/A,poor,average,poor,1,3414821,1,,awful,1,TAX,"One of the most egotistical & unhelpful profs @ faculty. Obviously an expert in the field, but took every lecture as an opportunity to brag about his personal accomplishments. Rarely taught anything. Don't waste your time - get a summary and go to F&S instead.",03/03/2005,3.0,3.0,,1,Sorta interested,1.0,1.0,1,N/A,1109849797000,N/A,1452,N/A,,N/A,[],person,person
N/A,average,average,average,0,2772919,1,,average,3,TAX,OK prof...but his text book blows.,11/17/2004,3.0,3.0,,3,Sorta interested,3.0,3.0,1,N/A,1100724837000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,good,good,0,2301681,0,,awesome,5,TAX,Definitely the leading expert...absolutely fantastic!,07/08/2004,4.0,4.0,,5,N/A,5.0,5.0,1,N/A,1089288749000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,1129907,0,,average,2,666,not good,09/11/2003,5.0,5.0,,3,N/A,2.5,2.5,1,N/A,1063311052000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,930252,0,,awesome,5,TAX,Learn from a pro.  The advanced tax course is much better than the  baby  tax course.,05/06/2003,4.0,4.0,,4,N/A,4.5,4.5,1,N/A,1052217748000,N/A,1452,N/A,,N/A,[],people,people
