attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,36681961,0,,good,4,CRM3306,"Caring prof, get ready to learn a new way to do notes. 

HS note taking will teach you verbatim typing. This prof teaches you summary typing. If you don't use summary typing your hands will cramp after 30 minutes of typing. 

He is very approachable so do not be shy to ask him for help/clarification. 

Readings are uploaded to the library. ",10/06/2022,3.0,3.0,,4,N/A,4.0,4.0,0,N/A,1665062061000,Yes,0,Yes,,A-,"['Lecture heavy', 'Get ready to read', 'Caring']",people,people
Mandatory,good,average,good,0,36681950,0,,good,4,CRM3301,"I love this professor. While his approach to lectures can be changed slightly to be better for students in a technology era, his method of teaching is perfect. He links into many facets of contemporary society to explain how criminological theories work. 

You will be typing a lot, but it teaches you to summarize instead of verbatim typing.",10/06/2022,3.0,3.0,,4,N/A,4.0,4.0,0,N/A,1665061720000,Yes,0,Yes,,A-,"['Get ready to read', 'Lecture heavy', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,36007112,0,online,good,4,CRM3301,"I don't understand all of the negative reviews on Wayne. His lectures were somewhat boring and dry, but all crm theory classes are, and I actually found him quite funny -- dry sense of humour. He always responded quickly to emails and was willing to help students succeed. We had 2 quizzes, a midterm, and a final exam. Used OMNI for weekly readings ",04/01/2022,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1648823044000,Yes,0,Yes,,Not sure yet,"['Test heavy', 'Accessible outside class', 'Lecture heavy']",people,people
Mandatory,poor,good,poor,0,35871511,0,,awful,1,CRM1301,"he reads off of his notes word for word during lectures. He goes into the heaviest detail about stuff that is completely irrelevant to crim and we get tested on it so heavily. I thought it wouldn't be this bad, but he managed to surpass my expectations... and they were low. He is horrible, you won't survive unless you have a light work load. gl...",02/21/2022,5.0,5.0,,1,N/A,1.0,1.0,1,No,1645483914000,No,1452,Yes,,Not sure yet,"['Test heavy', 'Get ready to read', 'Lecture heavy']",people,people
Not Mandatory,poor,good,poor,0,35847185,0,online,awful,1,CRM1301,this prof literally DOESNT SHOW UP TO LECTURES he has cancelled 4 lectures and just sends us 30 pages of his lecture notes. Im reporting this mf to dean - his test and literally taken straight from the articles he uses,02/11/2022,5.0,5.0,,1,N/A,1.0,1.0,1,No,1644584762000,No,1452,Yes,,C+,[],people,people
Not Mandatory,poor,good,poor,0,35835466,0,,awful,1,CRM1031,He tests if you've copied his lecture notes WORD FOR WORD instead of testing to see if you understand course content. He composes questions designed to make you screw up. He's the worst professor I've ever had. RUN WHILE YOU CAN!,02/07/2022,4.0,4.0,,1,N/A,1.0,1.0,1,No,1644274785000,No,1452,Yes,,Not sure yet,[],people,people
Mandatory,poor,good,poor,0,35806553,0,online,awful,1,CRM3301,"This is the 1st bad review I have EVER left. Disclaimer: I have done all my readings (which, in theory, should make lectures easier) and have tried very hard to think positively. He reads through the whole entire 2h30 (too fast to take notes), and doesn't seem to understand what he is reading. I wanna fling myself off a bridge, Thanks",01/28/2022,5.0,5.0,,1,N/A,1.0,1.0,1,No,1643338660000,No,1452,Yes,,N/A,[],people,people
Not Mandatory,good,average,good,0,35805257,0,online,awesome,5,CRM1301,"Professor Hanniman definitely does NOT deserve all these terrible reviews! The only way you could possibly do badly in his class is if you don't take good notes, don't watch the lectures, and not do the readings... It's all about what you put into the class! I recommend him for sure :)",01/27/2022,2.0,2.0,,5,N/A,5.0,5.0,1,No,1643318997000,Yes,1452,Yes,,A,"['Get ready to read', 'Caring']",people,people
Mandatory,good,good,good,0,35801964,0,,awesome,5,CRM1301,"There are a lot of bad reviews but I actually like Wayne. You must pay attention and take lots of notes but his tests reflect exactly what his slides and readings are about. Hard work is necessary for this class but then again, its university, no A is an easy A. I would defs take Wayne again.",01/27/2022,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1643248204000,Yes,1452,Yes,,A,"['Test heavy', 'Lecture heavy', 'Get ready to read']",people,people
N/A,poor,good,poor,0,35798676,0,,awful,1,CRM3306,He is an awful prof. He only posts videos of himself talking over his slides. His slides are terrible. He makes his slides confusing on purpose. Such a boring lecturer. Crazy that I am paying so much money to learn from this guy saddening,01/26/2022,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1643178572000,No,1452,Yes,,Not sure yet,[],people,people
Not Mandatory,poor,poor,poor,0,35768598,0,,awful,1,CRM1301,"His lectures are boring, I find myself losing focus every few seconds. He reads straight out of textbooks and articles. Has about 4 slides for an hour lecture. I ran into problems accessing the online database for assigned readings and he did not help me resolve my issue. Includes required readings in the syllabus but doesn't provide some of them",01/18/2022,1.0,1.0,,1,N/A,1.0,1.0,1,No,1642544019000,No,1452,Yes,,INC,[],people,people
Mandatory,average,average,average,0,35766214,0,online,average,3,CRM1301,A lot of people are writing bad reviews but as long as you dedicate the time to take all the notes you will be fine. I like him.,01/18/2022,3.0,3.0,,3,N/A,3.0,3.0,1,No,1642523369000,No,1452,Yes,,A,"['Lecture heavy', 'Accessible outside class']",people,people
Mandatory,poor,good,poor,0,35747101,0,online,awful,1,CRM1300,Worst professor I've had this far! Lectures are prerecorded and only has a few words on his slides! you can tell he is reading straight off of a paper and rambles on for minutes expecting you to takes notes all for one bullet point! absolutely avoid at all costs!!!!,01/13/2022,5.0,5.0,,1,N/A,1.0,1.0,1,No,1642054150000,No,1452,Yes,,WD,"['Lecture heavy', 'Lots of homework', 'Get ready to read']",people,people
N/A,poor,good,poor,0,34551621,0,online,awful,1,CRM3306,"This man is a living nightmare. Almost 200 pages of notes and releases his slides over the span of 3 days, so the terror is never over. Delivers unclear instructions in terms of mid terms and I'm sure does not know how to use bright space.",04/14/2021,4.0,4.0,,1,N/A,1.0,1.0,1,No,1618432328000,No,1452,Yes,,N/A,"['Lecture heavy', 'Get ready to read']",people,people
Mandatory,poor,good,poor,0,34294743,0,,awful,1,CRM2303,"Failed me on the final take home paper, I requested why and he didnt give me a straight answer where I went wrong. Pretty much just said better luck next time and stopped replying to me. Boring lectures and very low class average.",01/19/2021,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1611087613000,No,1452,Yes,,F,"['Tough grader', 'Get ready to read', 'Graded by few things']",people,people
