attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,32997423,0,,good,4,CHG1125,"For first year, you won't have much of a choice. That said, Dube's not a bad prof. Lectures are kinda dry, mandatory graded problems in the tutorials. Study the slides, go over old problems, and a bit of practice is all you need. The final 2 sections isn't easy, so pay attention. Overall very reasonable.",03/27/2020,4.0,4.0,,4,N/A,4.0,4.0,1,No,1585329487000,Yes,1452,Yes,,A+,[],people,people
Mandatory,average,good,average,0,25031828,4,,average,3,CHG1525,"The Prof is an incredibly nice guy and actually makes an effort to get to know his students. He knew most of our names and was always willing to answer questions. However, his lectures were very boring, and the examples in class are hard to follow. I thought I had done well in the exam when in fact, I almost failed it. Lectures don't really help.",07/10/2015,4.0,4.0,,3,Low,3.0,3.0,1,No,1436547048000,N/A,1452,Yes,,B+,"['Participation matters', 'Lecture heavy', 'Gives good feedback']",people,people
N/A,average,average,average,0,21841582,4,,poor,2,CHG2317,The professor was quite useless as a teacher. Didn't captivate my interest. Went to see him once for help and it took him 55 mins and 4 tries to solve a question he had given us in the assignment. The class itself is quite nice but he is not a very good professor,05/29/2013,2.0,2.0,,2,Sorta interested,2.0,2.0,1,Yes,1369852207000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,good,0,21193231,1,,good,3,CHG2317,A very helpful and nice professor outside of the classroom. He's intelligent and knows his stuff. Lectures however are slightly boring and a bit hard to learn from.,01/01/2013,4.0,4.0,,5,Really into it,4.0,4.0,1,Yes,1357070097000,N/A,1452,N/A,,N/A,[],person,people
N/A,average,average,average,0,21190945,0,,good,3,CHG2317,"Well, to be honest you don't really need to attend his class at all, because his voice is so monotone that you will probably fall asleep anyways, and the textbook is pretty easy to follow. Overall, he does a fine job in teaching I guess, his midterms are pretty fair, finals can be tough but doable if you read the textbook and do a lot of problems.",12/31/2012,3.0,3.0,,4,Meh,3.5,3.5,1,Yes,1356988137000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,19726717,0,,awesome,5,CHG2317,"A very helpful professor, he does the best he can with this course he teaches (which admittedly has a fair amount of dry content - no pun intended for those who have taken this course). Exams are very fair, the only thing wrong with the course is that the TA's are not very helpful in the tutorial session.",01/14/2012,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1326563256000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,2,19000511,1,,awesome,4,CHG1125,"One of the best professors in the department, could put more effort though.",09/14/2011,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1316040128000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,average,good,1,18609771,0,,awesome,4,CHG1125,Very good professor in general and very helpful. The only thing you have to watch out for is the difficulty of his final exam. Class average was ~57% in Winter 2011 semester.,05/16/2011,3.0,3.0,,5,Really into it,4.5,4.5,1,No,1305541748000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,1,18410234,1,,awesome,5,CHG1125,Great Professor,04/14/2011,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1302789694000,N/A,1452,N/A,,N/A,[],person,person
N/A,good,average,good,0,16733229,0,,awesome,4,CHG2317,"This is second class I've had with him, so I'm used to his teaching style. May be boring at times, but teaches well with relevant examples. Exams are really hard though so make sure you understand everything really well.",01/15/2010,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1263591222000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,2,15706398,0,,awesome,5,CHG1125,"He has this little alarm that rings every 20 minutes so that everyone can have a brake, (optimises concentration he says). Very clear, helpful and cool prof.Very easy midterm and assignments. Final exam is not that easy but is still fair.",04/25/2009,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1240623063000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,15626886,0,,awesome,5,CHG324,"The assignments really helped for the exam.  I like his fun, & young spirit!",04/08/2009,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1239225542000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,15432746,0,,good,5,CHG1125,"I find lectures boring because everything is in the lecture notes. I'm just reading off the notes in class... I could read them at home! Very nice prof, but could try to make class more interesting. :)",02/01/2009,3.0,3.0,,3,Sorta interested,4.0,4.0,1,Yes,1233499252000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,1,15185425,0,,awesome,5,CHG1125,"Really nice and helpful prof; tries to connect with his students. His examples are solved in the lecture notes, which can make going through them more boring; however, overall he is a great lecturer.",12/13/2008,3.0,3.0,,5,Really into it,5.0,5.0,1,No,1229192543000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,good,good,0,13971070,0,,good,4,CHG1117,"He is OK,",01/09/2008,4.0,4.0,,4,Sorta interested,4.0,4.0,1,Yes,1199888752000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,12273194,1,,awesome,5,CHG2314,Best prof you could ever come accross!!! TAKE ALL HIS CLASSES he makes the most boring of subjects interesting.  He is very easy to pay attention to.,10/09/2006,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1160352274000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,average,good,0,11264166,1,,awesome,5,CHG2312,"This guy is awesome. His lectures are actually interesting and the in-class examples keep you paying attention. the course is only as tough as you make it. I suck at physics but this prof somehow managed to get the material through to me. VERY hard final, probably my worst of the 6 i wrote, but the class was still fun nonetheless :)",12/27/2005,3.0,3.0,,5,Really into it,5.0,5.0,1,N/A,1135658852000,N/A,1452,N/A,,N/A,[],person,people
