attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,32573705,0,,good,4,ELG6369,"Very good prof, but I suggest you go to class. Most of the assignments are hard or almost impossible if you don't go to class, but if you do this course should not be that difficult. The project can be challenging, but he is always ready to answer questions. In summary, if you go to class and focus on understanding the concepts you will learn a lot",12/09/2019,3.0,3.0,,4,N/A,4.0,4.0,1,No,1575895940000,Yes,1452,Yes,,A+,"['Gives good feedback', 'Participation matters', 'Accessible outside class']",people,people
N/A,good,average,good,0,32561013,0,,good,4,ELG2538,"Good prof, exams are taken from Tutorial/Homework/Suggested problems so make sure to do those, just make sure you have enough practice going into the tests and youre fine. Labs are easy As, quizzes as well.",12/07/2019,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1575753776000,Yes,1452,Yes,,N/A,"['Clear grading criteria', 'Caring']",people,people
Mandatory,poor,good,poor,2,31031228,1,,awful,1,ELG2536ELG2538,His lectures are copy pastes from a book while he keeps his slides to himself. His quizzes and homeworks are useless. You will fail despite the fact if you study to all tutorials. In order to pass his class you must be super good at circuitry problems even by that standard you will get around D-C,12/14/2018,5.0,5.0,,1,N/A,1.0,1.0,1,No,1544819673000,No,1452,Yes,,N/A,"['Get ready to read', 'Tough grader', 'So many papers']",person,people
Not Mandatory,good,good,good,0,29261836,2,,awesome,5,ELG2538,"Very good professor, he teaches the content very well. Sometimes he runs through examples in class very fast but if you ask questions he will gladly answer them. Problems on the exams were either done in class or the dgd so make sure to do them in preparation .",12/18/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1513616846000,Yes,1452,Yes,,A,"['Caring', 'Tough grader']",people,people
Not Mandatory,good,good,good,0,29261798,2,,awesome,5,ELG2538,His grading can seem very strict but he mostly makes you do the problems seen in class. I really enjoyed being in his class as he would answer any question you could have.,12/18/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1513616763000,Yes,1452,Yes,,A,"['Caring', 'Tough grader', 'Clear grading criteria']",people,people
N/A,good,average,good,0,27232221,2,,awesome,5,ELG2536,Excellent prof! Il explique et note bien,11/21/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1479720896000,Yes,1452,Yes,,A+,['Gives good feedback'],people,people
Not Mandatory,average,average,average,0,25831221,2,,average,3,ELG3736,Okay teacher. He is extremely sympathetic and nice. Midterm and final were what we expected but a little more. You'll have to work a little hard for your grade but it's attainable.,12/27/2015,3.0,3.0,,3,Sorta interested,3.0,3.0,1,Yes,1451219792000,N/A,1452,Yes,,N/A,[],people,people
Mandatory,average,good,poor,2,25783888,1,,poor,2,ELG2538,"His exam was really hard and he did not prepare us for it. Expect nothing like practice exams/midterms. Count on lab marks and assignments to do well in the class. He was not very available for office hours. He teaches okay, but never completed one entire problem question in class. Lies too much. Nice person, teaches okay, but terrible grader.",12/20/2015,5.0,5.0,,1,It's my life,1.5,1.5,1,No,1450641545000,N/A,1452,Yes,,N/A,['Tough grader'],person,people
N/A,good,average,good,0,24731576,3,,awesome,4,ELG2536ELG2538,"Such a sweetheart. If you ever see him teaching a course you need, take the class with him! ",05/04/2015,3.0,3.0,,5,It's my life,4.5,4.5,1,No,1430736534000,N/A,1452,Yes,,N/A,[],people,people
Mandatory,good,poor,good,0,23579223,1,,awesome,5,ELG2536,"Very good teacher, definitely wants students to do well. Takes the time to answer questions so everybody can understand the concepts. I would have loved to have him in 3rd and 4th year courses.",09/05/2014,1.0,1.0,,5,Really into it,5.0,5.0,1,Yes,1409950773000,N/A,1452,N/A,,N/A,[],person,people
N/A,average,average,average,0,22492210,0,,average,2,ELG2834,"""the exam will be similar to what we do in class"", BIGGEST LIE HE SAYS. this prof likes to bring the EXCEPTIONS in the exam , that's what annoys me the most!! i mean why does he do that?! The final and the mid term weren't related in any way to the examples we solved in class or in DGD's! but the course content is really easy to understand",12/10/2013,2.0,2.0,,3,Really into it,2.5,2.5,1,No,1386686363000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,19934622,2,,awesome,5,ELG3525,"Best teacher ever. Just wants the students to understand and pass. I you don't understand something, he will explain to you as many time as you want. Had him for 3 classes and best teacher i'va had so far.",03/21/2012,1.0,1.0,,5,Really into it,5.0,5.0,1,No,1332362496000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,17916413,1,,good,5,ELG4539,"Removed opportunities in building various circuits and to learn how they work by removing labs to replace it with an project that is undefined.In the end,the project was replaced by one of the Labs, because students never knew what to do.The courses were disorganized and dry.Prof will bombard you with loads of text.Puppet of the english professor.",12/11/2010,3.0,3.0,,3,It's my life,4.0,4.0,1,Yes,1292106038000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,good,good,0,15141207,1,,awesome,5,ELG3506,Il est un prof très clair et précis avec ces attentes et ces méthodes d'enseignement,12/09/2008,4.0,4.0,,5,Meh,5.0,5.0,1,No,1228834588000,N/A,1452,N/A,,N/A,[],person,people
