attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,average,poor,0,26724315,0,,awful,1,PSY1501,"Exams are based solely on the textbook. She never seems ready for her lectures, she has to look at her notes between slides (for like 30 seconds-1 minutes) which makes the lectures boring.",06/14/2016,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1465907700000,No,1452,Yes,,N/A,"['Get ready to read', 'Lecture heavy']",people,people
N/A,poor,good,poor,0,25982524,0,,awful,1,PSY1501,"She wasn't very clear during lectures. She obviously knows her stuff but doesn't know how to teach it. I remember one of our exams, students were pissed because she put stuff she didn't even teach. Her defence was: ""i know it was a hard exam"".",01/22/2016,4.0,4.0,,1,Low,1.0,1.0,1,Yes,1453499110000,N/A,1452,Yes,,C+,"['Get ready to read', 'Lecture heavy']",people,people
Mandatory,poor,good,poor,0,25971455,0,,awful,1,PSY1501,"Cette enseignante est très confuse et le cours est très long. Elle ne donne aucune pause pour un cours de 3 heures. Elle est très gentille, mais son enseignement 'est vraiment pas adéquat, lecture de ses power points, difficulté à donner des explications.",01/20/2016,5.0,5.0,,1,Meh,1.0,1.0,1,No,1453313329000,N/A,1452,Yes,,B,[],people,people
Not Mandatory,poor,average,poor,0,25840841,0,,awful,1,PSY1501,"Ses cours sont très long puisqu'elle ne fait que lire ses powerpoint (qui sont inutiles), et elle n'explique pas vraiment la matière. Ses réponses aux questions ne sont pas très claires. Elle semble très confuse, ce qui rends l'apprentissage difficile. Lire les chapitres du livre et bien étudier la matière est plus utile que d'aller au cour.",12/28/2015,3.0,3.0,,1,Meh,1.0,1.0,1,Yes,1451344563000,N/A,1452,Yes,,A-,['Get ready to read'],people,people
Not Mandatory,poor,good,poor,0,25573812,0,,awful,1,PSY1501,The teaching for this class was extremely boring.,12/07/2015,5.0,5.0,,1,Low,1.0,1.0,1,No,1449498851000,N/A,1452,Yes,,B+,['Lecture heavy'],people,people
N/A,poor,good,poor,1,25544174,0,,awful,1,PSY1501,"She questions herself constantly and assumes that because she understands the material, we will too. She reads her notes before explaining the slide, which makes the lecture boring. Her explanations aren't clear and although her exams are multiple choice, the questions aren't always clear. I would not recommend taking this class if she's your prof.",12/03/2015,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1449180012000,N/A,1452,Yes,,B+,"['Get ready to read', 'Lecture heavy']",people,person
Mandatory,poor,good,poor,1,25502804,0,,awful,1,PSY1501,"Probably the worst teacher I've ever had by far. She really isn't clear when she teaches. It also seems like she has no idea what she's talking about. For example, before she starts teaching a slide, she reads notes she's written down for herself for about 2 minutes. If you can have another prof for psych, take it.",11/30/2015,4.0,4.0,,1,Meh,1.0,1.0,1,Yes,1448884900000,N/A,1452,Yes,,B-,"['Tough grader', 'Get ready to read', 'Lecture heavy']",people,person
N/A,poor,good,poor,0,25393469,0,,poor,1,PSY1501,Never again! She dosen't seem sure about what she's teaching.,11/11/2015,5.0,5.0,,2,Really into it,1.5,1.5,1,Yes,1447265963000,N/A,1452,Yes,,N/A,"['Lecture heavy', 'Tough grader']",people,people
Not Mandatory,poor,poor,poor,4,24277247,0,,awful,1,PSY1501,"She's obviously very intelligent but due to her lack of experience teaching, she has lots of difficulty explaining the material. I didn't attend one class, I just read the book and the power points she gave us (which were amazing and clear). Great class to take, but lectures will be painful if she's your prof!",01/12/2015,1.0,1.0,,1,Low,1.0,1.0,1,Yes,1421104183000,N/A,1452,N/A,,A+,['Lecture heavy'],people,people
Not Mandatory,poor,average,poor,0,24258333,0,,awful,1,PSY1501,It seem like she doesn't know what she's teaching. The way she explains the content is very confusing. ,01/09/2015,2.0,2.0,,1,Really into it,1.0,1.0,1,Yes,1420775779000,N/A,1452,Yes,,A,['Get ready to read'],people,people
