attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,35866279,0,online,awesome,5,ELG5218,"Profressor Miodrag is one of the most professors I have seen dedicate such effort in preparing the class material and assignments. Super friendly. His resources are so up to date, the depth of his knowledge in the field makes his answers spot-on. One of the most courses that I learnt from, and definitely one of the most challenging courses!",02/19/2022,5.0,5.0,,5,N/A,5.0,5.0,1,Yes,1645229784000,Yes,1452,Yes,,N/A,"['Inspirational', 'Respected', 'Amazing lectures ']",people,people
N/A,good,good,good,0,34261307,0,,awesome,5,CEG4136,"The best prof Ive ever had. The adjustment to online learning was tough for students and professors. But professor Bolic made the environment for us students as good as it can be. He is really understanding and caring. The brightspace quizzes were hyper specific at time, the tests and exams are fair. Make sure to study the past exams he provides.",01/11/2021,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1610334359000,Yes,1452,Yes,,N/A,['Caring'],people,people
Not Mandatory,good,good,good,0,34147977,0,online,good,4,CEG4136,"This classs material isnt the easiest but professor Bolic provides you with ample examples and past exams and tests. If you do these youll have a solid mark in the class. The labs have clear instructions, in the tutorial the TA covers some questions that appear on the exam, so its a good idea to go to these and pay attention and make notes.",12/19/2020,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1608387802000,Yes,1452,Yes,,Not sure yet,"['Caring', 'Clear grading criteria']",people,people
N/A,good,good,good,2,29186457,0,,good,4,CEG4136,"Nice prof, was with him in CEG3156/4136. Maybe a little boring but nearly perfect in conveying subjects, always prepared. The only thing that's a little tricky is his quizzes and exams. Even though he gives review sessions for those, questions can sometimes catch you off guard, probably just me.",12/13/2017,4.0,4.0,,4,N/A,4.0,4.0,1,No,1513198859000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Respected', 'Get ready to read']",people,people
Not Mandatory,poor,good,poor,0,27679059,3,,awful,1,ELG6321,The lectures are disaster. The tests are super difficult. Lots of assignment and projects. I  Never take course with him again.,01/05/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1483633080000,No,1452,Yes,,N/A,"['Lecture heavy', 'Test heavy', 'Tough grader']",people,people
N/A,good,good,good,0,24357288,3,,good,4,CEG4136,"Read the book and go to the lectures, easy A",02/03/2015,4.0,4.0,,4,It's my life,4.0,4.0,1,Yes,1423004725000,Yes,1452,Yes,,N/A,['Clear grading criteria'],people,people
N/A,good,good,good,0,17659046,0,,good,4,ELG6168,Excellent!,10/14/2010,4.0,4.0,,4,It's my life,4.0,4.0,1,No,1287099493000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,poor,1,16474879,2,,poor,2,CEG4136,He is not helpful at all! He refuses to help students in any way. He ignores emails. There is no book for the course and he still puts one hard question (worths 30%) on the quizes that never been discussed or studied just trying to lower the average of the class as much as possible. FOR GODS SAKE THIS IS A 4TH YEAR COURSE WITH A FEW STUDENTS!,12/05/2009,5.0,5.0,,1,Really into it,1.5,1.5,1,No,1259978203000,N/A,1452,N/A,,N/A,[],people,person
N/A,average,average,average,0,16264337,0,,average,3,CEG3XXX,If you think GoldFish are boring..you are wrong...,10/22/2009,3.0,3.0,,3,Sorta interested,3.0,3.0,1,Yes,1256243998000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,14804082,0,,awesome,5,CEG3151,very nice prof!,09/08/2008,1.0,1.0,,4,It's my life,4.5,4.5,1,Yes,1220875541000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,13458281,0,,good,4,CEG4131,great prof! knows his stuff! very fair!,09/05/2007,2.0,2.0,,4,It's my life,4.0,4.0,1,Yes,1188992716000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,1,13382633,0,,awesome,5,CEG3151,One of the best profs in uOttawa,08/05/2007,5.0,5.0,,5,It's my life,5.0,5.0,1,Yes,1186357700000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,2,11377245,0,,awesome,5,CEG31514131,Great professor! He knows the class material very well. Always prepares for class. Always tries his best to help students.,01/17/2006,3.0,3.0,,5,It's my life,5.0,5.0,1,N/A,1137516536000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,11291401,1,,awesome,5,PARALLEL,"Great, great, great  for a new prof! Thanks a lot!",01/02/2006,3.0,3.0,,5,It's my life,5.0,5.0,1,N/A,1136245813000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,poor,good,0,3957262,0,,awesome,5,CEG3151,The best professor I've had so far in three years in S.I.T.E,06/03/2005,1.0,1.0,,5,It's my life,5.0,5.0,1,N/A,1117785286000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,3866376,0,,good,4,CEG3151,This is a miracle. We actually have a good prof in SITE. The students should really celebrate this event. I am very very amazed.,05/16/2005,3.0,3.0,,4,Really into it,4.0,4.0,1,N/A,1116220244000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,3447153,0,,awesome,5,CEG3151,"Great professor, prepares well his lectures and communicates the material efficiently.",03/11/2005,2.0,2.0,,5,It's my life,5.0,5.0,1,N/A,1110574974000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,1,3336884,0,,awesome,5,CEG3151,No Comments,02/08/2005,2.0,2.0,,5,It's my life,5.0,5.0,1,N/A,1107897908000,N/A,1452,N/A,,N/A,[],people,person
