attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,36209536,0,online,awesome,5,MAT1748,"Really caring, his course notes are pretty nice and yes sometimes there are mistakes but is rarely and as long as you go to the lectures you'll know the right way. He knows his staff!!!! Dont hesitate to ask him if you have doubts and take advantage of office hours!!! PD: textbook is for the Dgd, there is a ppt tho and u can manage",05/02/2022,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1651457082000,Yes,0,Yes,,A+,"['Accessible outside class', 'Gives good feedback', 'Caring']",people,people
Mandatory,good,average,good,0,36207964,0,,awesome,5,MAT1748,He's a good guy ,05/01/2022,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1651444698000,Yes,0,Yes,,A,['Caring'],people,people
Mandatory,good,average,good,0,36090791,0,,awesome,5,MAT1748,"The best teacher, he really wants all his students to succeed, they just have to participate in the course and ask the questions, he helps the students to do the questions for the homework. The practice test for the final exam was very similar to the final exam he took his time from 6pm to 11pm to help us understand and correct the practice test.",04/17/2022,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1650222739000,Yes,0,Yes,,Not sure yet,"['Gives good feedback', 'Caring', 'Accessible outside class']",people,people
Mandatory,good,average,good,0,36088093,0,online,awesome,5,MAT1748,This professor is the most wholesome prof i have ever had in my life. He gave us a practical exam that was identical to the final and spent 5 hours explaining every single question. He would answer all of your emails and is extremely comprehensive and caring. He really wants his student to like that course and he succeeded.,04/16/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1650128057000,Yes,0,Yes,,Not sure yet,"['Accessible outside class', 'Caring', 'Amazing lectures ']",people,people
Mandatory,good,average,good,1,36078197,0,,awesome,5,MAT1748,Fotso is a g. Stayed with us until midnight the night before doing a practice test that was identical to the final. ,04/14/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1649951624000,Yes,0,Yes,,Not sure yet,"['Accessible outside class', 'Tough grader', 'Participation matters']",people,person
Mandatory,good,poor,good,1,36074106,0,online,awesome,5,MAT1748,"Great teacher!  For our final, he stayed awake until midnight going through a pratice test and explaining each question and answering EVERY SINGLE question. As long as you go to lectures and practice dgd questions, you'll do great! The practice and final were also identical. He's awesome and hella funny without trying. ",04/13/2022,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1649888090000,Yes,0,Yes,,Not sure yet,[],people,person
Not Mandatory,good,poor,good,0,36064188,0,online,awesome,5,MAT1748,"HE IS A VERY GOOD PROFESSOR, HE EVEN TAKES HIS PERSONAL TIME TO MAKE SURE EVERYONE IN HIS CLASS UNDERSTANDS THE SUBJECT. HE IS ALWAYS THERE FOR HIS STUDENTS AND GIVES RELEVANT PRACTICE TESTS. HE REPLIES TO HIS EMAIL VERY FAST AND HEIS VERY UNDERSTANDABLE AS LONG AS THE REASON IS VALID",04/12/2022,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1649790755000,Yes,0,Yes,,Not sure yet,"['Clear grading criteria', 'Accessible outside class', 'Caring']",people,people
Not Mandatory,good,average,good,1,36021792,0,,awesome,5,MAT1748,"This professor was so kind, very understand when you need an extension for a valid reason. Makes his lectures very clear, easier to understand when you ask questions because he takes the time to explain what you may not have understood. Extreamly kind, compassionat, and honestly seems to care about the outcome of his students. ",04/05/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1649141972000,Yes,0,Yes,,B+,"['Amazing lectures ', 'Inspirational', 'Caring']",people,person
Not Mandatory,good,average,good,0,35863344,0,online,awesome,5,MAT1748,"Prof Fils Fotso is the most caring prof I've had so far. He is very rigorous, but this is a quality needed to succeed in this course. He acknowledges when he makes a mistake. The notes are clear, midterms are often a copy-paste from the DGDs. I would definitely take him again.",04/05/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1649141059000,Yes,1452,Yes,,Not sure yet,"['Caring', 'Respected', 'Tough grader']",people,people
Mandatory,good,average,good,0,36021765,0,online,awesome,5,MAT1748,"Dr Fotso is an amazing professor. I was very surprised of the bad reviews. He actually cares about his students succeeding. When people complained about him writing with his mouse, he went buying a tablet so people could understand. He's very accessible and helpful, and properly speaks French. He made discrete math my favorite class. ",04/05/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1649140955000,Yes,0,Yes,,Not sure yet,"['Gives good feedback', 'Caring', 'Respected']",people,people
