attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,good,good,0,35727006,0,online,good,4,DVM2105,"While he is a respectable professor, he remains a tough grader despite offering various accommodations to his students. This course involves A LOT of reading and is heavily based on memorization and content acquisition. If you are looking for an easy A, I suggest looking for another professor. Nonetheless, you will part will a lot of knowledge.",01/10/2022,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1641794533000,No,1452,Yes,,A,"['Tough grader', 'Participation matters', 'Get ready to read']",people,people
N/A,good,average,good,0,35503079,0,online,good,4,DVM2105,"Overall, he is a good prof. His lectures are a little dry, but he makes jokes to lighten the mood. He focuses a lot on authors and very specific details, so beware of that. He is ready to accommodate his students, which is very helpful.",12/13/2021,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1639431733000,Yes,1452,Yes,,N/A,['Get ready to read'],people,people
N/A,good,average,good,0,35416445,0,,good,4,DVM2105,"as everyone said, authors, authors, authors!!!!! i liked haslam, he really wanted students to succeed and would consult us to ensure we got the best grade possible (changing exams to open book, re-structuring grade distribution, etc.). lectures can definitely be dry, but a good prof overall",12/08/2021,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1638977933000,Yes,1452,Yes,,N/A,[],people,people
Mandatory,poor,good,poor,0,33718979,0,online,awful,1,DVM2105,Worst professor believe me im not exaggerating or being biased. Very lecture heavy and monotone. Way too much material to cover. Makes you buy the textbook he wrote for a 100$. Exam questions are super difficult. Attendance is graded and mandatory. Doesn't accommodate any student problems. Terrible experience...,10/21/2020,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1603240354000,No,1452,Yes,,N/A,"['Get ready to read', 'Lots of homework', 'Participation matters']",people,people
Mandatory,good,good,good,0,32833560,0,,awesome,5,DVM2105,Great lecturer who knows the course materials pretty well. Always available during office hours and through email. Remembering authors is a MUST to success the course. Grading scheme for essay questions in final is a lil tough (20 points *3),01/14/2020,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1579003340000,Yes,1452,Yes,,A-,"['Get ready to read', 'Caring', 'Graded by few things']",people,people
Not Mandatory,good,good,good,0,32801126,0,,good,4,DVM2105,He splits the week is split into 1 class and 1 discussion group which sometimes makes it difficult to go through all the material during the lecture. The midterm was all multiple choice but he included questions about authors of the textbook so watch out for that! Grading criteria for the research essay wasn't very clear but the class is ok overall,01/06/2020,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1578344975000,No,1452,Yes,,N/A,"['Accessible outside class', 'Lecture heavy']",people,people
Not Mandatory,good,average,good,0,32630840,0,,good,4,DVM2105,"great prof, can be a hard marker but overall good marker",12/12/2019,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1576178527000,Yes,1452,Yes,,B+,"['Accessible outside class', 'Caring', 'Gives good feedback']",people,people
Mandatory,average,good,average,0,32490275,0,,poor,2,DVM2105,"Content was pretty dull, actually made me consider changing my major. Expectations were unclear for the major essay and just pretty much left me confused.",11/29/2019,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1574988954000,No,1452,Yes,,B,"['Lecture heavy', 'Graded by few things', 'Lots of homework']",people,people
Mandatory,good,average,good,0,32442812,0,,awesome,5,DVM2105,don't remember much... just had good vibes from him. He has neat America latina knowledge,11/20/2019,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1574208246000,Yes,1452,Yes,,A,[],people,people
N/A,poor,average,poor,0,28578799,1,,awful,1,DVM2105,Avoid this Prof at all cost. Unclear expectations and guidelines.,08/02/2017,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1501684332000,No,1452,Yes,,N/A,[],person,people
N/A,good,average,good,0,27866170,0,,awesome,5,DVM2105,"Fantastic teacher. He posts his powerpoints before class, so you don't have to rush to write everything down. He is not the type to just read off his slides, so you still have to listen and take extra notes. Exam is fair. GO TO THE DISCUSSION GROUPS. About 75% of the exam is stuff is discussed in the DGDs. Super sweet, caring and lovely prof.",02/28/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1488317497000,Yes,1452,Yes,,A-,"['Caring', 'Inspirational', 'Respected']",people,people
N/A,good,average,good,1,27426088,0,,good,4,DVM2105,"The content of the lectures varied, some were boring and some were interesting, he knows what he is talking about and seems dedicated to helping his students. His expectations for the course are clear, and the workload is reasonable.",12/10/2016,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1481404472000,Yes,1452,Yes,,N/A,[],people,person
Mandatory,average,good,average,2,25363677,2,,average,3,DVM4140,"Paul Haslam is a good prof overall. However, I would say his lectures were dry and boring at times, especially since we had to listen to an oral presentation from a student each time. A lot of people did not listen and the whole atmosphere was just a bit dull. He is also a tough grader.",11/07/2015,4.0,4.0,,3,It's my life,3.0,3.0,1,Yes,1446916167000,N/A,1452,Yes,,A,['Tough grader'],people,people
N/A,good,average,good,2,24000460,0,,awesome,4,DVM2105,"Mediocre lecturer, but makes it a lot more interesting by bringing in stories from the field. Always prepared for lectures, very clear about expectations for assignments. Midterm was tough but not unreasonable, need to know names of authors from the textbook (which he co-authored). Term paper was interesting, exam was as he described it. Recommend!",12/09/2014,3.0,3.0,,5,It's my life,4.5,4.5,1,Yes,1418131750000,N/A,1452,Yes,,N/A,[],people,people
Mandatory,good,average,good,2,22821927,0,,awesome,5,DVM2105,Very good prof. Extremely knowledgeable on the course material. The course is very well organized-half the sessions are discussion groups and the readings for them are very interesting. Paul is also super approachable and always willing to help if you're willing to put the effort in.,02/05/2014,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1391632596000,N/A,1452,N/A,,B+,[],people,people
