attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,good,good,0,35904206,0,,good,4,CML1207,"While a great prof, he has developed quite an ego.  Stroke it and you will do great, stay anonymous and you will get what you earn.  Above all else, remain one of his students and not a member of his support staff",03/04/2022,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1646406072000,N/A,0,Yes,,B,"['Amazing lectures ', 'Gives good feedback', 'Lecture heavy']",people,people
Mandatory,good,good,good,0,27998471,0,,awesome,5,CML1107,"a) This is one of the most well-respected and knowledgeable professors you will ever have the opportunity to learn under. His lectures are engaging, and no one in the country understands the law of Torts better than him. b) He calls students by name to answer questions about the readings each week. He gets quit angry if you didn't do the readings.",04/05/2017,5.0,5.0,,5,N/A,5.0,5.0,1,Yes,1491391154000,Yes,1452,Yes,,N/A,"['Hilarious', 'Get ready to read']",people,people
Mandatory,good,good,good,1,27728310,1,,awesome,5,CML1207,"Do not listen to the negative comments about Prof Feldthusen! He is amazing. I was scared to take his course because of the comments on this website, but he is now, by far, my favourite professor. If you can take torts with him - DO IT! You will learn a ton. He does Socratic and seems mean at first, but he is really the biggest sweetheart.",01/13/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1484327106000,Yes,1452,Yes,,N/A,"['Caring', 'Respected', 'Participation matters']",person,person
Mandatory,average,average,average,0,27582556,1,,poor,2,CML1207,Not a great professor. Everything he says is in the form of a question.,12/20/2016,3.0,3.0,,2,N/A,2.0,2.0,1,Yes,1482253038000,No,1452,N/A,,B+,[],person,people
Mandatory,good,average,good,0,26811133,0,,awesome,5,CML1207,"Highly recommend!Please try your best to get into his class, you will never regret. He is an amazing professor, the real torts king. You will be a kind of professional in torts after completing his course.",07/17/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1468725971000,Yes,1452,Yes,,B+,"['Participation matters', 'Get ready to read']",people,people
Not Mandatory,good,average,good,1,26372637,1,,awesome,5,CML1207,Awesome Prof!,04/25/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1461596973000,Yes,1452,Yes,,N/A,"['Hilarious', 'Amazing lectures ']",person,person
Not Mandatory,poor,good,average,0,23960692,0,,poor,1,CML1107,"i would caution 1L's from taking torts whim because he likes to pick on people in really challenging read: impossible ways. the important thing to keep in mind is to do your readings, because he won't discuss them directly. instead he'll relate how that tort concept works thematically or IRL, which could be great for upper years.",12/05/2014,4.0,4.0,,3,Sorta interested,2.0,2.0,1,Yes,1417788942000,N/A,1452,Yes,,Not sure yet,[],people,people
N/A,average,good,average,0,22490983,1,,good,3,CML1107,"Great prof! You have to put in the work, but you will know your material after taking his class.",12/10/2013,4.0,4.0,,4,Low,3.5,3.5,1,Yes,1386681445000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,good,good,0,21331868,0,,awesome,4,TORTSA,AWESOME PROF!! I was terrified before taking his class because of what I had heard. But he turned out to be the best prof by far!! I highly recommend him!,02/09/2013,4.0,4.0,,5,Meh,4.5,4.5,1,Yes,1360426491000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,1,20649599,0,,good,4,CML1107,"Great prof...the curveball that people believe he put on the exam in my class was to discuss a case which he had class discussions on on at least 3 occasions. If you pay attention to what he focuses on in class, and especially the things that he tends to bring up again and again you should be fine.",09/18/2012,2.0,2.0,,4,Sorta interested,4.0,4.0,1,Yes,1347980623000,N/A,1452,N/A,,N/A,[],people,person
N/A,average,good,average,0,19789854,1,,average,2,TORTSLAW,"Teaches socratically so class can be confusing because no direct answers. Will throw a curve ball on the exam so make sure you bring summaries & text book to the exam. If you study, you'll be ok.",01/31/2012,4.0,4.0,,3,Low,2.5,2.5,1,Yes,1328048178000,N/A,1452,N/A,,N/A,[],person,people
N/A,good,good,good,0,19742740,1,,awesome,5,TORT101,Greatest of all time,01/18/2012,5.0,5.0,,5,Sorta interested,5.0,5.0,1,Yes,1326896365000,N/A,1452,N/A,,N/A,[],person,people
N/A,poor,good,poor,0,19021412,2,,poor,1,TORT1107,"Yes, will throw no surprises - except for putting a question on an exam worth 25% of your grade that the class spent between 4-5 minutes (no exaggeration here) discussing in class and never discussed again.  Yes, that really happened.",09/25/2011,5.0,5.0,,2,Meh,1.5,1.5,1,Yes,1316914789000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,2,18795684,0,,awesome,5,TORTA,"Hard marker but fair.  Will throw no surprises.  If you are considering Personal Injury Law or Civil litigation you must take this class.  Socratic style will ensure that you stay up to date with the readings.  Although a little scary at first by the end you will love.  Torts king.  Comes across mean but really the nicest person ever, really caring",07/06/2011,5.0,5.0,,4,Sorta interested,4.5,4.5,1,Yes,1309989963000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,18234013,0,,awful,1,TORT1107,"AVOID AT ALL COSTS.   The absolute worst professor you will encounter at U of O law school.  I actually requested him - he is terrible.  He is unclear, he is unorganized, his exams are a travesty.   AVOID AT ALL COSTS.",02/14/2011,5.0,5.0,,1,Sorta interested,1.0,1.0,1,Yes,1297704964000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,13475646,0,,awesome,4,TORTA,"Great Prof. Takes the time to assist students; passionate about teaching, and really interested in seeing his students suceed. I was extremely lucky to have him in first year.",09/14/2007,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1189800897000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,13306073,0,,awesome,5,CML1207,This class was certainly challenging but it was fun. First semester was taught by Dean Brucie and the second semester by Professor Elgie.,07/02/2007,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1183398195000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,12870363,0,,awesome,5,TORTSTORT,This guy is awsome!! You have to be thick skinned to like him though,02/18/2007,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1171789624000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,11701678,0,,awful,1,CML1207,Avoid this prof. not for the faint of heart.  If you can stand humiliation in class then sign up.  He was confusing most of the time and contradicted himself at times.  I don't think he likes students very much.,04/12/2006,4.0,4.0,,1,Meh,1.0,1.0,1,N/A,1144882439000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,poor,0,11499562,0,,poor,2,1STYEARTORTS,"From my understanding, (I am not sure if this is true) he gave an OPTIONAL review class the day before the winter final where he talked about the case that was going to be on the exam.  Those who showed up, knew what to write, those who did not, tough luck!  I don't believe this is fair, but what do I know&#63;",02/20/2006,4.0,4.0,,1,Sorta interested,1.5,1.5,1,N/A,1140436490000,N/A,1452,N/A,,N/A,[],people,people
