attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,average,poor,0,35818144,0,online,awful,1,CMN2101,"Professor Hashash barely has any information on his slides to allow you to really understand research methods. There were no labs to help us do research, and the tests had many mistakes and errors or just wouldn't have anything we spoke about in the textbook or lecture. If there is a different Prof teaching this course pick them instead!",02/01/2022,2.0,2.0,,1,N/A,1.0,1.0,1,Yes,1643740681000,No,1452,Yes,,C,[],people,people
Not Mandatory,average,good,average,0,34681291,0,online,poor,2,CMN2101,"A pretty chill guy, but his exams are DIFFICULT for me. I got a C on the midterm since there were so many detailed questions from assigned readings, guest speakers, and five-minute videos we watched in class. I spent hours every day preparing his final and finished with an A in that class.",05/02/2021,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1619983592000,No,1452,Yes,,A,['Test heavy'],people,people
Mandatory,poor,good,poor,0,34605641,0,,awful,1,CMN2101,He's awful. Dude has the whole class failing. He grades in a poor way and does not give good feedback. Sure he's a good dude but his exams are idiotic.,04/23/2021,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1619138161000,No,1452,Yes,,N/A,['Tough grader'],people,people
Mandatory,average,good,average,0,34423601,0,online,poor,2,CMN2101,This guy is pretty pretentious. Tries too much to be cool in a cringe and annoying way. His exams are hard and he is a tough grader. but he seems like he cares and tries to improve so I hope he gets better!,03/10/2021,5.0,5.0,,2,N/A,2.0,2.0,1,Yes,1615338027000,No,1452,Yes,,B+,"['Tough grader', 'Test heavy']",people,people
Mandatory,poor,average,poor,0,33995086,0,online,awful,1,CMN2101,"ABSOLUTELY NOT. He is a great guy, theres no doubt about that. But his midterms, tests, and probably exams are SO DIFFICULT!!!!!!! Its okay to make us apply terms, but to be specific about guest speakers and a five minute video we watched in class?? I think not.",12/09/2020,3.0,3.0,,1,N/A,1.0,1.0,1,No,1607487009000,No,1452,Yes,,N/A,"['Test heavy', 'Get ready to read', 'Hilarious']",people,people
Mandatory,poor,good,poor,0,33988896,0,,awful,1,2101A,"He does not grade based on comprehension of course content but by adherence to rubrics and information about his guest lecturers, it is inappropriate and shortsighted.",12/08/2020,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1607459544000,No,1452,Yes,,N/A,"['Tough grader', 'Graded by few things']",people,people
Mandatory,average,good,average,0,33974843,0,online,poor,2,CMN2101,"Not a fan of his grading criteria at all. He gives no feedback and isnt very helpful through emails. He gives a few questions for the quizzes which help boost your mark, but no answers nor feedback. Midterms and exams are just a pain. He isnt the worst prof ever, I just dont recommend him.",12/07/2020,4.0,4.0,,2,N/A,2.0,2.0,1,No,1607365819000,No,1452,Yes,,N/A,"['Lecture heavy', 'Graded by few things']",people,people
N/A,poor,good,poor,0,33939751,0,online,awful,1,CMN2101,"If you can avoid this class, don't take it!!! The prof is super specific and when you ask for help he reluctantly helps you. He gets frustrated easily and is rarely prepared. Exams are very difficult and he won't show you the answers or help you improve for the final.",12/03/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1607020184000,No,1452,Yes,,N/A,"['Tough grader', 'Test heavy', 'Lots of homework']",people,people
Mandatory,poor,good,poor,0,33939719,0,online,awful,1,CMN2101,"Class content is not that when he teaches it. The midterm is way too hard for what is taught to students. Do not take this class if you can avoid it, Instructions are not clear whatsoever for the research paper. Basically, you teach this class to yourself and still won't do well.",12/03/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1607020044000,No,1452,Yes,,N/A,[],people,people
Mandatory,good,good,good,0,33384518,0,,good,4,CMN2101,"He's a really chill prof. He is easy to approach and talk to. Always has good constructive and helpful feedback to provide. Accessible through email always. The course itself is a little heavy and intense. You really need to follow through with his teaching and take notes, ask questions. It's not that hard if you really focus on it.",05/29/2020,5.0,5.0,,4,N/A,4.0,4.0,1,No,1590713427000,Yes,1452,Yes,,B+,"['Gives good feedback', 'Participation matters', 'Get ready to read']",people,people
Not Mandatory,poor,good,poor,0,33082439,0,,awful,1,CMN2101,Super hard and give lower grades of assignment also this prof give super hard final exam!,04/18/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1587238744000,No,1452,Yes,,C+,"['Lecture heavy', 'So many papers']",people,people
Not Mandatory,poor,good,poor,0,33035972,0,,awful,1,CMN2101,"worst professor ever in my university life. His course is so hard, and he is so concentrated in some small details. You would lose points for just small mistakes.",04/08/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1586379934000,No,1452,Yes,,C+,"['Lots of homework', 'Tough grader', 'So many papers']",people,people
Mandatory,poor,average,poor,0,32945638,0,,awful,1,CMN2101,"this prof is not friendly and he never care about the group contribution's situation, although some students reply some situation to him",03/02/2020,3.0,3.0,,1,N/A,1.0,1.0,1,No,1583188271000,No,1452,Yes,,INC,[],people,people
Mandatory,poor,good,poor,0,32935451,0,,awful,1,CMN2101,He is not friendly. NO online PPT and you cant take photos for his ppt during class time.,02/26/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1582755391000,No,1452,Yes,,C+,[],people,people
Mandatory,poor,good,poor,0,32935446,0,,awful,1,CMN2101,"For his class, there is no writing on the blackboard. PPT will never post online. He just shows the PPT during class time, so you have to write down very fast. If not, then you will miss it and he will not go back again. You can not take pictures of his PPT. If you did that, he will very rude to you and let you go out!!!!",02/26/2020,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1582755219000,No,1452,Yes,,B,[],people,people
Mandatory,poor,average,poor,0,32933174,0,,awful,1,CMN2101,He is so mean. He can not provide help to students during his office time. He always judges problems according to his subjective impression. He is very unfair. Don't take his course !!!!!,02/26/2020,3.0,3.0,,1,N/A,1.0,1.0,1,No,1582683004000,No,1452,Yes,,B,[],people,people
Mandatory,poor,average,poor,0,32932711,0,,awful,1,CMN2101,"He cannot families your face although you always ask his question after class. Also he doesn't have the peer evaluation, although your group members do not contribute to the group work, he doesn't mind and he wouldn't care about your complain. Also he do not provide study materials to you. do not take his course!!!!!!!!",02/25/2020,3.0,3.0,,1,N/A,1.0,1.0,1,No,1582673805000,No,1452,Yes,,Not sure yet,[],people,people
Not Mandatory,poor,average,poor,0,32932688,0,,awful,1,CMN2101,"He's a little pretentious and mean. He never provide ppt in the brightspace, and he not allow his students to take a picture of his ppt. Although sometimes we cannot follow him. Also he doesn't have the office hour and location, maybe you will see him in second cup. Also he will mis-recognize students and have the stereotype of you.",02/25/2020,3.0,3.0,,1,N/A,1.0,1.0,1,No,1582673349000,No,1452,Yes,,B,[],people,people
Mandatory,good,good,good,0,32448154,0,,awesome,5,CMN2101,"The course I took was 3 hours long. Pay attention and take as many notes as possible since he does not post the lectures online. Understand the videos and make sure you understand the notes for the midterm and final. There is a group project, you need to do some close research. ISPR included in this class, USE IT!",11/20/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1574274766000,Yes,1452,Yes,,Not sure yet,"['Group projects', 'Hilarious']",people,people
Mandatory,good,average,good,0,29667621,0,,awesome,5,CMN2102,"Show up and take notes, easy A. Nice guy, explains things clearly. Guest speakers are very boring. Takes attendance at random, worth a lot.",03/19/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1521465280000,Yes,1452,Yes,,N/A,"['Clear grading criteria', 'Group projects']",people,people
Mandatory,good,average,good,1,29400329,0,,awesome,5,CMN2101,His tests are easy as heck. He gives you so many hints on what will be on the mid-term/final. I just showed up to the classes and listened to him and wrote down his slides. He doesnt post them so thats why you should show up; especially if you refuse to buy a textbook like me. We had one group project and we got an A+. He's also SUPER nice,01/06/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1515247691000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Lecture heavy']",people,person
Not Mandatory,average,poor,average,0,29335515,0,,poor,2,CMN2101,"He's a little pretentious, but his class is ridiculously easy and he gives incredibly fair midterms/ exams (he even gives out a practice test that has a decent amount of the midterm/ exam questions on it). Just attend your lectures, or find someone to send you notes, and you'll be fine",12/26/2017,1.0,1.0,,2,N/A,2.0,2.0,1,No,1514246706000,Yes,1452,Yes,,N/A,[],people,people
Mandatory,good,average,good,0,29291539,0,,good,4,CMN2101,Just show up to class and read the material. So what if he doesn't post presentations on Brightspace? He's available outside of class hours by appointment if you need clarification on anything. Avoid watching crap online from your laptop during the lectures and you'll be fine.,12/20/2017,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1513776660000,Yes,1452,Yes,,N/A,"['Clear grading criteria', 'Lecture heavy']",people,people
Mandatory,average,average,average,0,29099983,0,,poor,2,CMN2101,"his lecturing is really boring, plus it's research methods so it's really dry to begin with. He doesn't post slides online which sucks too, but he is a nice guy and gives you lots of cheat sheets/study notes to make exams a little easier",12/08/2017,2.0,2.0,,2,N/A,2.0,2.0,1,Yes,1512749501000,No,1452,Yes,,N/A,"['Graded by few things', 'Clear grading criteria']",people,people
Mandatory,average,average,average,1,28957271,1,,poor,2,CMN2101,posts nothing on brightspace. lazy and cancels class often. Reads exactly what's on the slide and gets guest speakers who are more interesting than him to come and speak.,11/24/2017,3.0,3.0,,2,N/A,2.0,2.0,1,Yes,1511521806000,No,1452,Yes,,N/A,"['Group projects', 'Tough grader']",person,person
Not Mandatory,average,average,average,0,28934759,0,,average,3,CMN2101,"he doesn't post lecture online, but if you read your book then you will be fine.",11/19/2017,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1511109254000,Yes,1452,Yes,,N/A,"['Group projects', 'Get ready to read']",people,people
