attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,0,36381004,0,,awful,1,FSS4610,"If I could give her a 0 I would. DO NOT do a recherche terrain course with her, its currently the last day of the course and we still have no guidelines for the final and we have no idea what was graded or not - she will not compromise on stuff and you will be treated like a child that she's dragging around to see her friends. ",05/20/2022,5.0,5.0,,1,N/A,1.0,1.0,0,N/A,1653035744000,N/A,0,Yes,,N/A,['Participation matters'],people,people
Mandatory,average,average,average,0,29829534,0,,poor,2,SVS2530,"For me, her class was a little bit of a challenge. She teaches from an anthropological perspective, which is something I am really not used to. The quizzes (that were worth 2% each) were pretty tough and the mandatory readings were really hard to understand. Though on the positive side, she is very caring and I enjoyed the group discussions.",04/18/2018,3.0,3.0,,2,N/A,2.0,2.0,1,No,1524042341000,No,1452,Yes,,B+,"['Lecture heavy', 'Get ready to read', 'Beware of pop quizzes']",people,people
Mandatory,poor,good,poor,0,29535092,0,,awful,1,SVS2530,"Prof has 30 page articles which you must read every week in order to answer her &quot;quiz question&quot; which is just a way to assure you read the article. Her grading is severe considering you're evaluated for 2% for every quiz question. Group work, group discussions, infantile methods to assure you complete EVERY requirement. She's nice but bad class.",02/04/2018,4.0,4.0,,1,N/A,1.0,1.0,1,No,1517758744000,No,1452,Yes,,Not sure yet,[],people,people
Not Mandatory,average,average,average,2,26655974,0,,average,3,SVS2530,Reading are mandatory since she gives pop quizzes on them worth 20% or your grade. The projects grading criteria is very unclear and based on your life events (your life story) so attending class is not mandatory since she doesn't grade you on anything taught in class. Interesting class but nothing is tested on the actual class just your life!,05/26/2016,2.0,2.0,,3,N/A,3.0,3.0,1,Yes,1464270108000,Yes,1452,Yes,,A-,"['Get ready to read', 'Gives good feedback', 'Beware of pop quizzes']",people,people
Mandatory,good,average,good,1,26340774,0,,good,4,SVS2530,Lectures très intéressante. Elle demande du feed-back de ses étudiant(e)s afin de s'améliorer.  Le cours de famille est très intéressant. Il y a des invités et des quiz sur les lectures (elle prenait les 7 meilleurs résultats des 10 quiz). Elle est très ouverte aux discussions de classe et incite les gens à partager ce qu'ils pensent.,04/20/2016,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1461179962000,Yes,1452,N/A,,N/A,[],people,person
N/A,poor,average,poor,1,26269522,0,,awful,1,SVS2530,"Seriously, she's the worst professor I ever had ! She wasn't even present for the final exam ! She brings speakers in class because she doesn't have anything to say and even them are boring. Her classes are BORING and unecessary for our personal knowledge ... if it wasn't for my program, I wouldn't take that course ! NEVER AGAIN !",04/11/2016,3.0,3.0,,1,N/A,1.0,1.0,1,No,1460378652000,N/A,1452,Yes,,N/A,"['Lecture heavy', 'Beware of pop quizzes', 'Get ready to read']",people,person
N/A,average,good,average,1,24306594,0,,average,2,SVS2525,"La prof n'est pa une bonne enseignante, elle ne communique pas bien la matière et elle se répéte souvent. Les lectures sont également très répétitive. Elle ne communique pas bien les exigences des examens maisons et elle corrige sévèrement. La présence en classe est obligatoire si tu veux bien réussir puisque la participation vaut 20%.",01/19/2015,4.0,4.0,,3,Low,2.5,2.5,1,Yes,1421687876000,N/A,1452,Yes,,N/A,"['Get ready to read', 'Gives good feedback', 'Tough grader']",people,person
N/A,poor,average,poor,0,24263764,0,,poor,1,SVS2525,"Si ce n'est pas un cours obligatoire, évitez-le. N'est pas du tout clair dans ces explications et ce sont ses assistants qui répondent clairement. 30 pages par semaines à lire environ (plusieurs textes qui répètent la même chose en d'autres mots). Que des travaux écrits durant la session (varient de 5 à 15 pages).",01/10/2015,3.0,3.0,,2,Low,1.5,1.5,1,Yes,1420893690000,N/A,1452,N/A,,N/A,"['Get ready to read', 'Lecture heavy', 'Group projects']",people,people
N/A,average,average,average,0,23907164,0,,average,2,SVS2525,Very confusing teacher.. ,11/29/2014,3.0,3.0,,3,Low,2.5,2.5,1,Yes,1417302322000,N/A,1452,Yes,,B+,"['So many papers', 'Lecture heavy']",people,people
N/A,average,good,average,2,23361519,0,,average,2,SVS2530,"Cours relativement facile avec beaucoup de paper. Elle donne souvent des examens maison et elle est sévère concernant la correction des travaux. Elle est très vague dans ses explications que ce sois pour les travaux, examens ou dans les cours magistraux.",06/10/2014,4.0,4.0,,3,Low,2.5,2.5,1,Yes,1402429189000,N/A,1452,N/A,,A-,[],people,people
Not Mandatory,poor,good,poor,1,22806474,0,online,awful,1,SVS2525,Confusing !,01/30/2014,4.0,4.0,,1,Sorta interested,1.0,1.0,1,No,1391088842000,N/A,1452,Yes,,A-,[],people,person
N/A,average,average,average,0,18972972,0,,poor,2,SVS2530,"Many classes were pretty interesting despite how awkward she is. E.i. Testimonials, Videos... Unfortunately assignments were confusing and it was unclear what she wanted, even after many asked questions.",09/01/2011,3.0,3.0,,2,Really into it,2.0,2.0,1,Yes,1314903591000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,poor,1,18471269,0,,poor,2,SVS2530,She was very awkward and didn't answer questions. She wasn't very clear on what she wanted in our assignments.,04/26/2011,4.0,4.0,,1,Low,1.5,1.5,1,Yes,1303836665000,N/A,1452,N/A,,N/A,[],people,person
