attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,36162641,0,,awesome,5,MAT1302,"Interesting prof, he and his TAs did a good job of teaching the material. Just wish the exams had more room for making tiny errors - you need to aim for perfection every exam and can't afford to lose marks because of how little marks each test is worth. 

Lectures were fun! Put in work, and stay on top of lectures and you too can get an A. ",04/26/2022,4.0,4.0,,5,N/A,5.0,5.0,1,N/A,1651012502000,Yes,0,Yes,,A,"['Graded by few things', 'Amazing lectures ']",people,people
Mandatory,good,good,good,0,33249746,0,,awesome,5,MAT2125,nice and good,05/09/2020,5.0,5.0,,5,N/A,5.0,5.0,1,No,1589038188000,Yes,1452,Yes,,N/A,[],people,people
Not Mandatory,good,good,good,0,33178281,0,,good,4,MAT2125,This is a pretty hard class conceptually but the exams were really fair and he gives good lectures. He also really cares about the students' understanding and is helpful when you ask questions.,05/01/2020,4.0,4.0,,4,N/A,4.0,4.0,1,No,1588362810000,Yes,1452,Yes,,A+,[],people,people
Not Mandatory,good,good,good,0,33141181,0,,awesome,5,MAT2125,"Very interesting course taught by a very interesting man. I definitely suggest reviewing concepts beforehand to fully appreciate the proofs and problem solving he does during the lectures. Overall, great guy; would recommend.",04/27/2020,4.0,4.0,,5,N/A,5.0,5.0,1,No,1588022941000,Yes,1452,Yes,,A+,"['Respected', 'Amazing lectures ']",people,people
Mandatory,poor,good,poor,0,33080472,0,,awful,1,MAT2125,His lectures are very confusing.,04/18/2020,4.0,4.0,,1,N/A,1.0,1.0,1,No,1587178241000,No,1452,Yes,,INC,"['Tough grader', 'Get ready to read']",people,people
Mandatory,average,good,average,0,33078411,0,,average,3,MAT2125,"Hard class, decent at explaining things tho.",04/17/2020,4.0,4.0,,3,N/A,3.0,3.0,1,No,1587153232000,Yes,1452,Yes,,B+,"['Gives good feedback', 'Tough grader']",people,people
Mandatory,poor,good,poor,0,33075753,0,,awful,1,MAT2362,Smart guy. Has no clue how to teach though.,04/17/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1587100411000,No,1452,Yes,,Not sure yet,"['Get ready to read', 'Tough grader', 'Lecture heavy']",people,people
Mandatory,good,average,good,0,32987680,1,,good,4,MAT1302,"Prof Salmasian is the best professor for this course. His tests reflect the lectures. If you figure out what the big questions will be, then you're set. The class was incredibly easy for someone who dislikes math. He posted recorded lectures. Most of the time, he finished his lectures in 40-60 minutes. The true and false questions sucked!",03/23/2020,2.0,2.0,,4,N/A,4.0,4.0,1,No,1584995172000,Yes,1452,Yes,,Not sure yet,"['Clear grading criteria', 'Respected', 'Test heavy']",person,people
Mandatory,poor,good,poor,1,32940993,0,,awful,1,MAT2125,This prof does not care to explain and skips most of the fundamental steps in his solutions. The lecture notes are non intuitive and go from 0-100 quick.,02/29/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1582942691000,No,1452,Yes,,WD,['Get ready to read'],people,person
Mandatory,poor,good,poor,1,32900916,0,,awful,1,MAT2125,"Goes way too fast, does not care to explain basic concepts. Unlucky",02/10/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1581353591000,No,1452,Yes,,Not sure yet,['Get ready to read'],people,person
Not Mandatory,good,good,good,1,31538354,1,,awesome,5,MAT2143,"Very good at explaining the material, would recommend him",04/05/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1554483259000,Yes,1452,Yes,,N/A,"['Respected', 'Amazing lectures ']",person,person
Not Mandatory,good,average,good,0,30529078,1,,good,4,MAT1302,"This professor explains well the material and lecutres only based on his slides. He doesn't use a book, which is awesome, normally only has 3 or 2 midterms and a final. As long as you read the slides and do the old exams he posts you'll be fine, his exams never change format. Also it's easy to ask him questions be it in class or by email.",09/28/2018,2.0,2.0,,4,N/A,4.0,4.0,1,No,1538131933000,Yes,1452,Yes,,A+,"['Lecture heavy', 'Clear grading criteria']",person,people
Mandatory,average,good,average,0,29904922,0,,average,3,MAT1302,easy mid terms the final was tough but overall good class,04/26/2018,4.0,4.0,,3,N/A,3.0,3.0,1,No,1524757359000,Yes,1452,Yes,,A,"['Tough grader', 'Test heavy', 'Lecture heavy']",people,people
N/A,good,good,good,0,28455746,3,,good,4,MAT1302,"Exams were hard, not necessarily because of the content, but because you lose extra marks if you get a question wrong. Need to study a lot in this course, but the lectures were pretty clear if you paid attention. Gives you the chance to replace your worst midterm mark if you did better on the final exam. Posts old exams so you know what to expect.",06/15/2017,4.0,4.0,,4,N/A,4.0,4.0,1,No,1497506966000,Yes,1452,Yes,,N/A,"['Tough grader', 'Lecture heavy', 'Accessible outside class']",people,people
N/A,average,good,average,1,28351883,2,,poor,2,MAT1302,Man doesn't care about students at all and has ridiculously hard midterms and exams. Definitely do not recommend him!!!,05/20/2017,5.0,5.0,,2,N/A,2.0,2.0,1,No,1495242307000,No,1452,Yes,,B,"['Graded by few things', 'Tough grader']",people,person
Mandatory,average,good,average,1,28136617,0,,poor,2,MAT1302,Good professor at explaining concepts but his midterms and exams are very difficult.  Goes quite fast and often the T/F will kill you (You lose marks if you get it wrong) however I believe all profs do that T/F format,04/26/2017,5.0,5.0,,2,N/A,2.0,2.0,3,No,1493239361000,No,1452,Yes,,N/A,"['Test heavy', 'Tough grader', 'Lecture heavy']",people,person
Mandatory,good,good,good,1,27975841,1,,good,4,MAT1302B,"He is a great teacher, but his midterms are some of the worst I have written so far. Just beware that he marks very hard, so If you mess up one part of an equation you'll lose almost all the marks. Oh, and he subtracts marks for incorrect answers on midterms out of 20. 20 marks means every mark you lose is nearly an entire percentage of your grade.",03/31/2017,5.0,5.0,,4,N/A,4.0,4.0,1,No,1490968014000,No,1452,Yes,,A,"['Tough grader', 'Amazing lectures ']",person,person
Mandatory,good,average,good,0,27884893,1,,awesome,5,MAT1302,"He teaches directly off of his slides, but he is very good at explaining if you are paying attention. Exams and midterms are reasonable and cover everything he covers in class. There are no surprises and he even posts the last 10 years of previous midterms and exams so you can know what to expect on the midterms",03/07/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1488879431000,Yes,1452,Yes,,A,"['Test heavy', 'Lecture heavy', 'Graded by few things']",person,people
Not Mandatory,poor,good,poor,2,27798871,3,,awful,1,MAT1302,Awful teaching style. Midterms are wayyyy too difficult than other sections. You won't survive in his class,02/02/2017,5.0,5.0,,1,N/A,1.0,1.0,1,No,1486042875000,No,1452,Yes,,A+,['Tough grader'],people,people
Mandatory,good,good,good,1,26679632,1,,awesome,5,MAT2143,"Nice prof! He is really good at explaining, and the scanned lecture notes are helpful. His final was easy, but the midterm was so hard",06/01/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1464791029000,Yes,1452,Yes,,A+,['Tough grader'],person,person
Not Mandatory,average,good,average,0,26291979,0,,average,3,MAT1302,"His teaches strictly off his slides so missing a couple classes won't be a problem. I think that he'd be a better prof if he actually took us step-by-step to solve problems (maybe by writing more on the board). His tests are hard because of true and  false, he takes marks off when you choose it wrong :( overall, decent prof, not too bad.",04/13/2016,4.0,4.0,,3,N/A,3.0,3.0,1,No,1460576324000,N/A,1452,Yes,,A+,['Tough grader'],people,people
Mandatory,poor,good,poor,1,26218108,1,,awful,1,MAT1302A,Exam are so hard.,04/01/2016,5.0,5.0,,1,N/A,1.0,1.0,1,No,1459546377000,N/A,1452,Yes,,N/A,[],person,person
Not Mandatory,poor,good,poor,1,26196108,8,,awful,1,MAT1302,Thanks to his awful teaching style I'm failing this class,03/29/2016,5.0,5.0,,1,N/A,1.0,1.0,1,No,1459243270000,N/A,1452,Yes,,F,"['Lecture heavy', 'Tough grader', 'Lots of homework']",people,person
