attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,0,36041327,0,,awful,1,HTP1106,"Took a mandatory Indigenous course at St Paul Uni. I don't think white ppl r oppressed but she made a point of grading white students extremely hard. I have never felt more anxious than I did in this classroom. She created such a nasty, traumatic, spiteful environment. She let her radical opinions permeate the content. She shouldn't be an educator",04/08/2022,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1649378716000,N/A,0,Yes,,D,"['Participation matters', 'Lots of homework', 'Group projects']",people,people
Mandatory,poor,good,poor,1,32720600,0,,awful,1,HTP1106,"This class was mandatory. There is no other prof I can take to do this class. Tracy made people cry, literally. On top of it, she made people cry in front of the class. It was difficult to see how innocent students, from all over the world, developed the guilt for centuries old colonization of Canada. Be ready.",12/19/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1576782518000,No,1452,Yes,,Not sure yet,['Group projects'],people,person
Mandatory,good,average,good,1,30854591,1,,good,4,EAS2101,"I've had Tracy twice now and had very mixed feelings at first. After my second course I began to realize how much she truly cares and how passionate she is for the subject. She is there to tell the truth and inspire. Attend office hours, join her Facebook groups, ask questions and you will realize how intelligent and inspiring she truly is.",12/04/2018,3.0,3.0,,4,N/A,4.0,4.0,1,No,1543886105000,Yes,1452,Yes,,A,"['Group projects', 'Inspirational', 'Accessible outside class']",person,person
N/A,good,average,good,1,29364011,2,,awesome,5,EAS3102,"One of the best classes I have taken in undergrad! Professor Coates is an incredible teacher in- and outside of the classroom. As a non-Indigenous student she has opened my eyes to Aboriginal teachings. She goes above and beyond for her students - our assessments included going on field trips, working with a local NGO and creating our own stories.",12/31/2017,3.0,3.0,,5,N/A,5.0,5.0,1,No,1514722539000,Yes,1452,Yes,,A,"['Respected', 'Amazing lectures ', 'Inspirational']",people,person
Mandatory,poor,poor,poor,8,29216593,8,,awful,1,EAS2101,"I am a leftist at heart, but this is a whole new level. If you are white and catholic, be prepared to leave class feeling constantly guilty and awful for being of a race which, as history shows, has been awful. She has no regard for modern day realities. Would have all non-Indigenous people go back to Europe. And pushes her agenda onto her pupils.",12/15/2017,1.0,1.0,,1,N/A,1.0,1.0,1,No,1513332889000,No,1452,Yes,,Not sure yet,[],people,people
Mandatory,good,average,good,3,29208093,3,,awesome,5,EAS1101,"LITERALLY THE BEST PROFESSOR I HAD. She is so so passionate about what she teaches, and teaches it in different ways to keep you engaged. You do have to go to class to get the notes, but she makes going to class soooooo much fun. definitely recommend!!",12/14/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1513283161000,Yes,1452,Yes,,N/A,"['Amazing lectures ', 'Participation matters', 'Hilarious']",people,people
Mandatory,good,good,good,1,29016527,2,,awesome,5,EAS2101,"Incredible prof. If you came to university to *learn*, rather than tick boxes and get a B average to get a menial desk job, this should be a mandatory course. The knowledge you receive goes beyond the course, it forces you to challenge your views of the world, and yourself.",12/01/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1512164464000,Yes,1452,N/A,,N/A,"['Inspirational', 'Respected', 'EXTRA CREDIT']",people,person
Mandatory,good,good,good,1,29014363,2,,awesome,5,EAS2101,"AMAZING TEACHER This woman is so kind and understanding. As long as you send her an email explaining the (valid) situation, you will get a break. She is awesome, always helpful and there for her students. Yes you have a lot of projects to do, but it makes up for no midterms or exams. Easy class as long as you work for it &amp; love what you're studying",12/01/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1512144908000,Yes,1452,N/A,,A-,"['Inspirational', 'Respected', 'Lots of homework']",people,person
N/A,poor,average,poor,10,28975920,7,,awful,1,EAS1101,If you want to be taught that everything that is wrong in our society leads back to Western culture then take this class. If you want to be taught how we should adapt to an aboriginal way of life instead of western culture take this class. Tracy will push her leftist agenda and will ask you to blame all your problems on western society.,11/28/2017,3.0,3.0,,1,N/A,1.0,1.0,1,No,1511868713000,No,1452,Yes,,C+,['Tough grader'],people,people
Not Mandatory,good,average,good,3,28957086,4,,good,4,EAS1101,"Tracy is a wonderful prof. She cares about her students &amp; their learning, and is always ready to answer any questions you might have. This is definitely not a light-on-the-reading course but the readings are usually pertinent and interesting, and while the midterm was multiple choice, all of the topics on it had definitely been previously covered.",11/24/2017,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1511510221000,Yes,1452,Yes,,N/A,"['Caring', 'Graded by few things', 'Get ready to read']",people,people
