attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,average,poor,0,35727798,0,,awful,1,GRT1501,I think she cares about her students but her organization makes it so that even she herself seems confused about what she is doing. She will tell you not to do something and then mark you down for not doing that exact thing. She makes numerous mistakes while grading so always double-check her comments are logical. Participation marks help,01/10/2022,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1641825764000,No,1452,Yes,,A+,"['Get ready to read', 'Group projects', 'Tough grader']",people,people
Mandatory,poor,good,poor,0,35423380,0,online,awful,1,GRT1501,"She treats all her students like they are in middle-school. A lot of homework are free points and you're going to need all of them. She grades all the big evaluations depending on her mood and if you don't suck up to her, you will get a bad grade since she thinks she knows everything (very very strict grader and doesn't follow her grading criteria)",12/08/2021,4.0,4.0,,1,N/A,1.0,1.0,1,No,1638996867000,No,1452,Yes,,Not sure yet,"['Tough grader', 'Lots of homework', 'Group projects']",people,people
Not Mandatory,poor,poor,poor,0,35386743,0,online,awful,1,GRT1501,"You can tell that she was trying to keep at heart the students mental health but her brightspace is very unorganized which makes it hard to find specific intructions. Also, her projects are simple yet hard to follow due to lack of instructions. She grades french harder than my french prof.",12/06/2021,1.0,1.0,,1,N/A,1.0,1.0,1,Yes,1638824419000,No,1452,Yes,,A,"['Group projects', 'Participation matters', 'So many papers']",people,people
Not Mandatory,average,average,average,0,35386440,0,,poor,2,GRT1501,"This class had the potential to be really informative but the lack of organization on BrightSpace made it hard to keep track of anything. 40% of the grade is pretty much participation which is nice but in the written work, she cares more about the quality of french than content. I did like that she made interactive Wooclaps to keep us intrigued!",12/06/2021,2.0,2.0,,2,N/A,2.0,2.0,1,Yes,1638823494000,No,1452,Yes,,A,"['Tough grader', 'Participation matters']",people,people
Not Mandatory,poor,good,poor,2,34561068,0,online,awful,1,HSS2121,"Can't take your eyes off this class for even a minute. 4 to 5 tasks are due weekly. Although you get a lot free bonus, but each of them weights less than 1 %. So by the end of this course, I feel it sucked my soul out, totally unbelievable. The group assignment and final essay worth a big time but toughly graded. Needs triple brain power and time.",04/16/2021,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1618549604000,No,1452,Yes,,Not sure yet,['Tough grader'],people,people
Mandatory,average,average,average,0,34450224,0,online,poor,2,HSS2121,Expect to be teaching yourself the entire course. She hosts one class a week and spends most of it off-topic and the things she does discuss are too brief to be useful for the final essay and midterm project. Her bright space is chaotic and overwhelming. Most of her assessments are pointless. It's not a hard class but she makes it an annoying one.,03/18/2021,2.0,2.0,,2,N/A,2.0,2.0,1,Yes,1616088383000,No,1452,Yes,,Not sure yet,"['Group projects', 'Caring', 'Get ready to read']",people,people
Mandatory,average,average,average,0,34234671,0,online,poor,2,SVS1500,Teacher is not as bad as people are saying but for online the class was extremely unorganized and it took a while to get to understand it but once you do its not very hard. If you get lucky with a good group the class should not be bad since there are many group projects. Not a bad class but would not recommend if you dont need it.,01/04/2021,2.0,2.0,,2,N/A,2.0,2.0,1,Yes,1609794419000,Yes,1452,Yes,,A,"['EXTRA CREDIT', 'Group projects', 'Accessible outside class']",people,people
N/A,poor,average,poor,0,34233583,0,online,awful,1,SVS1500,By far my worst class this semester. Brightspace was very messy and confusing. Too much group work for a virtual class. Grading and expectations were very unclear. Students complained about the work load so she said she'd reduce it. She increased it instead! Don't take this class,01/04/2021,2.0,2.0,,1,N/A,1.0,1.0,1,Yes,1609784738000,No,1452,Yes,,A+,"['Participation matters', 'Lots of homework', 'Group projects']",people,people
Not Mandatory,poor,good,poor,0,34185698,0,online,awful,1,SVS1500,She cares and has good ideas but her brightspace is too confusing.,12/23/2020,4.0,4.0,,1,N/A,1.0,1.0,1,No,1608744100000,No,1452,No,,B+,"['Tough grader', 'Get ready to read']",people,people
Not Mandatory,average,average,average,0,34075990,0,online,average,3,SVS1500,You can tell the prof tries and cares about students but organizations is not her strong suit. All year I was lost with her set up on brightspace.... I would not recommend taking this class if its given online. It definitely adds stress to your semester. I did however like the fact we had group projects and a lot of bonus points !,12/15/2020,2.0,2.0,,3,N/A,3.0,3.0,1,No,1607999892000,No,1452,No,,A,[],people,people
Not Mandatory,average,average,average,0,34062941,0,online,poor,2,SVS1500,"You can tell she tries hard for her students. But she does not give enough instructions. Her instructions are hidden in brightspace. I have never seen a messier brightspace omg!! I don't recommend taking a class with her, especially if its online and if its not mandatory for your program",12/14/2020,2.0,2.0,,2,N/A,2.0,2.0,1,No,1607926777000,No,1452,Yes,,A,"['Lots of homework', 'Group projects', 'Gives good feedback']",people,people
Mandatory,poor,average,poor,0,34060145,0,online,awful,1,SVS1500,Super disorganized and hard to follow. She was hard to contact and assigned way to many group projects considering the current pandemic. Just don't.,12/14/2020,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1607913042000,No,1452,No,,B+,"['Lots of homework', 'Group projects', 'Beware of pop quizzes']",people,people
Not Mandatory,poor,average,poor,2,34059522,0,online,awful,1,SVS1500,"Brightspace so messy. I still probably haven't looked at 1/4 of it. Lorie believed that meant she could give more work and every week we had 6hours+ of readings, videos and material to do. Very unmotivating. She expects everything to link to the class, especially the cover letter praising it.. I would never hire someone with this letter. Just no.",12/14/2020,2.0,2.0,,1,N/A,1.0,1.0,1,Yes,1607909889000,No,1452,Yes,,A+,"['Lots of homework', 'Get ready to read', 'Participation matters']",people,people
N/A,poor,good,poor,1,34048295,0,online,awful,1,SVS1500,Just dont. Group projects. Little to no feedback. Does not want the best for her students. Confusing. She removed her email from the syllabus because too many students were contacting her confused. Her rubrics and explanations for the projects do not match and have opposite criteria. Does not correct these errors.,12/12/2020,4.0,4.0,,1,N/A,1.0,1.0,1,No,1607812665000,No,1452,Yes,,B,"['Group projects', 'So many papers', 'Lots of homework']",people,person
Not Mandatory,average,good,average,1,33936570,0,online,poor,2,SVS1500,"Took this class to learn more about social work but now I want nothing to do with it. The class itself is easy, but this prof makes it tiring. She posts new content almost every day; brightspace was always flooded with notifs from this class. Group projects, weekly quizzes, assignments, discussions. It was the most stressful class I've ever had.",12/03/2020,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1606983433000,No,1452,No,,A-,"['Group projects', 'Lots of homework', 'Lecture heavy']",people,person
Not Mandatory,average,good,average,1,33783680,0,online,average,3,SVS1500,"As an online course, its disorganized. Class content is all over the place and I was always worried about missing something. Too many weekly components (quiz, reflection, discussion posts..). The discussion forum is a joke by making you post 2-3x a week to get full marks. Also I don't like all the group work given that its a virtual class",11/08/2020,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1604857083000,No,1452,No,,Not sure yet,[],people,person
Not Mandatory,average,poor,average,1,32782793,0,,poor,2,SVS1500,"Rediculous professor, very easy class. About half your final grade is composed of participation exercises that you get full points if you complete so if you wanna A it's just a matter of doing them. However, she might be one of the worst professors at uottawa. Feels like you're in a high school class, she simply isn't meant to teach university.",01/02/2020,1.0,1.0,,2,N/A,2.0,2.0,1,No,1577953772000,No,1452,Yes,,A+,['Beware of pop quizzes'],people,person
