attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,poor,good,0,36219630,0,online,awesome,5,PSY2106,"Lectures were straightforward, concise, and quite short (usually 30 minutes to 1.5 hours per week). Dr. Thivierge also provided practice quizzes and exams. We were graded based on weekly labs and a midterm and final. The labs were easy and had a max of 1 page. The exams were 24-hour take home and reflected the content we learned in class.",05/02/2022,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1651532765000,Yes,0,Yes,,A+,['Amazing lectures '],people,people
N/A,good,average,good,0,35805467,0,online,good,4,PSY2506,"If you like asynchronous classes you'll really like this prof. His class was super well organized and reasonably paced, he also provided a lot of good examples. Didn't need to use the textbook at all. It was an easy A with open book tests and easy labs. Hard to tell if how his class would be in person but I'd definitely give it a shot.",01/27/2022,2.0,2.0,,4,N/A,4.0,4.0,1,No,1643322057000,Yes,1452,Yes,,A+,['Clear grading criteria'],people,people
Not Mandatory,good,average,good,0,35677038,0,online,awesome,5,PSY2506,"I am not very good at math but his short videos explaining each concept were very clear and easy to understand, he also posted videos with examples on how to do all of the equations which was very helpful. Would definitely take this prof again.",12/30/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1640875712000,Yes,1452,Yes,,A-,"['Clear grading criteria', 'Graded by few things']",people,people
Not Mandatory,good,poor,good,0,35144304,0,,awesome,5,PSY2506,"Ive never liked math, especially stats, but I love this class. His lectures are short and simple and he explains SUPER well. I would definitely recommend :)",10/21/2021,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1634847248000,Yes,1452,Yes,,A,['Amazing lectures '],people,people
Not Mandatory,good,average,good,0,35112273,0,,awesome,5,PSY2106,"An easy A, better than other Uottawa stats profs in my opinion",10/08/2021,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1633716825000,Yes,1452,Yes,,A+,['Gives good feedback'],people,people
Mandatory,good,average,good,0,34731990,0,online,awesome,5,PSY2106,"I'm terrible at math and got an A. Prof breaks down each lecture into multiple short videos, around 5-10 minutes, none of his lectures was over 50 minutes. Midterm &amp; exam were open book. Prof replied to emails within 24 hours, usually faster. The only downside is that we barely got practice problems outside of the one or two he'd solve in lectures.",05/07/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1620394912000,Yes,1452,Yes,,A,"['Caring', 'Amazing lectures ', 'Accessible outside class']",people,people
Not Mandatory,good,average,good,0,34678631,0,online,awesome,5,PSY2106,"Prof Thivierge adapted this statistics course for online really well. It was asynchronous so you can work through the material whenever you are free. His lectures were incredibly easy to understand and covered all of the test material, so I never needed to buy the textbook. Definitely recommend his class!",05/02/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1619924531000,Yes,1452,Yes,,A,"['Accessible outside class', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,0,34394973,0,,awesome,5,PSY2106,He made online learning very simple. The assessments are fair and ask you exactly what you need to know.,02/27/2021,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1614441683000,Yes,1452,Yes,,Not sure yet,[],people,people
N/A,good,average,good,0,34261965,0,online,awesome,5,PSY2506,"Super prof!! I would recommend Pr Thivierge 100%!! He made me understand &amp; enjoy stats, which is NOT an easy task!! Plus his assistant was really nice &amp; helpful with the labs!!",01/11/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1610356940000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Caring', 'Respected']",people,people
N/A,good,average,good,0,33483482,0,,awesome,5,PSY2506,"Made stats class super enjoyable, understandable and most importantly, fun AND easy. Everything was online which was very convenient. Who doesnt like learning from the comfort of their own home? Answers all emails and questions within hours. Always accessible outside of class. Clear grading for labs and exams. Very fair exams. The BEST, take him",07/04/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1593821898000,Yes,1452,Yes,,A+,['Accessible outside class'],people,people
