attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,35450289,0,online,awesome,5,APA3781,"Loved this prof honestly. His slides are always super organized and easy to understand. His exams are straight to the point. He explains everything very well and records all of the lectures. Homework every week but it's quick and easy practice. Overall very solid teacher, everything is always clear on what you have to do.",12/10/2021,4.0,4.0,,5,N/A,5.0,5.0,1,No,1639104073000,Yes,1452,Yes,,A,"['Amazing lectures ', 'Clear grading criteria']",people,people
Not Mandatory,good,average,good,0,34734646,0,online,awesome,5,HSS2382,Best prof for stats hands down!,05/07/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1620412599000,Yes,1452,Yes,,N/A,[],people,people
N/A,good,average,good,0,34734622,0,online,awesome,5,HSS2382,"I enjoyed this class very much! Stats have never really been my strongest but with professor Rousseau, I was able to quickly build a strong foundation and I am hoping to have him for other classes. I recommend taking his classes as his lectures are very helpful and he gives lots of feedback if you reach out to him. Lots of room for improvement!",05/07/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1620412461000,Yes,1452,Yes,,B,"['Respected', 'EXTRA CREDIT']",people,people
N/A,good,good,good,0,34731078,0,online,awesome,5,HSS2382,"Prof. Rousseau was a great professor who really cared. Statistics is not my strong suit but he gave us opportunities to succeed. He is someone who is approachable and down-to-earth, but also professional and knowledgeable.",05/07/2021,4.0,4.0,,5,N/A,5.0,5.0,1,No,1620367605000,Yes,1452,Yes,,N/A,"['Respected', 'Accessible outside class', 'Caring']",people,people
N/A,good,average,good,0,34724380,0,online,awesome,5,HSS2382,I enjoyed this class as the professor was very nice and wanted the best for the students. I was able to improve quite a bit over the semester as professor Rousseau gave lots of opportunities to improve and the possibility of dropping the lowest quiz grade which really helped my grade. I would recommend taking stats courses with him!,05/06/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1620326074000,Yes,1452,Yes,,N/A,['Respected'],people,people
N/A,good,average,good,0,34724311,0,online,awesome,5,HSS2382,This class was definitely informative with Dr. Rousseau. He is always giving Opportunities to do better on future exams/quizzes and he is very lenient with grades. I would advise going to all the lectures and reaching out to him and the TA's when running into problems. Overall I would say this class is easy if you study and attend the lectures!,05/06/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1620325776000,Yes,1452,Yes,,N/A,[],people,people
Not Mandatory,good,average,good,0,34724276,0,online,awesome,5,HSS2382,Professor Rousseau is an amazing lecturer! He is very lenient with grades and he is always making sure students are on the right track. He is always following up with you if you run into problems. The lectures are very organized and it's important to attend them all. He is very accessible outside of class whether it's over email or an office hour.,05/06/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1620325584000,Yes,1452,Yes,,N/A,"['Respected', 'Accessible outside class']",people,people
Not Mandatory,good,average,good,0,34671606,0,online,good,4,HSS2382,His lectures are straight forward and to the point. He is pretty lenient with his grading which is nice.,04/30/2021,2.0,2.0,,4,N/A,4.0,4.0,1,No,1619820560000,Yes,1452,Yes,,A+,[],people,people
Mandatory,good,average,good,0,34653133,0,online,awesome,5,HSS2382,Overall great. He gives so many options to re weight assessments to get the best grade possible he teaches on a practical level (stuff you would actually need to know how to do) not just theory.,04/29/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1619660574000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Caring']",people,people
Not Mandatory,average,poor,average,0,34641553,0,online,average,3,HSS2382,"He's a nice prof but not the best at actually explaining the content. Really lenient with grading though (drops lowest quiz mark, reweighting, curving) so you can still manage to do pretty decent. Quizzes/midterms weren't too difficult but you kind of had to teach yourself all of it",04/28/2021,1.0,1.0,,3,N/A,3.0,3.0,1,No,1619570885000,Yes,1452,Yes,,A+,[],people,people
Mandatory,average,poor,average,0,34634426,1,,poor,2,HSS2382,"not bad. I didn't like him at first, but the class grew on me, and I finished with an A+, so I can't complain",04/27/2021,1.0,1.0,,2,N/A,2.0,2.0,1,No,1619535276000,No,1452,No,,A+,[],person,people
Not Mandatory,good,poor,good,0,34628864,0,online,good,4,HSS2382,"The class averages were high (80+) for the midterms so obviously, the class wasn't that hard. The final average was a bit harder lower than the midterms but honestly, if you studied at all it wasn't bad. Overall good professor. He even dropped the lowest quiz score and gave us a lot of options to reweight the quizzes to the final.",04/26/2021,1.0,1.0,,4,N/A,4.0,4.0,1,No,1619472649000,Yes,1452,Yes,,A+,[],people,people
N/A,average,good,average,0,34620351,0,online,average,3,HSS2382,Whoa did not expect the reviews to be so harsh. He is not good on the spot and practice questions would have helped but his suggestion to make a spreadsheet with the assumptions was a lifesaver. The key is to review the slides before class to ask questions and understand the theory behind the examples. He reweighs the quizzes and drops the lowest.,04/25/2021,4.0,4.0,,3,N/A,3.0,3.0,1,No,1619387561000,Yes,1452,Yes,,A+,['Test heavy'],people,people
