attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,poor,good,0,36652752,0,,awesome,5,CRME,i love my mom!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,09/21/2022,1.0,1.0,,5,N/A,5.0,5.0,0,Yes,1663723683000,Yes,0,No,,N/A,"['Hilarious', 'Caring']",people,people
Not Mandatory,good,poor,good,0,36007070,0,online,awesome,5,CRM3335,I absolutely LOVE prof Landry! She was such an amazing prof to learn from and genuinely cares about her students. She is extremely clear as to what she is looking for and is always available for help and questions outside the classroom. There were weekly assignments that were optional. I would definitely love to take a class with her again ,04/01/2022,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1648822504000,Yes,0,Yes,,A+,"['Accessible outside class', 'Hilarious', 'Caring']",people,people
Mandatory,good,average,good,0,34654256,0,online,awesome,5,CRM3335,"An engaging prof who effectively conveys course material. Definitely woke, caring, and compassionate. There is clear grading material and as long as you do what is asked, you will do well. You do not have to do readings to succeed, but they are interesting and informative.",04/29/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1619667662000,Yes,1452,Yes,,A,"['Caring', 'Clear grading criteria', 'Accessible outside class']",people,people
Not Mandatory,good,average,good,0,34489089,0,,awesome,5,CRM3335,"Deborah is an absolute ANGEL. She is so understanding, will always give you great feedback, will give extensions no question and literally lets you chose the grade you want on your assignments. She is very laid back and wants you to succeed. I never read the textbook and just used it to cite some things in assignments.",03/30/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1617120242000,Yes,1452,Yes,,A,"['Clear grading criteria', 'Accessible outside class', 'Gives good feedback']",people,people
Not Mandatory,good,average,good,0,33817512,0,online,awesome,5,SOCI1001B,"Professor Landry is such a great prof. She's so passionate about the field of sociology and wants to see you succeed. Her class is super easy... there was a textbook but I only read when helping to do assignments. Her grading is concise and she leaves great feedback. If you can, take this class! (definitely a GPA booster)",11/14/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1605386830000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Gives good feedback']",people,people
Mandatory,good,good,good,1,28553869,1,,awesome,5,CRM3317,"A really good professor especially if you are good at writing papers. All assignments for this class were written, including the final which was a take home. Her grading criteria is clear and the first assignment is designed to show you what she's looking for. Go to the lectures - she's funny, informative, and entertaining!",07/24/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1500920880000,Yes,1452,Yes,,N/A,"['Caring', 'Hilarious', 'Clear grading criteria']",person,person
N/A,good,average,good,0,28479646,1,,awesome,5,CRM1300,Easy grader. a bit much of reading but it's university. get used to reading.  she really gives you an opportunity to think in various ways. she's not there to inject ideas into you but makes you think on your own. very inspiring. I feel like I learned a lot about the philosophy of law,06/23/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1498211691000,Yes,1452,Yes,,N/A,"['Get ready to read', 'Inspirational', 'Gives good feedback']",person,people
Mandatory,good,average,good,0,28439795,1,,good,4,CRIM1301,"Really great prof. She is absolutely hilarious. She really knows her stuff and explains it well. There were snow storms pretty much every night we had class, but I was never tempted to stay away!",06/09/2017,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1497040308000,Yes,1452,Yes,,A,"['Clear grading criteria', 'Amazing lectures ', 'Hilarious']",person,people
Mandatory,good,good,good,0,28223068,1,,good,4,CRIM1301,"Great professor, easy to listen to during lectures and  very funny. A lot of reading to do but only 4 papers to write. Sufficient time is given for assignments but very strict format. Follow guidelines to a tee and write only about what shes wants. Very specific but if followed then you can easily get a good grade.",05/05/2017,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1493988093000,Yes,1452,Yes,,A,"['Get ready to read', 'Hilarious', 'Lecture heavy']",person,people
N/A,good,good,good,0,28056641,0,,awesome,5,CRM1301,Amazing Prof. I'm an older student with a full time professional career and found that she is getting everyone ready for the real world. Work hard (put in the time) and do the readings and you will succeed. He lectures gave the readings context and provided examples that helped clarify the material. Great class and I would select that prof anytime!,04/16/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1492349383000,Yes,1452,Yes,,A,"['Get ready to read', 'Clear grading criteria', 'Inspirational']",people,people
Mandatory,poor,good,poor,9,27833688,2,,awful,1,CRIM1301,"Would not recommend. Her lectures are difficult to follow. She's all over the place and goes on tangents every other breath. Also, it doesn't help that she keeps trying to crack ""jokes"". She legitimately believes she is funny, as she has said so in class. Most of her jokes are about how young her students are. Makes for a cringe-worthy lecture.",02/16/2017,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1487239460000,No,1452,Yes,,N/A,"['Get ready to read', 'Tough grader', 'Lots of homework']",people,people
