attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,poor,good,0,17437761,0,,awesome,5,CRM3308,"Great prof!! interested in subject matter, explains concepts clearly, makes the class interesting, easy tests if you go to class and study. Definitely take this class!!",07/21/2010,1.0,1.0,,5,Sorta interested,5.0,5.0,1,Yes,1279707181000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,17057955,0,,awesome,5,CRM3308,"Great prof!! I really liked his class! Made it interesting, clear and fair! I definitely recommend him.",04/25/2010,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1272236211000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,16930497,0,,awesome,5,CRM3308,You can tell Hastings is avidly interested in Crime Prevention. Uses so many examples to make ideas much clearer. Also realizes when he has made exams too difficult and adjusts grades accordingly. Is very humorous and understanding that hardly anyone wants to be in class at 8:30 AM. Highly reccommend this course.,03/30/2010,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1269981221000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,12324386,0,,awesome,5,PSY3308,"Hastings knows his stuff..and he teaches it really well! I was able to follow along in class, he uses examples that you can relate to. His slides and notes were organized and easy to follow.",10/27/2006,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1161951150000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,11670582,0,,awesome,5,CRM3308,"OMG i learned so much in his prevention class.after 3 years of crm, i finally feel like i can answer the question &quot;what causes crime&quot;.he's a really good lecturer and the course is perfectly organized (the best ever, actually).he makes it so easy to learn.the readings he chose are super relevant and interesting.very helpful too.highly recommend him.",04/06/2006,3.0,3.0,,5,It's my life,5.0,5.0,1,N/A,1144353600000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,average,0,11456144,0,,good,4,CRM6325,nice,02/05/2006,4.0,4.0,,3,Low,3.5,3.5,1,N/A,1139157649000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,11123016,0,,awful,1,CRM2301,"When a professor is no longer interested in their subject matter, it becomes evident.  Hastings is just such a professor.  He simply regurgitates what is in the readers and in doing so, simply adds to the complexity of the course.  When it comes to seeing him after class, his has no motivation.",12/12/2005,3.0,3.0,,1,Really into it,1.0,1.0,1,N/A,1134350043000,N/A,1452,N/A,,B+,[],people,people
N/A,good,good,good,0,10631483,0,,awesome,4,REFORM,Good prof...uses humor often...,10/24/2005,4.0,4.0,,5,Meh,4.5,4.5,1,N/A,1130173499000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,3822745,0,,good,4,PREVENTION,"i thought at first he was a hard ass, but really hes pretty fair about marking.  as long u can grasp his ideas you will do fine in his class.  Exams are all short answer... 1 paper...make sure u use simple and clear language..all he cares about is that u get the material..easy to talk to too",05/09/2005,3.0,3.0,,4,Sorta interested,4.0,4.0,1,N/A,1115674336000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,2573798,0,,average,3,PREVENTION,No Comments,10/21/2004,4.0,4.0,,2,Really into it,2.5,2.5,1,N/A,1098351379000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,average,0,1563970,0,,average,4,CRM,No Comments,12/30/2003,5.0,5.0,,1,N/A,2.5,2.5,1,N/A,1072811748000,N/A,1452,N/A,,N/A,[],people,people
