attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,35733579,0,online,awesome,5,MCG2508,Easily one of my favourite profs. Lecture notes are clear and complete. Weekly quiz really help to stay on top of the material. Really cares for the success of his students. Put in a couple of hours weekly and the exams wont feel like a mountain.,01/11/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1641872672000,Yes,1452,Yes,,A,"['Amazing lectures ', 'Accessible outside class']",people,people
Mandatory,good,average,good,0,35730125,0,online,awesome,5,MCG2508,"This is one of the greatest profs at uOttawa. He really cares about his students and will always be open to stop teaching to answer questions. Exams are pretty tough but if you listen to examples and practice, you'll be fine. Definitely take him if you can!!",01/10/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1641844536000,Yes,1452,Yes,,A+,"['Test heavy', 'Respected', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,0,35625794,0,online,awesome,5,MCG2130,"Took mechanics 2 from him and now thermo. Hands down one of the best profs in MCG. He's teaching via writing and sketching on his tablet which is excellent. Quizzes, midterm, final are pretty straightforward if you do the practise problems. IMO, waay better than Hallett in terms of difficulty of the exams and course delivery. Excellent choice!",12/22/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1640132036000,Yes,1452,Yes,,B+,"['Accessible outside class', 'Caring']",people,people
Mandatory,good,average,good,1,34985662,0,online,awesome,5,MCG2130,"By far the best and kindest prof I had so far. His lectures are very concise and organized and he thoroughly explains everything. Very assessable outside of class and replies quickly to emails. His quizzes, tutorials and midterm were very fair and reflective of what was learned in class, no surprises. He truly cares about his students.",07/25/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1627195697000,Yes,1452,Yes,,Not sure yet,"['Amazing lectures ', 'Accessible outside class', 'Clear grading criteria']",people,person
Mandatory,good,average,good,1,34982141,0,online,awesome,5,MCG2130,"Amazing prof, tells you exactly what he wants, midterm very accurately reflects what he taught in class. He cares about his students and always replies to emails promptly. One thing, he does take what he says seriously, so pay attention to his emails/announcements. After having Hallett online, he's a king fr. Pro tip: focus on special cases!",07/22/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1626986032000,Yes,1452,Yes,,Not sure yet,"['Clear grading criteria', 'Accessible outside class']",people,person
Not Mandatory,good,good,good,1,34280887,0,online,awesome,5,MCG2508,"He's an excellent prof! He does his best to help you with anything. The way he teaches via drawing sketch to his tablet is just awesome and helps you understand much better. Even though, the course gets a little difficult towards the end, exams are straightforward, just practice with the questions he posts and you should be fine.",01/15/2021,4.0,4.0,,5,N/A,5.0,5.0,1,No,1610717783000,Yes,1452,No,,C,"['Caring', 'Amazing lectures ', 'Accessible outside class']",people,person
Not Mandatory,good,average,good,1,34003137,0,online,awesome,5,MCG2508,He is a gem. Cares about students and very accessible outside the class.,12/09/2020,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1607543513000,Yes,1452,Yes,,Not sure yet,"['Caring', 'Accessible outside class']",people,person
Mandatory,good,average,good,1,33893747,0,online,awesome,5,MCG2508,"Ce prof est vraiment g&eacute;nial, ses notes de cours sont tr&egrave;s faciles &agrave; suivre et ses tests n'ont aucune surprises mais sont quand m&ecirc;me rigoureux. Taking his class has been a pleasure.",11/26/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1606423998000,Yes,1452,Yes,,N/A,"['Caring', 'Clear grading criteria']",people,person
Not Mandatory,good,average,good,1,33654589,0,online,awesome,5,MCG3110,"Of all the profs I had, Richer made the most efforts to make the transition to online classes go as smoothly as possible. His notes are very clear and quizzes reflect exactly what will be evaluated on exams. If you listen in class and take the quizzes and homework seriously, it's impossible to do badly in Richer's class.",09/21/2020,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1600699989000,Yes,1452,Yes,,A+,"['Gives good feedback', 'Clear grading criteria', 'Inspirational']",people,person
Mandatory,good,average,good,1,33640791,0,,awesome,5,MCG2508,"what is there to say, one of the best profs I've had in 3 years of engineering classes",09/11/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1599853643000,Yes,1452,Yes,,A,"['Gives good feedback', 'Accessible outside class', 'Caring']",people,person
