attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,35739840,0,,good,4,FLS3773,Good class and was an easy A. Learned some new vocab. Assignments are clear and straightforward.,01/12/2022,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1641954014000,Yes,1452,Yes,,A+,[],people,people
Mandatory,good,average,good,1,35711400,0,,awesome,5,FLS3773,"It was lovely learning from Professor Laura Ambrosio. She is very passionate about the french language and I learned so many new words in addition to resources available to me for future. Class engagement is necessary, and Professor Professor Ambrosio gives useful feedback to help you excel! She is my favourite french prof!",01/06/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1641501089000,Yes,1452,Yes,,A-,"['Respected', 'Gives good feedback', 'Amazing lectures ']",people,person
Not Mandatory,good,average,good,1,35632876,0,online,awesome,5,FLS3773,"She is an extremely kind person. Yes, the main project can be a bit confusing. But, she is always available to answer your questions - she responds to emails very fast so she clarifies all assignments/projects easily. Not a hard class at all and you do learn new vocab!",12/22/2021,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1640194679000,Yes,1452,Yes,,Not sure yet,[],people,person
Mandatory,average,average,average,0,35421826,1,online,poor,2,FLS3773,"Laura is a really sweet lady, but man, this class was boring. No doubt it was altered to make it work for online learning, but content-wise we didn't really learn much. Lots of breakout rooms to do textbook work, and that was all most classes consisted of. Assignments and Major project instructions were soooo vague but she marked fairly easily.",12/08/2021,2.0,2.0,,2,N/A,2.0,2.0,1,Yes,1638993113000,No,1452,Yes,,Not sure yet,"['Accessible outside class', 'Lots of homework']",person,people
Mandatory,good,average,good,1,34887016,0,,awesome,5,FLS3773,"Professor Ambrosio was a real joy to have as a professor for this course. Her assignments are relatively easy (Midterm, Final, activities for learning ILOB resources and an informal presentation). She was really understanding of the pandemic context and offered extensions and timely clarifications by email and MS Teams. Overall, a great experience.",06/03/2021,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1622738265000,Yes,1452,Yes,,A+,"['Caring', 'Respected', 'Accessible outside class']",people,person
Mandatory,average,poor,average,0,34056768,0,,average,3,FLS3773,"The course was unbelievably easy which made the mandatory attendance very painful. She is really unclear with what she wants on assignments but she marks them pretty easily. She seemed like a nice prof I was just bored to death with course material, didn't feel like a 3rd year course.",12/13/2020,1.0,1.0,,3,N/A,3.0,3.0,1,No,1607894580000,Yes,1452,Yes,,A,['Caring'],people,people
Mandatory,good,average,good,0,34001957,0,,awesome,5,FLS3773,"This is singlehandedly the most kind and caring prof I have ever had, she cares about each student, has extremely realistic standards and overall makes her class very enjoyable!",12/09/2020,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1607539548000,Yes,1452,Yes,,A+,"['Gives good feedback', 'Clear grading criteria', 'Caring']",people,people
Mandatory,poor,poor,poor,0,32989267,1,,awful,1,FLS3773,"WORST PROF I've ever had. She made us buy her own textbook (not cheap) which we barely used. She rambled on for the entire class and taught us nothing. Honestly the only good thing about her was the community volunteer placement we had to do, which meant time away from her. I advise any student actually wanting to improve their French to stay away",03/24/2020,1.0,1.0,,1,N/A,1.0,1.0,1,Yes,1585061405000,No,1452,Yes,,A,[],person,people
Mandatory,good,poor,good,0,31960509,0,,awesome,5,FLS2791,"Laura can be a little disorganized, but she is very passionate about community engagement, which was really nice. We had homework to do every week but it was not graded and she always gave us time in class too. Some of the grading criteria was confusing, but she will tell you exactly what she wants if you e-mail her! She also offers extra credit.",05/27/2019,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1558978781000,Yes,1452,Yes,,A+,"['EXTRA CREDIT', 'Lots of homework', 'Gives good feedback']",people,people
Mandatory,poor,good,poor,0,31344769,1,,awful,1,FLS3773,Absolutely the worst professor I have ever had in University. Would never take her class again or recommend it to anyone. She is so unclear.,02/07/2019,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1549579463000,No,1452,Yes,,Not sure yet,['Participation matters'],person,people
Mandatory,poor,average,poor,0,30767654,0,,awful,1,FLS3773,honestly the worst fls professor i have had. You will never know what is going on in class but somehow you will still end up with an A. The textbook is a better professor than her. I would not have gone to her classes if she did not take attendance. The course itself would have been interesting if she was not teaching it. Avoid her if you have her,11/21/2018,2.0,2.0,,1,N/A,1.0,1.0,1,Yes,1542803589000,No,1452,Yes,,N/A,"['Participation matters', 'Graded by few things']",people,people
Mandatory,good,average,good,0,29735116,0,,awesome,5,FLS2522,"Total sweetheart. Laura is so nice but the class just isn't set up properly and I don't think my French improved at all. For a speaking and listening class, I expected lots of in-class discussions but there were barely any, we just watched videos and then did individual presentations. Love the prof, but the class itself is not very useful.",04/03/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1522771601000,Yes,1452,Yes,,N/A,"['Caring', 'Lots of homework']",people,people
Mandatory,poor,average,poor,2,28720929,0,,awful,1,DLS4504,"Honestly, one of the worst teachers for DLS. Her lectures are boring. Lectures have nothing to do with anything that's evaluated. Her lectures are seriously horrible. Takes attendance and gets angry if you don't show up. Though she's a nice woman, she made this class unbearable. Avoid at all costs.",10/06/2017,3.0,3.0,,1,N/A,1.0,1.0,1,No,1507283016000,No,1452,Yes,,N/A,"['Group projects', 'Caring', 'Lots of homework']",people,people
Mandatory,average,average,average,1,28062151,0,,average,3,FLS2522,"She's honestly like a grandmother and is very kind, but man are those lectures boring. Also, she gives out tons of stuff to do that doesn't really pertain to anything interesting. She's an easy marker and is v nice, but it takes some serious effort to get through that class without falling asleep.",04/17/2017,2.0,2.0,,3,N/A,3.0,3.0,1,No,1492444034000,No,1452,N/A,,A,"['Caring', 'Group projects']",people,person
Mandatory,average,poor,average,0,27725462,2,,poor,2,FLS2581,I had her for a helper fls course and didn't learn or gain anything from taking her class. Its easy getting an A in her class but I do feel like she should be teaching kindergarten. She would carry on the class right up until the official last minute even though she was never saying anything important.,01/13/2017,1.0,1.0,,2,N/A,2.0,2.0,1,No,1484265875000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Gives good feedback', 'Caring']",people,people
Mandatory,good,average,good,4,27631803,0,,good,4,FLS2522,"Laura is an amazing prof! So kind and caring, willing to help and office hours are always so helpful. If you don't understand something she will explain it to you until you do, and if you feel you didn't do well on something she will let you re-do it for her. Very clear on her expectations and wants you to do well!",12/27/2016,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1482866584000,Yes,1452,Yes,,B,"['Gives good feedback', 'Participation matters', 'Caring']",people,people
Mandatory,good,poor,good,0,26605635,2,,awesome,5,FLS3773,"Easiest FLS class after Grammar 3771. The entire semester is presentations. Few projects, few tests. The final was ridiculously easy (I regret having studied). You learn about suffixes, prefixes, etc. and etymological origins of words. I do not recommend doing the journals: do the class option instead. A lot less work for the same %.",05/18/2016,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1463561820000,N/A,1452,Yes,,A+,"['Group projects', 'Clear grading criteria']",people,people
Mandatory,average,average,average,2,24236820,1,,average,2,DLS2501,"no clue what was going on or what she was ever talking about, lovely woman and cares a lot about her students and she's so cute but i didn't learn a lot. easy A though",01/06/2015,2.0,2.0,,3,Low,2.5,2.5,1,No,1420526593000,N/A,1452,Yes,,A,[],person,people
Mandatory,poor,average,average,2,24038247,1,,average,1,DLS,"Great for FLS classes but for DLS, AVOID. Throughout semester work is easy, no midterm, grades easy. But you dont learn a thing in class. Things she talks about have no relation to material. Exam review wasnt very clear and we really didn't learn anything. Exam was tiny little details in readings no one knew. Class had potential but was not useful.",12/11/2014,3.0,3.0,,4,Sorta interested,2.5,2.5,1,Yes,1418314204000,N/A,1452,Yes,,N/A,"['Lecture heavy', 'Caring', 'Tough grader']",person,people
Not Mandatory,average,average,average,1,23899057,0,,average,2,FLS3773,"She is such a nice woman who obviously loves teaching and cares for her students but this class is useless! She hardly teaches any lessons - it is basically presentations ALL SEMESTER! Lots of small assignments and quizzes though so it is easy to get a good mark .. but I've not learned a single thing. However, she's always available to help. ",11/26/2014,2.0,2.0,,4,Low,3.0,3.0,1,No,1417028669000,N/A,1452,Yes,,A,[],people,person
Mandatory,good,poor,good,0,22735166,0,,good,4,FLS2522,"Although the class was not the most fast-paced or interesting, she was a fairly easy marker and there were many assignments to easily boost your grade if need be.",01/11/2014,1.0,1.0,,4,Sorta interested,4.0,4.0,1,Yes,1389434378000,N/A,1452,N/A,,A+,[],people,people
N/A,poor,average,average,0,21954773,0,,poor,1,FLS3773,"This class was extremely boring and painful to sit through twice a week. She is a nice lady, but I learned absoutely nothing espeically in regards to french vocab. Her tests are very confusing. She doesn't give lectures, just talks about nothing...easy marks for assignments hard marks for tests/exam. Try it with a different prof!!!",07/09/2013,3.0,3.0,,3,Sorta interested,2.0,2.0,1,No,1373364661000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,1,21645353,0,,awesome,4,FLS3773,"Prof. Ambrosio is a kind, patient teacher who gives marks for effort as much as quality of work. She reminds me more of my teachers in high school rather than a professor, and she genuinely cares about her students. Very easy to get good marks, but I didn't really learn very much in her class.",05/01/2013,1.0,1.0,,5,Sorta interested,4.5,4.5,1,Yes,1367407707000,N/A,1452,N/A,,N/A,[],people,person
N/A,average,poor,average,0,21326176,2,,average,2,FLS2521,"I didn't learn anything but it's great for an easy mark! Although her expectations can be quite unclear (she likes to talk around the point) and her test questions confusing, she will help you in class and during office hours and it's always easier than it seems. She's very sweet but if you want to learn something, I wouldn't recommend the class.",02/06/2013,1.0,1.0,,4,It's my life,3.0,3.0,1,No,1360188595000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,18003665,1,,awesome,5,FLS2512,The class is super boring and extremely easy and theres no way you can get below a B+. I didn't learn a single thing but shes a really sweet woman and if you go to her office she gives you candy.,12/20/2010,1.0,1.0,,5,Meh,5.0,5.0,1,No,1292840844000,N/A,1452,N/A,,N/A,[],person,people
N/A,poor,poor,average,1,18001488,1,,poor,1,FLS2522,"take this prof its an EASY a, but beware its the most boring and useless class you will ever take! you dont learn ANYTHING from this women, you dont even need to go to class because she puts everything online. i took an oral class with her, i BARELY spoke, this teacher is so stupid its actually quite sad that shes even teaching",12/20/2010,1.0,1.0,,3,Meh,2.0,2.0,1,Yes,1292804563000,N/A,1452,N/A,,N/A,[],person,person
N/A,good,average,good,1,15701126,0,,awesome,4,FLS2512,"She was really nice,would correct anything for you(not for marks)just to help you improve your French.Always smiling,really sweet,gave us candy once.But the class moved really slowly,even painfully..didn't really learn anything,actually,nothing.Unclear units,teach yourself,&quot;learn&quot; stuff we all did in elementary...it's sad because she was so sweet.",04/23/2009,3.0,3.0,,5,Low,4.5,4.5,1,No,1240530353000,N/A,1452,N/A,,N/A,[],people,person
