attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,good,average,0,36641835,0,,poor,2,ANP1101,"Frank is knowledgeable, but gears his lectures as if he is teaching a masters course. Most of the material is way over and beyond what the students are required to learn, thus making the course way harder than it needs to be. ",09/14/2022,5.0,5.0,,2,N/A,2.0,2.0,0,Yes,1663119685000,N/A,0,Yes,,N/A,"['Lecture heavy', 'Test heavy']",people,people
N/A,good,good,good,0,35233967,0,online,awesome,5,ANP1105,"Frank is awesome. He genuinely cares and wants you to do well. That said, anatomy is a tough course by nature, so attend lectures and tutorials in real time to ask questions. He is always happy to explain something again for you. Most importantly read the textbook and study often! If you can take ANP with him do it! I highly recommend Frank!!",11/13/2021,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1636774860000,Yes,1452,Yes,,Not sure yet,"['Get ready to read', 'Caring', 'Lecture heavy']",people,people
Mandatory,good,good,good,0,34634143,0,,awesome,5,ANP1106,"Frank is awesome. Great teacher, really cares about students. Anatomy is hard though. Maybe it's just because of cheating concerns with covid, but the tests are very difficult. If you're taking it online, be very familiar with your textbook so you can reference things later as some questions revolve around very specific things. Study really hard!",04/27/2021,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1619533103000,Yes,1452,Yes,,A+,"['Tough grader', 'Lots of homework', 'Accessible outside class']",people,people
Not Mandatory,average,good,average,0,34281023,0,online,average,3,ANP1105,"He definitely adds a lot to his lectures (lengthy &amp; elaborated) and so it can sometimes be really hard to follow along if you haven't studied the slides ahead of time. He's super nice though and if he sees that you try, he'll definitely help you to the best of his ability. Definitely not an easy course though.",01/15/2021,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1610723011000,Yes,1452,Yes,,A,"['Respected', 'Gives good feedback', 'Accessible outside class']",people,people
N/A,good,good,good,0,31156968,0,,good,4,ANP1105,"Frank is an amazing professor! He holds tutorials just to make sure that his students have a solid understanding of the course, and is really accessible outside of class. If you put in the effort, A's and B's will come by. I highly recommend Frank!",12/26/2018,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1545841859000,Yes,1452,Yes,,A+,"['Amazing lectures ', 'Accessible outside class', 'Respected']",people,people
Not Mandatory,good,average,good,8,26436491,0,,awesome,4,ANP11061107,I have had the chance to be one of Frank's student for a year. He is an amazing professor who always goes the extra mile to make sure his students are successful. He organizes extra tutorials outside of class for students to ask questions and have more understanding of the course material. I would definitely recommend frank!,05/02/2016,3.0,3.0,,5,N/A,4.5,4.5,1,Yes,1462196124000,N/A,1452,Yes,,A+,"['Clear grading criteria', 'Caring', 'Get ready to read']",people,people
N/A,good,good,good,8,25817104,0,,awesome,5,ANP1105,Great professor ,12/24/2015,4.0,4.0,,4,Really into it,4.5,4.5,1,Yes,1450916912000,N/A,1452,Yes,,A+,"['Gives good feedback', 'Get ready to read', 'Tough grader']",people,people
Mandatory,average,good,average,0,25617982,1,,average,2,ANP1101,Frank has a wealth knowledge but sometimes forgets he's not teaching a master's course and had a hard time dumbing it down,12/09/2015,4.0,4.0,,4,Really into it,3.0,3.0,1,Yes,1449698943000,N/A,1452,Yes,,B,"['Tough grader', 'Get ready to read']",person,people
Mandatory,good,poor,good,0,25138066,0,,awesome,5,AP1105,"Frank was my BEST teacher all year round for first and second semester, he is  EXTREMELY HELPFUL and VERY APPROACHABLE. He gives you all that you need to  know for the test. Pay close attention to his lectures and you won't need to buy the book. He's very intellectual, so ask him anything about the human body! We need more teachers like Frank!",08/20/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1440097082000,N/A,1452,Yes,,B+,"['Caring', 'Gives good feedback', 'Inspirational']",people,people
N/A,average,average,good,0,24029862,0,,good,3,ANP1105,"Frank is a great guy first and foremost -really cares about the school, members of the class and is very passionate about his subject. I had him for Human Anatomy, a subject he is very qualified and experienced to teach.  He really cares about students and will always take time to answer questions.  The course was tough but he marks fair.",12/11/2014,3.0,3.0,,5,Low,4.0,4.0,1,Yes,1418261378000,N/A,1452,Yes,,N/A,"['Caring', 'Tough grader', 'Respected']",people,people
Mandatory,average,good,good,0,23809914,0,,good,3,ANP1101,"PEMBROKE CAMPUS-ers, you will be seeing him a lot as he teaches a lot of the core Nursing courses. He's an absolute sweetheart, who genuinely cares about his students. Hard marker, and goes through material quickly, but will go way out of his way to help you if you're struggling. ",11/13/2014,4.0,4.0,,5,Really into it,4.0,4.0,1,No,1415905877000,N/A,1452,Yes,,A,[],people,people
