attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,0,34516790,0,online,awful,1,CSI2101,He will give you questions you have never seen in lectures and DGDs in Mini Tests. Tough grading in midterms.,04/07/2021,5.0,5.0,,1,N/A,1.0,1.0,1,No,1617807898000,No,1452,Yes,,B,['Tough grader'],people,people
Not Mandatory,good,average,good,0,34493225,0,online,good,4,CSI2101,He is a great prof and was really helpful during and outside of class. He may seem a bit boring during the lecture due to his tone but he explains the concepts well. He gives mini tests through the term which are not worth much and prepare you well for the midterm and final. Overall a great prof and I would not mind having him as my prof again.,03/31/2021,3.0,3.0,,4,N/A,4.0,4.0,1,No,1617212544000,Yes,1452,Yes,,Not sure yet,"['Accessible outside class', 'Caring', 'Clear grading criteria']",people,people
N/A,good,good,good,0,33948827,0,,awesome,5,CSI2101,"His lecture and exam are not easy but at least there is a clear way that you can learn the content in the best practice. I wish he can teach me other theory courses. I don't care if the exam is hard, hard is not tricky. I need a professor that can answer my questions in any ways and make a full clear proof and I can see the improvement immediately!",12/04/2020,4.0,4.0,,5,N/A,5.0,5.0,1,No,1607088177000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Test heavy', 'Accessible outside class']",people,people
N/A,good,good,good,0,33948822,0,,awesome,5,CSI2101,"His lecture and exam are not easy but at least there is a clear way that you can learn the content in the best practice. I wish he can teach me other theory courses. I don't care if the exam is hard, hard!tricky. I need a professor that can answer my questions in any ways and make a full clear proof and I can see the improvement immediately!",12/04/2020,4.0,4.0,,5,N/A,5.0,5.0,1,No,1607087944000,Yes,1452,Yes,,N/A,"['Accessible outside class', 'Gives good feedback', 'Test heavy']",people,people
Not Mandatory,good,average,good,0,33379682,0,,good,4,CSI2101,"The final is usually in a different format since it's not prepared by him but he'll bless you by being lenient! Also, I am not sure if his autograph on your quiz/midterm/final is worth getting a 50% cut. Just follow the instructions :)",05/28/2020,2.0,2.0,,4,N/A,4.0,4.0,1,No,1590626911000,Yes,1452,Yes,,A,"['Hilarious', 'Test heavy', 'Accessible outside class']",people,people
N/A,poor,good,poor,0,33217581,0,,awful,1,CSI2101,Takes 20% off of your test if he sees you with a calculator on your table or sees the exam open before the exam has started. Forces you to print the assignment papers even though he wants you to scan it in. Didn't give any practice questions for the Final and the &quot;practice questions&quot; for the midterm were just the assignment questions.,05/06/2020,4.0,4.0,,1,N/A,1.0,1.0,1,No,1588770003000,No,1452,Yes,,N/A,"['Lots of homework', 'Tough grader', 'So many papers']",people,people
Not Mandatory,good,average,good,0,33203393,0,,good,4,CSI2101,"The professor can be boring and vague during class, but he is accessible outside of class for office hours. His grading criteria is also really clear and he provides trial mini tests and midterms which help a lot to prepare for the exams. The format is clear, and overall he may be tough, but you can guarantee yourself a clear grading scheme.",05/05/2020,3.0,3.0,,4,N/A,4.0,4.0,1,No,1588647848000,No,1452,Yes,,A-,"['Tough grader', 'Accessible outside class', 'Clear grading criteria']",people,people
Not Mandatory,average,average,average,0,33178769,0,,average,3,CSI2101,Interesting personality. Comes across as harsh and rude at times but his grading criterion is very clear and it's not hard to do well in his class. Especially with the mock mini-tests and midterms he gives (which are almost identical to the actual evaluation).,05/01/2020,2.0,2.0,,3,N/A,3.0,3.0,1,No,1588365942000,Yes,1452,Yes,,A+,[],people,people
Mandatory,poor,good,poor,0,33083802,0,,awful,1,CSI2101,"He will remove more than half the points for a correct proof if it doesn't exactly follow the format he expected. He hardly posts slides at all, and those he posts don't contain any useful information. Exams contain curve-balls. Does not seem to enjoy teaching in the slightest.",04/19/2020,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1587263254000,No,1452,Yes,,B+,"['Beware of pop quizzes', 'Tough grader']",people,people
Not Mandatory,poor,good,poor,0,33044890,0,,awful,1,CSI2101,"Trial quizzes and trial midterms are given in preparation for the quizzes and midterms. That is the only positive aspect about this course/professor. A trial was not even given for the final exam, the test that matters most (50% of the grade).",04/10/2020,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1586553406000,No,1452,Yes,,Not sure yet,"['Test heavy', 'Tough grader']",people,people
Not Mandatory,good,average,good,0,32998820,0,,awesome,5,CSI2101,i started off not really liking him but very soon gained lots of respect. he gives clear outlines on what to expect as assessments and always delivers practice material to ensure students can succeed. the course is difficult but he shows he is not out to fail students,03/28/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1585365704000,Yes,1452,Yes,,N/A,"['Caring', 'Gives good feedback', 'Clear grading criteria']",people,people
Mandatory,poor,good,poor,0,32942211,0,,awful,1,CSI2101,"Very demanding professor. His lecture slides are not clear at all, so if don't understand the concept in class, good luck figuring it out on your own. He displays no desire to see his students succeed, and will stop the lecture if there is any amount of noise.",03/01/2020,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1583026283000,No,1452,Yes,,Not sure yet,[],people,people
