attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,poor,good,0,35745055,0,,awesome,5,PSY3503,"She is an amazing person, lectures are not heavy at all. Answers ever single question by email or in class with patient. Tests are easy, short &amp; not many questions(30mcq). Talks very slow in French so very easy to understand. She tries to make the lectures entertaining but sometimes they are kinda boring to watch. I would 100% recommend this prof.",01/12/2022,1.0,1.0,,5,N/A,5.0,5.0,1,No,1642030147000,Yes,1452,Yes,,A-,"['Group projects', 'Respected', 'Participation matters']",people,people
N/A,good,average,good,0,35643835,0,,awesome,5,PSY3503,Dr. Ismail est une excellente professeure. Il est clair qu'elle est passion&eacute; et se soucie de la compr&eacute;hension de ses &eacute;l&egrave;ves. Elle nous a laiss&eacute; faire l'examen de mi-session et l'examen final n'importe quand durant la journ&eacute;e quand c'&eacute;tait le plus pratique pour nous. Elle enregistre les lectures et fait une r&eacute;vision pour l'examen final. Formidable!,12/23/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1640290942000,Yes,1452,Yes,,N/A,"['Accessible outside class', 'Inspirational', 'Caring']",people,people
Mandatory,good,poor,good,0,34910061,0,online,awesome,5,PSY3791,"Lectures are recorded so you can watch them whenever. No surprises on midterms and final if you watch the lectures and go over her powerpoints. Very caring, one of the best psych profs i've had!",06/12/2021,1.0,1.0,,5,N/A,5.0,5.0,1,No,1623502713000,Yes,1452,Yes,,A+,"['Amazing lectures ', 'Clear grading criteria', 'Accessible outside class']",people,people
N/A,good,poor,good,0,34617199,0,,awesome,5,PSY3791,"One of the best teachers I've ever had. Dr Ismail is so so so nice, and explains everything so well.",04/25/2021,1.0,1.0,,5,N/A,5.0,5.0,1,No,1619314528000,Yes,1452,Yes,,A,"['Accessible outside class', 'Amazing lectures ']",people,people
Not Mandatory,good,poor,good,0,34343657,0,online,awesome,5,PSY2174,"Nafissa is so sweet and genuine, she loves what she teaches and it makes class really enjoyable. There were a couple of tests, a final exam, and a paper. The grading criteria is clear and if you study moderately it's an easy A.",02/05/2021,1.0,1.0,,5,N/A,5.0,5.0,1,No,1612494483000,Yes,1452,No,,A,"['Clear grading criteria', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,1,27762804,0,,awesome,5,PSY3391,"Amazing. Very clear on expectations and her midterms have no surprises. Everything you need to know she covers in class, and if you go over the material again in the textbook,  you can guarentee an A / A+. Loved her class, and would take again!",01/22/2017,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1485087910000,Yes,1452,Yes,,N/A,"['Caring', 'Clear grading criteria']",people,person
Mandatory,good,average,good,0,25756644,1,,awesome,5,PSY2174,"Dr. Ismail is one of the most efficient professors I have ever had. Her lectures always ended 30 minutes early yet she still conveyed the material to us effectively. The research paper was a little tough, but it teaches you to write one well which is something you definitely need when you're in Psych. She did an awesome job! I loved this class.",12/18/2015,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1450408519000,N/A,1452,Yes,,B+,"['Inspirational', 'Participation matters', 'Amazing lectures ']",person,people
N/A,good,average,good,0,25136590,1,,awesome,5,PSY2174,"Nafissa was my hero for Research Methods and Ethics. She's very passionate about research, so her lectures were normally interesting despite the subject being a little dry. Very fair grader, just make sure you go to all the labs and ask questions if something isn't clear (especially for the paper)! She's the sweetest, definitely take her class!",08/20/2015,2.0,2.0,,5,Low,5.0,5.0,1,No,1440069249000,N/A,1452,Yes,,A,"['Caring', 'Clear grading criteria', 'Respected']",person,people
Not Mandatory,good,poor,good,0,24871176,0,,awesome,5,PSY3505,Lectures only lasted 35 minutes and content was straight-foward. No surprise questions on the midterm or final. There were a couple of lab activities and a group project but I went to see my TA before submitting the group paper and did well on it. Easy A+ if you make sure you memorize the slides.,05/19/2015,1.0,1.0,,5,Sorta interested,5.0,5.0,1,No,1432071725000,Yes,1452,Yes,,A+,['Caring'],people,people
Not Mandatory,good,average,good,1,24219934,0,,awesome,4,PSY2174,"She's honestly so sweet. I loved attending all her lectures (it didn't hurt that they were always pretty short). Her exams are all very fair. The only downer was the TA who was useless but other than that, would 100% recommend Nafissa if you need to take a Research Methods.",01/03/2015,2.0,2.0,,5,Low,4.5,4.5,1,No,1420271123000,N/A,1452,Yes,,A,"['Respected', 'Caring', 'Gives good feedback']",people,person
Mandatory,good,average,good,1,23491526,1,,awesome,5,PSY4110,Amazing professor! Very understanding and helpful!,08/01/2014,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1406904436000,N/A,1452,N/A,,N/A,[],person,person
N/A,good,poor,good,0,23095452,0,,awesome,4,PSY3503,"She is such a nice person, she really wants everyone to have success. Sometimes her slides can be a bit unclear. Her classes are only like 30 minutes and her exams are easy.",04/24/2014,1.0,1.0,,5,Really into it,4.5,4.5,1,No,1398366066000,N/A,1452,N/A,,N/A,[],people,people
Mandatory,good,average,good,0,22695361,0,,awesome,5,PSY2174E,"So far, Nafissa is my favourite prof at the university! She is so clear and helpful, and always makes the effort to ensure the entire class is following along. She's very approachable and knowledgable! I definitely recommend that you take her course.",01/04/2014,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1388847480000,N/A,1452,N/A,,A-,[],people,people
N/A,good,average,good,0,22413186,0,,awesome,5,PSY2174,She's great. Very easy to follow and encourages people to ask questions. Exams are straight toward. The labs are a pain but they are mandatory. You meet with a TA to do a research paper proposal which is worth a chunk of your final mark. Overall Nafissa is a great prof!,12/02/2013,2.0,2.0,,5,Low,5.0,5.0,1,No,1385995813000,N/A,1452,N/A,,N/A,[],people,people
