attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,33313368,0,,awesome,5,PSY3303,Great prof; the lectures were very inspirational. He puts a lot of effort into his teaching. Exam was a bit difficult.,05/16/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1589662655000,Yes,1452,Yes,,N/A,"['Inspirational', 'Respected', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,32995301,0,,awesome,5,PSY3303,If you're taking PSY3303 (Personality) you should ONLY take it with professor Zadrag. This guy is awesome. His lecture material was so applicable to life which made the material easier to understand and made you actually want to learn. His lectures were ones I ACTUALLY looked forward to/wanted to attend!,03/26/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1585253410000,Yes,1452,Yes,,N/A,"['Inspirational', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,0,32234237,0,,awesome,5,PSY3303,He is THE BEST teacher I have EVER had. All through high school &amp; university I sat at the back of the class. This changed as Mr. Zadrag is so inspirational &amp; completely changed my outlook on life. I loved his teaching so much that I sat at the very front of the class. He is truly amazing. 0 negative comment about him. 11/10! look out for his book!,09/18/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1568809978000,Yes,1452,No,,B-,"['Caring', 'Inspirational', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,32051255,0,,awesome,5,PSY3303,I write this a year and a half after taking his class. I sat in the front and listened to him speak all lectures and learned so many things that have helped me and had a positive impact on my life. I am thankful to have this taken this course during my university experience.,06/23/2019,3.0,3.0,,5,N/A,5.0,5.0,1,No,1561264114000,Yes,1452,Yes,,N/A,[],people,people
Not Mandatory,good,good,good,0,31268396,0,,good,4,PSY3303,"Mr Zadrag is ranked as easy, however this personality class was quite hard for me. His lectures are inspiring and he introduces us to an alternative way of approaching psychology. I would recommend him for sure!",01/16/2019,4.0,4.0,,4,N/A,4.0,4.0,1,No,1547651185000,Yes,1452,Yes,,C+,"['Tough grader', 'Inspirational']",people,people
Not Mandatory,good,good,good,0,31226073,0,,good,4,PSY3303,"Very insightful prof. Very much enjoyed the content. Tests are MC but pretty tricky, so you must know content well. No textbook. Not available easily outside of class, doesnt use email.",01/08/2019,4.0,4.0,,4,N/A,4.0,4.0,1,No,1546987470000,Yes,1452,Yes,,A-,"['Amazing lectures ', 'Participation matters']",people,people
Not Mandatory,good,average,good,0,30992048,0,,awesome,5,PSY3303,"Amazing prof! Easily one of the best I've had out of my 4 years at uOttawa. He makes you want to come to class and it really opens your eyes to different perceptions and understand yourself. Format was easy to do well on: 2 midterms (each 25%) and one final exam (worth 50%), all multiple choice.",12/12/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1544633439000,Yes,1452,Yes,,N/A,"['Amazing lectures ', 'Inspirational']",people,people
Not Mandatory,good,average,good,0,30246003,0,,awesome,5,PSY2110,"I absolutely loved this prof! I actually looked forward to coming to class each week because he makes every lecture so interesting and inspirational; he cares so much about every student and really conveys the material in a way that pulls you in. Midterms were slightly tricky, but if you study enough you'll do fine! No textbook too.",06/08/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1528475587000,Yes,1452,Yes,,N/A,"['Caring', 'Amazing lectures ', 'Inspirational']",people,people
Not Mandatory,good,good,good,0,29908641,0,,awesome,5,PSY3303,"His lectures are stimulating. He wants to inspire students to learn more about themselves outside of the classroom with the material he covers. Unfortunately, the exams are mostly memorization--lots of MCs. He is one of my favourite professors, so I absolutely recommend him--just get ready to memorize and regurgitate",04/26/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1524778041000,Yes,1452,Yes,,A-,"['Amazing lectures ', 'Inspirational']",people,people
Not Mandatory,good,average,good,3,29808937,0,,awesome,5,PSY3303,"If everyone in the world took this course, it would be a better place. Class is not mandatory but if you go you will understand the concepts rather than have to memorize them. If you suffer from any form of mental illness, do yourself a favour and take personality with him. Each class was like a group therapy session. Changed my perspective on life",04/15/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1523827694000,Yes,1452,Yes,,A,"['Inspirational', 'Amazing lectures ', 'Caring']",people,people
