attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,average,average,0,35799310,0,,average,3,PAP2700,"Material isn't hard perse. Unfortunately, your grade is ultimately decided on multiple group projects and might not be worth the academic risk to most. Luckily I was grouped with great colleagues and ended up with an A.",01/26/2022,3.0,3.0,,3,N/A,3.0,3.0,1,No,1643213256000,No,1452,No,,A,"['Group projects', 'Participation matters']",people,people
Mandatory,average,good,average,0,35596209,0,,poor,2,PAP2700,MAN SKIP THIS HONESTLY,12/19/2021,5.0,5.0,,2,N/A,2.0,2.0,1,Yes,1639907508000,No,1452,No,,C+,"['Lots of homework', 'Tough grader']",people,people
Not Mandatory,poor,average,poor,0,35261231,0,online,awful,1,PAP2700,I'm not a big fan of group work 50% of the grade. She is very rigid and let's say you miss an assignment and have a good reason for it (we are all going through a tough time). She does not care if a student asks to redo an assignment and accepts the late penalty you should let them you never know what's going on in someone's life.,11/17/2021,2.0,2.0,,1,N/A,1.0,1.0,1,No,1637192580000,No,1452,Yes,,C+,['Group projects'],people,people
Mandatory,good,good,good,0,34680335,0,,awesome,5,PAP2700,"Les travaux d'&eacute;quipe, c'est jamais la joie &agrave; l'uni. Par contre, prof. M&eacute;vellec enseigne du contenu super int&eacute;ressant et elle s'y connait &eacute;norm&eacute;ment en gouvernance territoriale, administration publique et politiques urbaines. Elle n'est pas aussi s&eacute;v&egrave;re que ce que les autres semblent penser, et j'en ai beaucoup appris dans ses deux cours.",05/02/2021,4.0,4.0,,5,N/A,5.0,5.0,1,No,1619973339000,Yes,1452,Yes,,N/A,"['Test heavy', 'Group projects', 'Get ready to read']",people,people
Not Mandatory,average,good,average,1,34286538,0,,poor,2,PAP3750,C'est vrai qu'elle agit comme si nous &eacute;tions expert en administration publique au lieu de vouloir simplement enseigner. C'est malheureux qu'il n'y a pas beaucoup de prof en Admin pub. Parce qu'il est n&eacute;cessaire d'avoir un prof qui veut r&eacute;ellement enseigner au lieu de faire la tache difficile pour aucune raison. Fait attention au travail de groupe.,01/17/2021,5.0,5.0,,2,N/A,2.0,2.0,1,Yes,1610866782000,No,1452,Yes,,C+,"['Tough grader', 'Group projects', 'Test heavy']",people,person
N/A,average,good,average,1,32817207,0,,average,3,PAP2700,J'ai eu Anne comme prof lors de deux cours. Pr&eacute;parez vous &agrave; travailler tr&egrave;s fort et &agrave; faire toute vos lectures. Les examens sont tr&egrave;s sp&eacute;cifique sur les lectures. Les ateliers en &eacute;quipes sont super difficile (la moyenne de l'atelier 1 &eacute;tait 50%). Elle prend pour aquis que nous sommes des sp&eacute;cialistes en admin pub.,01/09/2020,4.0,4.0,,3,N/A,3.0,3.0,1,No,1578603552000,No,1452,Yes,,A-,"['Get ready to read', 'Group projects', 'Lots of homework']",people,person
N/A,poor,poor,poor,1,32384001,0,,awful,1,PAP2700,All the time trying to make simple things difficult and are so expecting the majesty responses for simple questions or simple things I never ve a great mark cause I didnt understand the course but cause it was always in advance sure I will fall course before make any test . I dont give u chance when u miss a work even with reason even medical pap,11/08/2019,1.0,1.0,,1,N/A,1.0,1.0,1,Yes,1573243524000,No,1452,Yes,,WD,[],people,person
Mandatory,poor,good,poor,1,31457197,0,,awful,1,PAP2700,Very tough teacher. Did not like he class funny thing is I took this class as an elective don't ever do that. She is a tough grader and is wants you to write very specific answers on the test.,03/20/2019,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1553101145000,No,1452,Yes,,N/A,"['Tough grader', 'Test heavy']",people,person
Mandatory,good,average,good,0,31130527,1,,awesome,5,POL3525,"She may come off a bit intimidating at first, but if she sees you are putting in effort to learning the material she will lighten up a bit. She is very knowledgeable in her field and does want the best for her students. You'll get out the effort you put into her classes.",12/21/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1545417726000,Yes,1452,Yes,,A+,"['Accessible outside class', 'Caring', 'Clear grading criteria']",person,people
Not Mandatory,poor,average,poor,1,30726415,1,,awful,1,PAP2700,"Really tough on students, midterms/exams. I have other PAP classes that I love but with this teacher thats a NO for next time.",11/14/2018,3.0,3.0,,1,N/A,1.0,1.0,1,No,1542214103000,No,1452,No,,N/A,['Tough grader'],person,person
