attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,0,31245142,0,,awful,1,PSY2116,"Terrible prof, avoid her if you can. Oftentimes no explanation would be better than the nonsensical slides she blasts through. Grading criteria made no sense. Don't expect to learn anything from the lectures or from her, just study slides and meet with the TA as often as possible. Doable, but needlessly frustrating. Also quite rude to students.",01/11/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1547235732000,No,1452,Yes,,A-,['Tough grader'],people,people
Mandatory,good,poor,good,0,30005376,0,,good,4,PSY2116,"Good teacher, stat with her very easy and interesting. she is laid back, don't stress students with a lot of homeworks or readings. Bonus marks just for attendance, and more bonus for optional assignment. I highly recommend her.",05/06/2018,1.0,1.0,,4,N/A,4.0,4.0,1,No,1525644478000,Yes,1452,Yes,,A-,['EXTRA CREDIT'],people,people
Mandatory,poor,average,poor,0,27804438,0,,awful,1,PSY512O,"Disorganized. Changes her mind after responding to your e-mails. Lectures are dry and long, good thing the course has a good TA!",02/04/2017,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1486235823000,No,1452,Yes,,A,"['Participation matters', 'Lecture heavy', 'Tough grader']",people,people
N/A,good,good,good,0,13070691,1,,awesome,5,PSY2116,"She is a really good prof. Statistics is hard, but she has a laid back approach that eases my anxiety and makes it easier to approach the material. Her exams are really fair, and she wants to see students do well, as long as they make the effort. She is very nice and approachable. I definitely recommend her if you have to take stats.",04/26/2007,4.0,4.0,,4,Meh,4.5,4.5,1,Yes,1177631311000,N/A,1452,N/A,,N/A,[],person,people
N/A,poor,average,average,0,11744848,0,,average,1,PSY2116,"k... statistics is a tough course to teach, there's a lot of &quot;alternatives&quot; to doing stuff... Kate's course requires A LOT of studying... and it's true, her slides don't really cover the stuff on the exams.. you really just kinda have to do it on your own. But-- if your ok with doing that, her exams aren't tough.",04/21/2006,3.0,3.0,,4,Sorta interested,2.5,2.5,1,N/A,1145656021000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,11743361,0,,awful,1,PSY2116,"Doesn't know her stuff, dilutes the material. A gazillion slides every lecture, and none of this stuff even shows up on the exam! Her exams are tricky, and don't refer to any of the material done in the class. You'll think you know your stuff, but then you'll go to the exam, and find out otherwise. Strongly recommended you avoid this one. Hate her.",04/21/2006,4.0,4.0,,1,Low,1.0,1.0,1,N/A,1145635234000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,11548976,0,,awesome,4,PSY2116,"Classes are hard to follow, but i don't think most people can understand stats from just listening.  Kate is always available to meet with students.  She has labs set up, and there are over 6 hours a week for office hours if people need.",03/07/2006,3.0,3.0,,5,Sorta interested,4.5,4.5,1,N/A,1141716444000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,11487140,0,,awful,1,2116,OMG. All I can say is I feel for you if you have her as a prof and just get out. Hopefully you'll get someone else...anyone else. I'm going to fail! She is not helpful the text sux. Things HAVE to be done her way but good luck finding out what that was is...,02/15/2006,5.0,5.0,,1,Sorta interested,1.0,1.0,1,N/A,1140026084000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,11430296,0,,awful,1,PSY2116,Be prepared to learn the material on your own. Dont bother participating in class and dont expect any help.,01/28/2006,5.0,5.0,,1,Meh,1.0,1.0,1,N/A,1138490007000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,11139627,0,,awful,1,STATS,"I was really excited to take this course and really disappointed with it overall.  The material was easy enough but the professor is very picky about having it done her way and very unclear as to what her way is, thus, making it not so easy at all.  Overall, I feel like the class was way below standards.",12/13/2005,4.0,4.0,,1,It's my life,1.0,1.0,1,N/A,1134482638000,N/A,1452,N/A,,N/A,[],people,people
