attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,good,average,0,28978570,0,,average,3,LIN3335,"Class is not motivating, only because the material is so dry. No effort is put into trying and making it more interesting. Honestly, reading the textbook gets you so much further than coming to class. Prof is very knowledgeable, however, and altogether lovely  easily reachable outside of class. TLDR; nice guy, but don't go to class. Just read.",11/28/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1511883248000,No,1452,Yes,,A-,"['Get ready to read', 'Gives good feedback', 'Lecture heavy']",people,people
Mandatory,average,good,average,1,27693352,0,,average,3,LIN3332,"He's really sweet and puts on interesting movies and videos once in a while. Textbook and exercise book were absolutely necessary for my understanding of the course. Very approachable, but pretty boring lectures honestly. Taking notes are somewhat useful and he gives very clear sheets for exam preparation.",01/08/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1483880779000,No,1452,Yes,,N/A,"['Lecture heavy', 'Accessible outside class', 'Gives good feedback']",people,person
N/A,average,average,average,1,24044898,0,,average,2,MORPHOLOGY,"Such a sweet man. Unfortunately lectures tend to be pretty dry and it's pretty hard to pay attention. However he is always willing to help, if you go to his office hours he will always help you out and tell you if you're on the right track. Midterm was really easy. ",12/11/2014,3.0,3.0,,4,Sorta interested,3.0,3.0,1,Yes,1418336273000,N/A,1452,Yes,,N/A,[],people,person
N/A,average,poor,good,0,21575412,0,,good,3,LIN,"Probably the sweetest man you will ever meet! He genuinely wants not only everyone to do well, but to also enjoy the material. Classes can be a bit dry but he is beyond approachable during and outside of class. He is like the grandfather of the linguistics department.",04/21/2013,1.0,1.0,,5,Really into it,4.0,4.0,1,Yes,1366583533000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,poor,average,1,20159540,0,,good,2,LIN3,"Knows his material, very smart, very eager to teach and help you learn. Painfully boring lecturer.",04/30/2012,1.0,1.0,,5,Low,3.5,3.5,1,No,1335824297000,N/A,1452,N/A,,N/A,[],people,person
N/A,poor,good,average,1,15336783,0,,poor,1,LINB,I would rather spend an hour in hell than an hour in his class.,01/07/2009,5.0,5.0,,3,Low,2.0,2.0,1,Yes,1231362861000,N/A,1452,N/A,,N/A,[],people,person
N/A,poor,poor,average,2,15333755,0,,average,1,LIN3328,"Really nice and easy prof, but classes are really boring and theres no point of attending them. just study the text. work load is not heavy at all and evaluation is fair.",01/07/2009,1.0,1.0,,4,Meh,2.5,2.5,1,Yes,1231337244000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,1,13158085,0,,awesome,4,LIN3101,"Friendly and helpful professor. Knows his stuff inside and out, extremely knowledgable. If you do not understand something, he is more than willing to help clarify. A little boring at times, but his tests are fair and the assignments will help you soo much.",05/13/2007,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1179072110000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,3,12799058,0,,awesome,4,LIN3332,"In-class teaching style is a bit dry, but professor is *very* approachable in office hours.  Always happy to clarify topics not understood from the lecture.",01/20/2007,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1169256290000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,10153417,1,,poor,1,LIN2100,"I also have to agree with the hilarious goblin comment. This man is an AWFUL professor; I have had many bad profs, but this guy takes the cake. He is totally incomprehensible, as is his self-written &quot;textbook&quot;. He acts like he's on drugs. The only good thing about his classes is that the tests are super easy; I guess that's how he keeps his job.",08/23/2005,2.0,2.0,,2,Low,1.5,1.5,1,N/A,1124787549000,N/A,1452,N/A,,N/A,[],person,people
N/A,poor,poor,average,0,3512714,0,,poor,1,LIN3101,...,03/28/2005,1.0,1.0,,3,Meh,2.0,2.0,1,N/A,1112019934000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,average,poor,0,2819281,0,,poor,1,LIN3132,i very much agree with the goblin comment.,11/22/2004,3.0,3.0,,2,Low,1.5,1.5,1,N/A,1101166780000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,poor,good,0,2080869,0,,good,3,LIN3132,Great!  Lets you know what will be on the tests and is generally a REALLY nice guy!,05/03/2004,1.0,1.0,,5,N/A,4.0,4.0,1,N/A,1083616620000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,1535419,0,,average,2,LIN3132,"Student beware! This class was so awful! All the prof does throughout the class is write random examples of obscur notions over the entire board. Terrible. I don't doubt that he knows his material, i doubt his teaching abilities!  Approach with caution!",12/19/2003,3.0,3.0,,3,N/A,2.5,2.5,1,N/A,1071824126000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,poor,average,0,1530002,0,,average,1,LIN3132,"Dr. Jensen is the nicest man. He is extremely helpful when you go to see him. Unfortunately he is dreadfully shy, and hence his teaching style is not very clear. They key to his class is to do the readings before hand. all he does is clarify them in class",12/18/2003,1.0,1.0,,5,N/A,3.0,3.0,1,N/A,1071746189000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,1179182,0,,poor,1,LIN3132,"Oh mannnnn is this guy awful.  I feel bad saying that, cuz he seems nice, but he's just... a goblin!  I never understand a word he says and end up falling asleep in class. STAY FAR AWAY.",10/09/2003,4.0,4.0,,2,N/A,1.5,1.5,1,N/A,1065715859000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,1084301,0,,awful,1,LIN2100,Completely incomprehensible!!,08/11/2003,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1060603399000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,poor,0,874195,0,,poor,2,LIN273,"Provided an unfinished, self-written, uncomprehensive text for a class where the lectures were just as unomprehensable.",04/23/2003,4.0,4.0,,1,N/A,1.5,1.5,1,N/A,1051116645000,N/A,1452,N/A,,N/A,[],people,people
