attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,33702573,0,online,awesome,5,ESL0140,"I joined the ESL course in the summer vacation. She is a good professor and cares student very much. She will give feedback to each of us after the presentation. Listening quizzes are quite hard so you have to pay more attention on it. If you performance is good during the class and communicate well, you will pass the course.",10/15/2020,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1602725472000,No,1452,No,,B,"['Participation matters', 'Gives good feedback', 'Caring']",people,people
Mandatory,poor,good,poor,0,32144198,0,,awful,1,LIN2310,Avoid at all costs. Not a caring person or a good professor.,08/03/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1564793439000,No,1452,Yes,,B+,['Tough grader'],people,people
Mandatory,poor,good,poor,2,28278923,0,,awful,1,LIN2310,"Many in my course did incredible in 1310 but were close to, or failed, in her class. She talks in circles and never makes clear sense in her explanations. many times she didn't know how to answer questions and it felt like she didn't even know what she was teaching. Went to her office hours before an exam and felt like I was being forced out.",05/10/2017,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1494448772000,No,1452,Yes,,N/A,"['Tough grader', 'Lecture heavy']",people,people
Not Mandatory,poor,good,poor,1,28179271,1,,awful,1,LIN2310,Decent person but the assignments reflect the content of the lectures rather poorly. Moreover she's a rather tough marker: make sure you use impeccable notation when drawing your trees etc... Lastly she's somewhat disorganized and makes frequent mistakes. This is what happens when PHD Candidates are thrust into teaching positions.,05/01/2017,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1493676622000,No,1452,Yes,,A,"['Tough grader', 'Lots of homework']",person,person
Mandatory,poor,good,poor,1,28051270,0,,awful,1,LIN2310,Took a class with Gita this semester. Attendance is graded but not checked so you better hope she likes you. Lectures were uninformative and I learned most of the course myself. Avoid at all costs.,04/14/2017,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1492178043000,No,1452,Yes,,C-,"['Get ready to read', 'Tough grader']",people,person
N/A,poor,average,poor,4,28032224,0,,awful,1,LIN2310,Doesn't clearly explain her expectations or the concepts of the course material. Will often briefly introduce new topics just before an exam or after an assignment is already due. I felt uncomfortable asking questions in class because her expectations were that I should already know the answer.,04/11/2017,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1491929932000,No,1452,Yes,,A-,"['Graded by few things', 'Get ready to read']",people,people
Mandatory,poor,average,poor,3,27928757,0,,awful,1,LIN2310,"She reads the slides in class more often than not. Assignments and exams never reflect what was actually covered in the course, often focuses entire sections of things she mentioned only in the last lesson before an exam/assignment.",03/21/2017,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1490109555000,No,1452,Yes,,N/A,"['Get ready to read', 'Tough grader']",people,people
Mandatory,good,average,good,0,26495647,0,,good,5,LIN3338,"Gita really helps students succeed through office hours, offering project feedback and encouraging class discussion. Help is there if you ask for it. Very friendly classroom environment. Reading the material is necessary if you want to do well on homework and participate in discussion. I learned a lot about history and linguistics in the course!",05/06/2016,3.0,3.0,,3,N/A,4.0,4.0,1,Yes,1462579009000,N/A,1452,Yes,,Not sure yet,"['Caring', 'Get ready to read', 'Lots of homework']",people,people
Mandatory,good,average,good,0,26312004,0,,good,4,LIN1300,Interesting subjects are covered in this class,04/17/2016,3.0,3.0,,4,N/A,4.0,4.0,1,No,1460856667000,Yes,1452,Yes,,B+,"['Inspirational', 'Amazing lectures ']",people,people
Mandatory,good,average,average,0,26308579,0,,good,4,LIN1300,interesting material and good examples provided by the prof,04/16/2016,3.0,3.0,,3,N/A,3.5,3.5,1,No,1460768978000,Yes,1452,Yes,,B+,"['Amazing lectures ', 'Respected']",people,people
Not Mandatory,average,average,average,0,26249249,0,,good,3,H1,"gita knows her stuff very well. she will help you if you ask for it so dont be shy. she really wants people to participate in discussions but, its hard when you arent familiar with the class material as experts are. overall, fair marker and very understanding prof (she is there for her students!0",04/07/2016,3.0,3.0,,4,N/A,3.5,3.5,1,Yes,1460032221000,N/A,1452,Yes,,N/A,"['So many papers', 'Get ready to read', 'Participation matters']",people,people
Mandatory,average,average,average,3,25373721,1,,average,2,LIN1300,"the course should b an easy A, but the prof is not clear at all for wats gonna b on the quizzes/midterms. she says 1 thing, & then her evaluations r something else. basically just read both the ppts & the book & u should be fine, because shes the type of prof to quiz u on something she barely went over in class. also she marks attendance lol",11/09/2015,2.0,2.0,,3,Low,2.5,2.5,1,Yes,1447087711000,N/A,1452,N/A,,N/A,"['Participation matters', 'Get ready to read', 'Lecture heavy']",person,people
