attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,average,poor,0,35988975,0,online,awful,1,POL3370,"His tone and explanations toward students asking questions were rude, confusing and a bit degrading. As though he was upset we didn't already know the answers to our questions.

His unwillingness to provide feedback to my group after our presentation shows a lot about his character. Even after emailing him, he just refused to answer. 

1/10
",03/29/2022,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1648557264000,N/A,0,Yes,,Not sure yet,['Lecture heavy'],people,people
Mandatory,average,average,average,0,35820955,0,online,poor,2,POL3370,"Lectures are extremely dry, if you have the 3 hour block with him, good luck. Very monotone. If you're online don't expect to hear anything, and don't bother asking for subtitles, he'll get angry. If you don't understand something in class, you're better off asking a classmate. Good luck y'all.",02/02/2022,3.0,3.0,,2,N/A,2.0,2.0,1,No,1643809554000,No,1452,Yes,,Not sure yet,['Group projects'],people,people
Mandatory,good,average,good,0,34523260,0,online,awesome,5,POL4184,"Lazo- Cividanes is a very well informed professor that delight us with his lectures, specially in the Latin American context where I can qualified him as an expert. What I like about him is the way he has help me in the development of my research paper, a paper I have been working since the start of the semester.",04/08/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1617905781000,Yes,1452,Yes,,N/A,"['Participation matters', 'Gives good feedback', 'Accessible outside class']",people,people
Mandatory,average,average,average,0,34484813,0,online,average,3,POL4184,"The professor is a bit dry in his lecture style, but he is nonetheless a good teacher and provides very interesting material. Show up and put an effort into assignments and you'll be fine.",03/29/2021,3.0,3.0,,3,N/A,3.0,3.0,1,No,1617039132000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Caring']",people,people
Mandatory,good,good,good,0,32347180,0,,awesome,5,HIS0000,"Great prof! The lectures for the class are online. Also, he provides potential question ahead of the midterm in order to help out students! He guides students throughout the process of their essay! He is a caring prof and must-take if possible!",11/01/2019,4.0,4.0,,5,N/A,5.0,5.0,1,No,1572649888000,Yes,1452,Yes,,N/A,"['Lecture heavy', 'Gives good feedback', 'Respected']",people,people
Not Mandatory,poor,average,poor,0,30539329,1,,awful,1,HIS2170,"You will learn more about colonization from reading Bartolome de las Casas' &quot;Brief Account of the Devastation of the Indies,&quot; than you will from this entire class. He spends about 90% of the time justifying the European colonizers and how it wasn't that bad. Only refers to native/aboriginal/indigenous people as &quot;Indians.&quot; Calls slaves &quot;workers.&quot;",10/03/2018,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1538565225000,No,1452,Yes,,N/A,[],person,people
Mandatory,average,average,average,0,27555039,0,,average,3,POL3115,"No final exam, but rather a 40% midterm, participation, and a group essay + very simple presentation . His latin american expertise made the class interesting, and his slides were detailed. He actually gives you all the questions for the midterm beforehand. The class is extremely easy to pass, even though his english is a bit rough. Go to class.",12/18/2016,3.0,3.0,,3,N/A,3.0,3.0,1,No,1482071895000,Yes,1452,Yes,,A-,"['Participation matters', 'Group projects', 'Clear grading criteria']",people,people
Not Mandatory,average,average,average,0,27349302,2,,poor,2,POL3115,"His class was awful! I would avoid if you could. midterm is fine as long as you attend lectures and do readings, although his lectures weren't clear and all over the place.",12/06/2016,3.0,3.0,,2,N/A,2.0,2.0,1,Yes,1481027028000,No,1452,Yes,,B-,['Group projects'],people,people
Mandatory,average,good,average,0,25554968,1,,average,3,POL3115,"Man, his class was disappointing. He engaged the class pretty well at the beginning but lost it half way through. After the midterm, lectured continued but there wasn't a final exam... so his lectures were quite pointless. On the bright side, the work load was EASY for a 3rd year class, fewf.. He's not on blackboard, didn't like that. I would avoid",12/05/2015,4.0,4.0,,3,Sorta interested,3.0,3.0,1,No,1449283440000,N/A,1452,Yes,,A,"['Participation matters', 'Lecture heavy', 'Tough grader']",person,people
N/A,poor,good,poor,2,24767308,2,,awful,1,POL4170,"The lectures were SO boring, and class participation was essential - unfortunately, Prof. Cividanes has no idea how to properly foster participation, instead asking questions that were rhetorical or so random that we were at a loss. Expect a lot of work on Latin America (where he's from) He didn't even MENTION foreign aid until week 6.",05/07/2015,4.0,4.0,,1,Really into it,1.0,1.0,1,Yes,1431009469000,N/A,1452,Yes,,N/A,[],people,people
