attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,36564290,0,,good,4,PHA3112,"He is a good prof but very boring. He used a Siri or google voice over for his videos which is a bit pointless, I just read them myself instead. He is nice and answers emails but monotone and boring in class. ",08/05/2022,2.0,2.0,,4,N/A,4.0,4.0,0,Yes,1659661940000,Yes,0,Yes,,B+,['Get ready to read'],people,people
Not Mandatory,good,average,good,0,35493533,0,,good,4,ANP1505,"His voice. Is. So. Monotonous. Honestly dont show up to class, youll fall asleep, unless you have questions. Hes super sweet and properly answers questions, its just that his classes are so unbearably boring its sad. Self learning is the way to go, memorize all of his resources and youll be fine. Very caring though, it must be the old age.",12/13/2021,3.0,3.0,,4,N/A,4.0,4.0,1,No,1639381083000,Yes,1452,Yes,,A-,"['Respected', 'Clear grading criteria', 'Get ready to read']",people,people
Not Mandatory,average,average,average,0,34752099,0,online,average,3,PHA3112,"provides you with all the information (read the extra pdf he gives). tests was the usual difficulty, there's just lots of content so study early. However, he had the google voice-over person read slides for him cause I guess he just couldn't be bothered to read/explain himself. Monotone",05/10/2021,3.0,3.0,,3,N/A,3.0,3.0,1,No,1620656602000,No,1452,Yes,,N/A,[],people,people
Not Mandatory,good,average,good,1,34706685,0,online,good,4,ANP1507,"Ok seriously, prof Lemaire puts everything you need (information wise) in his pdfs on the bottom of his slides. I never went to a single zoom course neither did I watch a video and thought his exams were actually quite easy just having read the slides and additional information at the bottom. Also, the quizzes are harder than the exams.",05/05/2021,3.0,3.0,,4,N/A,4.0,4.0,1,No,1620179679000,Yes,1452,Yes,,A+,[],people,person
Mandatory,average,average,average,1,34577616,0,online,average,3,ANP1507,"This is the second time I've had Lemaire. He's not the most interesting prof to listen to, but he basically reads off the slides so most students don't attend class. Only about 25 students out of nearly 200 were attending class by the end of the semester. His exams were really fair. There were 2 midterms, a dissertation, 5 quizzes, and a final.",04/19/2021,3.0,3.0,,3,N/A,3.0,3.0,1,No,1618873320000,Yes,1452,Yes,,A,"['Test heavy', 'Accessible outside class', 'Caring']",people,person
N/A,good,average,good,0,34202080,0,online,good,4,ANP1505,At times I thought he was dead because he's so monotonous. But he is very sweet and caring. He answers everyone's questions no matter how stupid and repetitive they are. His questions on the exam were easy and reflected the material.,12/27/2020,2.0,2.0,,4,N/A,4.0,4.0,1,No,1609034020000,Yes,1452,Yes,,A+,"['Caring', 'Hilarious']",people,people
Not Mandatory,average,good,average,0,33846175,0,online,poor,2,ANP1505,Not very interesting prof. Not bad but the content of the class is very difficult and the prof is kind of boring..... Fell asleep a couple times during lectures. At least he screenshares and you can follow along to the powerpoints on Zoom.,11/19/2020,4.0,4.0,,2,N/A,2.0,2.0,1,No,1605753406000,No,1452,Yes,,A-,[],people,people
Not Mandatory,good,average,good,0,33343667,0,,awesome,5,ANP1507,Honnetement le meilleur prof!! Je l'adore!,05/20/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1590018863000,Yes,1452,Yes,,A+,['Clear grading criteria'],people,people
Not Mandatory,good,average,good,0,32277184,0,,good,4,ANP1505,"caring, repeats himself and gives a lot of information. he truly deserves more recognition than he now does here",10/10/2019,3.0,3.0,,4,N/A,4.0,4.0,1,No,1570737327000,Yes,1452,Yes,,A+,[],people,people
Not Mandatory,good,average,good,0,32154932,0,,good,4,ANP1507,"He's a bit monotone and reads off the slides (so it's not the worst if you miss lectures). However, I find his exams to be easier than most ANP profs. There were 2 midterms (25% each), 5 quizzes and 1 assignment (10%), and a final exam (40%). He also records his lectures! Be sure to do the online quizzes before the exams (questions are repeated)!",08/07/2019,3.0,3.0,,4,N/A,4.0,4.0,1,No,1565201677000,Yes,1452,Yes,,A,[],people,people
