attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,36058251,0,online,awesome,5,HIS2742,"Professor Bock is very passionate about Canadian history and has a great knowledge in the field. His lectures are very informative and the assessments are lecture heavy so paying attention is important. Overall, his grading is reasonable and gives great feedback. I would definitely take his class again!",04/11/2022,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1649720495000,Yes,0,Yes,,Not sure yet,"['Graded by few things', 'Amazing lectures ', 'Lecture heavy']",people,people
Mandatory,good,good,good,0,36005318,0,,awesome,5,HIS3781,Extremely Passionate and interesting prof who truly cares for his students. He is from Northern Ontario and you can tell by his friendlyness. He is super welcoming and wants to see you succeed but not without a challenge! ,04/01/2022,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1648773415000,Yes,0,Yes,,A-,"['Amazing lectures ', 'Respected', 'Tough grader']",people,people
Not Mandatory,good,average,good,0,35983341,0,online,awesome,5,HIS2764,I took this class as an elective (I'm a first-year student not in history). The class was challenging (as I expected) but Professor Bock was very understanding and helpful when I had doubts or questions. I would definitely take another class with him. He is a very passionate teacher and is always there for his students.,03/28/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1648469690000,Yes,0,Yes,,N/A,[],people,people
Not Mandatory,good,average,good,0,35983336,0,online,awesome,5,HIS2764,"Il connait très bien le contenu du cours et en connait beaucoup sur les sujets qu'il enseigne. Sa manière de communiquer la matière est très claire et efficace. Il est très important de prendre beaucoup de notes pendant le cours. Il y a un asser gros travail de session, mais si commencer à l'avance il se fait bien.",03/28/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1648469401000,Yes,0,Yes,,N/A,"['Clear grading criteria', 'Accessible outside class']",people,people
Mandatory,poor,average,poor,0,35912430,0,online,awful,1,HIS4535,"DO NOT take a course with him. Very egotistical, makes you read material he wrote, and ridicules you in front of everyone if you present differing historiography. Uses texts with racist theoretical framework and dismisses straight facts. If you are primarily English-speaking, RUN. Says there aren’t Francophones in southern Ontario. ",03/07/2022,3.0,3.0,,1,N/A,1.0,1.0,1,N/A,1646688815000,N/A,0,Yes,,A-,"['Get ready to read', 'Tough grader', 'Participation matters']",people,people
N/A,good,good,good,0,35777650,0,online,awesome,5,HIS2708,Excellent prof,01/20/2022,4.0,4.0,,5,N/A,5.0,5.0,1,No,1642698978000,Yes,1452,Yes,,A,"['Clear grading criteria', 'Accessible outside class', 'Amazing lectures ']",people,people
Mandatory,good,average,good,1,29860298,0,,awesome,5,HIS3781,"Hands down my favourite History teacher. His classes are so interesting and you can really see that he is passionate about what he teaches you. He also really cares about your success and if you make the effort to go to his office hours, hell gladly help you out. Way to go Mr. Bock!",04/22/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1524392523000,Yes,1452,Yes,,A+,"['Get ready to read', 'Gives good feedback']",people,person
Mandatory,average,average,average,2,29337177,1,,average,3,HIS2742,He talks non stop during his lectures but does encourage student participation. Major project in the class that takes a long time and is rather hard. He is rather arrogant but is still willing to help,12/26/2017,3.0,3.0,,3,N/A,3.0,3.0,3,Yes,1514290101000,No,1452,Yes,,N/A,"['Get ready to read', 'Tough grader']",person,people
Mandatory,good,average,good,0,28407713,0,,good,4,HIS3506,"Don't skip class. He's the kind of prof that speaks in front of a class (NO USE OF BLACKBOARD)  And he doesn't give the powerpoint. Powerpoints are just picture. You have to listen. Altough, he is a good prof. Open books exam and you can brings whatever you want. Would take again",05/31/2017,3.0,3.0,,4,N/A,4.0,4.0,1,No,1496267133000,Yes,1452,Yes,,B+,"['Hilarious', 'Participation matters']",people,people
Mandatory,good,good,good,0,28049459,0,,awesome,5,HIS3506,"Amongst the greatest teachers of my life. Although a Franco-Ontarian, the information is presented in a neutral way. However, in light of this, I have become a Quebec (or French Americas) nationalist like I never have been. My only negative comment is the harshness of the grading on French Grammar. Dear god,I should have written in English!",04/14/2017,5.0,5.0,,5,N/A,5.0,5.0,1,Yes,1492130555000,Yes,1452,Yes,,C-,"['Gives good feedback', 'Respected', 'Tough grader']",people,people
Mandatory,average,average,average,0,27913577,0,,average,3,HIS2708,"He's a great prof and knows what he's talking about. NOTHING on Blackboard, not even the syllabus (like come on) A LOT of readings, but his exams are open book, so you can bring reading summaries to the exam, and your notes. He's a hard grader for papers and isn't always specific. But, if I can pass, you can pass.",03/16/2017,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1489673929000,Yes,1452,Yes,,C,"['Get ready to read', 'Tough grader']",people,people
Mandatory,good,average,average,0,24947079,1,,good,4,HIS2764,"Amazing, interesting lectures. He talks very fast and rarely uses powerpoint for class notes, so it's crucial to pay attention. You don't stop taking notes the entire time, which makes lectures go by very quickly. He shows up late, which gets annoying. However, he is very knowledgable on the subject, and shows a general interest in our opinion. ",06/08/2015,3.0,3.0,,3,Really into it,3.5,3.5,1,Yes,1433773264000,N/A,1452,Yes,,A-,"['Inspirational', 'Amazing lectures ']",person,people
Mandatory,good,average,good,0,24257933,0,,awesome,5,HIS4535,"Professor Bock is an amazing teacher. At first, he looks pretty intimidating because he's so knowledgeable. But soon you discover that he's indeed very smart, but also quite funny and understanding.  He may be a little tough on the marks, but he will make you think and learn way more then the average.",01/09/2015,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1420766993000,N/A,1452,N/A,,Not sure yet,"['Get ready to read', 'Participation matters', 'Lecture heavy']",people,people
N/A,good,good,average,0,20341551,0,,good,5,HIS1500,"He's a good teacher when he's lecturing in class however he's extremely severe when it comes to correction. If you explain everything correctly but dare to omit an important key word, you're gonna get severely punished for it.",05/24/2012,4.0,4.0,,2,Low,3.5,3.5,1,Yes,1337873486000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,1,20114678,0,,awesome,4,HIS1501,"LOVED HIM. Such a sweetheart. You definitely have to attend his lectures to do well, but he makes it interesting. He's very passionate about what he's teaching and you can easily tell. His exams and midterms were straightforward, (which is such a great thing!) and he's a funny guy. Def recommend this prof for any class!",04/24/2012,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1335311276000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,0,20114679,0,,awesome,4,HIS1501,"LOVED HIM. Such a sweetheart. You definitely have to attend his lectures to do well, but he makes it interesting. He's very passionate about what he's teaching and you can easily tell. His exams and midterms were straightforward, (which is such a great thing!) and he's a funny guy. Def recommend this prof for any class!",04/24/2012,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1335311276000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,17850052,0,,awesome,5,HIS2781,"J'ai eu M. Bock 2 fois et je vais l'avoir pour la 3e fois ce semestre et je l'adore comme professeur. Il n'y a jamais de surprises sur ses examens (style dissertation), mais il faut assister au cours pour réussir. Il est très passionné de la matière et la transmet très bien. Il est définitivement le meilleur prof d'histoire!!!",12/02/2010,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1291333689000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,17594670,0,,awesome,5,HIS2781,I LOVED HIM! perfect teacher!,09/15/2010,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1284564334000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,17551138,0,,good,4,HIS1501,"Absolutely loved this teacher, very interesting class, very easy to understand, very helpful, very cooperative, did very well in his class! Love him!",08/26/2010,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1282827838000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,16696565,2,,average,3,HIS1501,"Did not like this eachert all!! Too many notes to take and he does no post on VC. He is also very unorganized. I missed the day were he handed back the test and asked him to bring it 3  times to class,which he forgot evry single time. Not approchable at all! plus he makes lots of hand movements when he talks which is so distracting!",01/08/2010,4.0,4.0,,2,Meh,2.5,2.5,1,No,1262958284000,N/A,1452,N/A,,N/A,[],people,people
