attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,average,average,0,35327900,0,online,average,3,HSS1100,"He's knowledgeable on the subject but I find the asynchronous lectures are taken far too slowly (would benefit from videos instead of recorded slides). The course notes given instead of a textbook are very bland with no visual representations so I would much rather have something a bit more organized. The class wasn't hard, just memorization",12/01/2021,3.0,3.0,,3,N/A,3.0,3.0,1,No,1638317381000,No,1452,Yes,,A+,"['Get ready to read', 'Gives good feedback', 'Accessible outside class']",people,people
Not Mandatory,poor,good,poor,0,35069911,0,,awful,1,HSS1100,"(I had him prepandemic) He is very monotone and rambled on random subjects that did not pertain to the class. His exams are very tough. Please read every nook and cranny of that course book and memorize every single type of bacteria, fungus, virus, etc there are. Probably one of the hardest classes Ive taken at uOttawa",09/12/2021,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1631471360000,No,1452,Yes,,B,"['Get ready to read', 'Accessible outside class']",people,people
N/A,good,average,good,0,34666573,0,,good,4,HSS1100,"Interesting class. Content based on memorization mostly rather than understanding mechanisms. Some of the classifications &amp; info from the course pack + class slides def was different from the recommended textbook of biology of microorganisms, so it ended up being confusing on which classification was correct to study.",04/30/2021,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1619776421000,Yes,1452,Yes,,A+,['Get ready to read'],people,people
Not Mandatory,good,average,good,0,34274701,0,online,good,4,HSS1100,I thoroughly enjoyed the content and found it very interesting! The tests can be a bit of a shock at first but once you get used to how questions are worded you won't have that much issues with it! A solid choice for a prof for this class.,01/14/2021,3.0,3.0,,4,N/A,4.0,4.0,1,No,1610585590000,Yes,1452,Yes,,A+,['Clear grading criteria'],people,people
Mandatory,good,good,good,1,34195711,0,,good,4,HSS1100,"Class is difficult, but fair. Professor Yan has clear expectations and provides you with all the content needed to do well. Lectures can be a little slow, and I do recommend listening to the powerpoint recordings at a faster speed. Overall, the class was interesting, just be prepared to study a good amount.",12/25/2020,4.0,4.0,,4,N/A,4.0,4.0,1,No,1608860406000,Yes,1452,Yes,,A+,"['Lecture heavy', 'Get ready to read', 'Graded by few things']",people,person
Not Mandatory,average,average,average,0,32950262,0,,poor,2,HSS1100,Posts all his powerpoints online; however they do not have much info on them and you have to read the course note package he uploads. Lecture are boring since he drones and will spend 30 mins talking about hamburgers or something. Midterm was fair but study way ahead of time cause there's lots of content to learn,03/04/2020,3.0,3.0,,2,N/A,2.0,2.0,1,No,1583335182000,No,1452,Yes,,B,['Get ready to read'],people,people
Not Mandatory,average,good,average,0,32800470,0,,average,3,HSS1100,The class is all about memorization. In 3 hour lectures he always lets you leave at least 30 minutes early. Posts all presentations and gives out a very detailed note package which covers everything that will be on the exams. Can be dry at some times though.,01/06/2020,4.0,4.0,,3,N/A,3.0,3.0,1,No,1578339361000,Yes,1452,Yes,,B+,"['Graded by few things', 'Test heavy']",people,people
Not Mandatory,poor,good,poor,1,31833979,0,,awful,1,HSS1100,I did not enjoy his class. It was a very difficult class and he made it even harder by it being so dry. He did not seem knowledgeable about many of the topics we learned and droned on about unimportant things forever. His exams were really hard.,05/10/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1557462812000,No,1452,Yes,,B,[],people,person
Mandatory,good,good,good,0,27733304,0,,good,4,HSS1100,"Professor Yan is a great prof and I really enjoyed taking this course with him. His lectures are easy to follow but this course is difficult in that it is all memorization- way more than any ANP class, in my opinion. Take your time memorizing the material- his exams are multiple choice AND short answer so watch out for spelling as well.",01/15/2017,4.0,4.0,,4,N/A,4.0,4.0,1,No,1484478380000,Yes,1452,Yes,,N/A,['Get ready to read'],people,people
Mandatory,good,average,good,2,26555174,1,,awesome,5,HSS1100,"No textbook, thank God! (I've spent enough on textbooks already!); he posted all his slides/notes on blackboard before the semester even began! :) I was dreading this class, but it was actually really fascinating! There's a TON of material but it's not hard to understand; lots of memorisation. Prof. Yan is a nice guy, exams are very fair.",05/12/2016,3.0,3.0,,4,N/A,4.5,4.5,1,No,1463064834000,N/A,1452,Yes,,B+,[],person,people
Not Mandatory,good,good,good,0,26319063,0,,good,4,HSS1100,"Interesting and knowledgeable prof! He is super passionate about the topics he teaches and especially C. botulinum!  This is a pure memory course, so if you take the time to memorize the free online text he provides, you will do well.",04/18/2016,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1460988978000,Yes,1452,Yes,,Not sure yet,['Tough grader'],people,people
Mandatory,good,average,good,0,26289765,0,,awesome,5,HSS1100,Great prof definitely a lot of material but clear with expectations and midterms are more than fair if you study adequately. Put in the work and an easy A for sure.,04/13/2016,3.0,3.0,,4,N/A,4.5,4.5,1,No,1460563159000,Yes,1452,Yes,,A+,"['Get ready to read', 'Amazing lectures ']",people,people
Mandatory,good,average,good,0,26218064,0,,good,4,HSS1100,"Made a very boring subject surprisingly interesting. Good prof for this course, however if you want a good mark you have to spend a lot of time studying. All the material is presented on his slides and in lectures but requires a lot of memorization.",04/01/2016,3.0,3.0,,4,N/A,4.0,4.0,1,No,1459545390000,Yes,1452,Yes,,A-,['Clear grading criteria'],people,people
N/A,average,average,average,0,25933843,0,,average,3,HSS1100,He was OK. The material was interesting but he just went through everything so slowly I found it hard to concentrate. It definitely didn't help that it was a night class. Lots of memorizing and its easy to get confused between the different pathogens so make sure to practice with cue cards.,01/13/2016,3.0,3.0,,3,Really into it,3.0,3.0,1,No,1452691123000,N/A,1452,Yes,,A,[],people,people
Not Mandatory,good,average,good,1,24755506,1,,good,4,HSS1100,Great professor! He was pretty clear on what would be on the midtermsfinal. Listen to what he says in class but don't forget to use the course pack as your guide. Easy A+ if you study ,05/06/2015,2.0,2.0,,4,It's my life,4.0,4.0,1,Yes,1430921965000,Yes,1452,Yes,,A+,"['Respected', 'Clear grading criteria']",person,person
Not Mandatory,good,average,good,1,24324579,0,,good,4,HSS1100,Prof. Yan is da bomb! Take this class with him and you won't be disappointed :),01/23/2015,2.0,2.0,,4,Sorta interested,4.0,4.0,1,No,1422018594000,Yes,1452,N/A,,A,"['Caring', 'Amazing lectures ']",people,person
N/A,good,average,good,2,24224326,0,,awesome,5,HSS1100,Dr. Yan is the best prof I have had at UOttawa! He has interesting stories that help with memorizing the MO's for the exams. Its basically pure memory work. The 2 midterms and final are fair. I studied hard for all of them and came out feeling like I overstudied. He is great at answering emails. I loved how there was no textbook just the coursepack,01/04/2015,3.0,3.0,,4,It's my life,4.5,4.5,1,No,1420374731000,N/A,1452,Yes,,N/A,[],people,people
