attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,good,poor,0,36170013,0,,awful,1,ECO3153,get away,04/27/2022,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1651079668000,N/A,0,Yes,,N/A,"['Tough grader', 'Test heavy', 'Lecture heavy']",people,people
Mandatory,poor,good,poor,0,35965711,0,online,awful,1,ECO3139,"Could not pay me to take another class with her. She is rude, aggressive, and has zero sympathy for her students. Does not give fair outlines for assignments, and her tests are very difficult. All of her multiple choice questions have over 8 answers to choose from! She makes her work extremely difficult for literally no reason",03/23/2022,5.0,5.0,,1,N/A,1.0,1.0,1,N/A,1648047259000,N/A,0,Yes,,C-,"['Tough grader', 'Group projects', 'So many papers']",people,people
Mandatory,poor,good,poor,0,35707497,0,online,awful,1,ECO3153,Took this in 3rd year and grades are really important at this stage. She really tries to challenge everyone to their limits for absolutely no reason. Had a class with her previously and it was another econ course and she treats each class the same by forcing students to do more work than actually required.,01/06/2022,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1641435151000,No,1452,Yes,,B-,"['Tough grader', 'Beware of pop quizzes', 'So many papers']",people,people
Not Mandatory,poor,good,poor,0,35453346,0,online,awful,1,ECO3153,"I am in my fourth year. I pride myself on having reasonably strong grades in all my courses. Prof Devlin broke me. I have had plenty of challenging courses but the level of difficulty of this course does not compare to any other. Tests are impossible, different material than class 9 choices for each multiple choice. AVOID AT ALL COSTS save yourself",12/10/2021,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1639114980000,No,1452,Yes,,Not sure yet,[],people,people
Mandatory,average,good,average,0,34905567,1,online,average,3,ECO3153,"Professor Devlin is a good professor. However, Micro is a really heavy class and you need to WORK for your grade. It is a difficult class to take online because of the exam format but she looks for ways to improve grades however small. My advice, don't let the lectures pile up! It is a mess when it does and ask for help. DO the practice! Goodluck.",06/10/2021,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1623346260000,No,1452,Yes,,A-,"['Get ready to read', 'Lecture heavy']",person,people
Mandatory,poor,good,poor,0,34451199,0,,awful,1,ECO3153,Worst professor ever,03/18/2021,5.0,5.0,,1,N/A,1.0,1.0,1,No,1616101269000,No,1452,Yes,,N/A,"['Tough grader', 'Test heavy']",people,people
Not Mandatory,poor,good,poor,2,34307144,0,,awful,1,ECO2144,"Multiple choice with 9 options. Lectures are all theory while tests are all application. Class average in the 40s after midterm 2 even with a 20% boost. One of the worst profs I've ever had teaching capabilities wise, and disrespectful and ignorant too. Blamed the class for the poor results after making an intentionally hard midterm.",01/22/2021,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1611348240000,No,1452,Yes,,D,"['Graded by few things', 'Test heavy', 'Tough grader']",people,people
Not Mandatory,poor,good,poor,1,34300391,0,online,awful,1,ECO2144,"Her lectures seem to focus on things that have nothing to do with the exams and even course material at times. In her online lectures she skips many parts of the syllabus that end up being important in the exams. The only thing she and I have in common is that we both dislike the MyLab platform for the ebook, but she still makes it mandatory.",01/20/2021,4.0,4.0,,1,N/A,1.0,1.0,1,No,1611184317000,No,1452,Yes,,N/A,['Tough grader'],people,person
Mandatory,poor,good,poor,0,34254447,0,online,awful,1,ECO3153,"You have to attend the lectures and the office hours to ensure passing not just a good grade! The professor is a very tough grader and her quizzes are exceptionally hard with too many MCQ options that are rather confusing. The lectures are very theoretical compared to the quiz questions. Solve the old midterms, they will help a lot!",01/08/2021,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1610140222000,No,1452,Yes,,B,"['Tough grader', 'Accessible outside class']",people,people
N/A,poor,good,poor,0,34180805,0,online,awful,1,ECO2144,Do not take. Midterms and final did not reflect material taught in lectures or from textbook. Midterms and final also had 8-9 multiple choice options for each question. Did not provide any relevant practice. Extremely poor teaching ability. Prof is condescending and rude and did not take any blame for most of the class failing.,12/23/2020,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1608686068000,No,1452,Yes,,N/A,"['Graded by few things', 'Tough grader']",people,people
Not Mandatory,poor,good,poor,0,34178721,0,online,awful,1,ECO2144,"If you can drop her class, do it quickly. Otherwise, you will regret",12/22/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1608672078000,No,1452,Yes,,D-,"['Tough grader', 'Test heavy', 'Lecture heavy']",people,people
Not Mandatory,poor,poor,poor,0,34178605,0,online,awful,1,ECO2144,"If you can drop her class, do it fast. Otherwise, you will regret",12/22/2020,1.0,1.0,,1,N/A,1.0,1.0,1,No,1608671396000,No,1452,Yes,,D-,"['Tough grader', 'Lecture heavy', 'Test heavy']",people,people
Mandatory,poor,good,poor,0,34168963,0,online,awful,1,ECO2144,"Do not take her class. Midterms are impossible, she had to give an additional 20% to everyone in the class because everyone failed her exam. She is rude and not considerate of the other prof teaching this class with her, interrupts him when he's talking. She does not give enough time for exams and makes it all multiple choice with 8 answer options.",12/21/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1608588570000,No,1452,Yes,,N/A,['Graded by few things'],people,people
Mandatory,poor,good,poor,0,33983671,0,online,awful,1,ECO2144,"Now that courses are online, don't take her. She is the worst, I thing the most recent rating already give you an idea. Just don't even take the risk. All her classed dropped or failed. Rude, not helpful and tough grader. Even with multiples choice, the exams were impossible (with 10 different choice). Avoid her ! I wish I came here before enrol",12/08/2020,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1607438554000,No,1452,Yes,,N/A,[],people,people
