attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,average,average,average,0,31777978,0,,poor,2,ANT2528,"This course was not what I expected. As I liked the intro course, I thought I'd like this one as well. But this course was more philosophical than I expected. The teacher just sits at the front and talks, no notes are provided.",05/05/2019,3.0,3.0,,2,N/A,2.0,2.0,1,No,1557100088000,No,1452,Yes,,N/A,"['Get ready to read', 'Participation matters']",people,people
Mandatory,good,good,good,0,30683769,0,,awesome,5,ANT3542,"Probablement un des meilleurs professeurs EVER. Si tu veux un cours ou tu n'as pas l'impression d'&ecirc;tre au secondaire, prends-le. Si tu trouves que tous les cours ressemblent &agrave; la m&ecirc;me chose, prends-le. &Agrave; chaque cours, je repars avec un mal de t&ecirc;te bien heureux, car je me sens toujours plus connect&eacute; &agrave; ce qui m'entoure.",11/08/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1541670240000,Yes,1452,Yes,,Not sure yet,"['Gives good feedback', 'Inspirational', 'Participation matters']",people,people
N/A,poor,average,average,1,24607351,3,,average,1,ANT1501,"Cours extrêmement plate. Il fait des réflexions philosophiques et tu dois ensuite faire le lien avec la matière. Par contre, les examens sont faciles (les qst de mi-session reviennent dans le dernier!). Très facile d'approche et présent pour tes questions au sujet du travail. Le cours est facile a passer, mais ce n'est pas le plus l'fun",04/16/2015,3.0,3.0,,4,Low,2.5,2.5,1,No,1429174400000,N/A,1452,Yes,,N/A,[],people,person
Mandatory,average,average,average,1,24444640,3,,average,2,ANT1501,"The class was okay. I didn't want to take anthro but I needed the French credit. His 3hr lectures will kill you and his midterm is 15 questions, 10 TF and 5 short answer. You can pass without reading the textbook but if you want a really good grade you should use it. Our one major paper was interesting and I found the TAs marked pretty easily.",03/09/2015,3.0,3.0,,3,Meh,2.5,2.5,1,No,1425912887000,N/A,1452,Yes,,Not sure yet,"['Get ready to read', 'Lecture heavy']",people,person
Mandatory,poor,good,poor,1,24432752,3,,poor,1,ANT1501,"The lectures went in all directions and nowhere at the same time. The final was so hard and the lecture couldn't really prepare for it.   He should teach philosophy or anthropology to grad students, not a first year class.",03/04/2015,5.0,5.0,,2,Meh,1.5,1.5,1,Yes,1425492846000,N/A,1452,Yes,,N/A,"['Lecture heavy', 'Tough grader']",people,person
Not Mandatory,poor,good,poor,1,24284690,3,,awful,1,ANT1501,"Slides are pictures, barely any words and nothing to take notes on because what he talks about has nothing to do with the material in textbook. Has extremely tough tests and on material he never covered since all the slides are useless pictures. Also very monotone and slides are very dry it's hard to stay awake. ",01/14/2015,5.0,5.0,,1,Meh,1.0,1.0,1,No,1421196591000,N/A,1452,Yes,,N/A,"['Lecture heavy', 'Tough grader', 'Participation matters']",people,person
N/A,poor,good,average,1,24209688,3,,poor,1,ANT1501,"As a french immersion student this class was extremely difficult, gives absolutely no direction or clarity for assignments and exams. Barely any information on the powerpoints and nothing in class reflects what is in the textbook. Doesn't give good lectures and just talks about useless information.  ",12/31/2014,4.0,4.0,,3,Low,2.0,2.0,1,Yes,1420023781000,N/A,1452,Yes,,N/A,[],people,person
N/A,average,average,good,2,24141445,0,,good,3,ANT1501,"He's a good professor that explains alot. Some elements in his course had nothing to with Anthropology, which made it hard to prepare fo exams and to know exactly what is expected from him. His course was really interesting.  I found his exams we're different from a ''normal'' university exam and they we're really specific questions.",12/19/2014,3.0,3.0,,5,Really into it,4.0,4.0,1,Yes,1418947368000,N/A,1452,Yes,,N/A,"['Gives good feedback', 'Inspirational']",people,people
N/A,average,good,good,4,24058721,0,,good,3,1501,"I wanted to ask him for feedback on my micro ethnography and I was honestly expecting to feel like I was wasting his time. Rather, I received his full undivided attention and helpful answers. I really appreciated. I would definitely take a class by him again even though he does make you work hard. It's not an easy pass.",12/12/2014,4.0,4.0,,5,Sorta interested,4.0,4.0,1,Yes,1418416565000,N/A,1452,Yes,,N/A,"['Respected', 'Gives good feedback']",people,people
N/A,poor,good,poor,3,23979412,1,,poor,1,ANT1501,"Awful professor, just talks about nothing even related to the course material all class, doesn't give even the slightest of direction for assignments or exams. Just has random quotes on his power points that has nothing to do with anthropology ",12/07/2014,4.0,4.0,,2,Meh,1.5,1.5,1,Yes,1417988989000,N/A,1452,Yes,,N/A,['Lecture heavy'],person,people
N/A,poor,good,average,3,23972444,2,,average,1,ANT1501,"Awful power points and slides, barely information on them. Hard to learn from his lectures. ",12/06/2014,4.0,4.0,,4,Meh,2.5,2.5,1,Yes,1417906621000,N/A,1452,Yes,,N/A,"['Get ready to read', 'Lecture heavy', 'Inspirational']",people,people
Not Mandatory,good,poor,good,5,23744269,3,,awesome,5,ANT1501,"Going into his class is like going to see a motivational speaker. He's an amazing prof. The only thing is that you almost have to teach yourself, because as he said earlier in the year, the lectures are supplementary to the textbook. However, he is very helpful if you go to see him in his office hours, and a very nice prof. Nice looking too. ",11/04/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1415135810000,N/A,1452,Yes,,Not sure yet,"['Amazing lectures ', 'Caring', 'Tough grader']",people,people
