attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,32327683,0,,good,4,PSY2110,"He literally tells you the exact slides he tests from. All you have to do is read the abstracts and pick out the main idea. I feel people don't like him because he actually tests on theories and studies rather then just definitions, but it's really not difficult. He is kind and cares about his students. He tries to make class fun by telling jokes.",10/28/2019,2.0,2.0,,4,N/A,4.0,4.0,1,No,1572297039000,Yes,1452,Yes,,A+,"['Caring', 'Accessible outside class', 'Hilarious']",people,people
N/A,poor,good,poor,0,32188053,0,,awful,1,PSY2110,"Literally the worst professor Ive ever had in my life. HORRIBLE. like there are no words to describe how bad this prof is. The man has a good heart tho, i'ill give him that. He's really sweet outside of class or whatever but the man does not know how to conduct a class. Drop the class while you still can sis. Save your time and your GPA!",08/21/2019,5.0,5.0,,1,N/A,1.0,1.0,1,No,1566404266000,No,1452,Yes,,N/A,"['Get ready to read', 'Test heavy']",people,people
Not Mandatory,good,average,good,0,31838678,0,,awesome,5,PSY3109,Im shocked by the amount of bad reviews this prof has. Definitely feel as though these students didnt do readings or study. He tries to make the class as accessible as possible for students by providing all required materials on the slides (which are posted online). He goes above and beyond to help students who want to do well. One of my favs. :),05/10/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1557514669000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Caring', 'Accessible outside class']",people,people
Not Mandatory,poor,average,poor,0,31606999,0,,awful,1,HSS3109,"This is probably the worst layout of a class that Ive ever been in. Reads abstracts to you, and then tests you on your ability to memorize abstracts and articles. Wasnt hard, but a completely pointless course, so dont expect to actually learn anything.",04/16/2019,3.0,3.0,,1,N/A,1.0,1.0,1,No,1555449188000,No,1452,Yes,,N/A,[],people,people
Not Mandatory,good,average,good,0,31595220,1,,good,4,PSY3109,"Although he has a lot of bad reviews, this class was basically one of the easiest classes I've ever taken. He is a super sweet prof who you can tell really cares about his students. His midterms and exams are super easy.",04/15/2019,2.0,2.0,,4,N/A,4.0,4.0,1,No,1555348546000,Yes,1452,No,,A+,"['Accessible outside class', 'Get ready to read', 'Caring']",person,people
Not Mandatory,poor,average,poor,2,31553479,0,,awful,1,PSY3109,"Nice guy, but terrible professor. Instead of teaching he provides a pointless amount of abstracts, and reads them out loud in class instead of teaching course material. Very hard to follow announcements posted, and what you are expected to do. Take social motivation with a different professor in order to actually learn about social motivation.",04/09/2019,3.0,3.0,,1,N/A,1.0,1.0,1,No,1554770890000,No,1452,No,,N/A,"['Lecture heavy', 'So many papers']",people,people
Not Mandatory,poor,good,poor,2,31553435,0,,awful,1,PSY3109,"His lectures are absolutely pointless, all he does is read articles to the class. The midterm has nothing to do with what we learned at all, and he expects us to memorize 3 articles and be able to summarize them on the final without bringing any outside material in at all. Don't take this course with him.",04/09/2019,4.0,4.0,,1,N/A,1.0,1.0,1,No,1554770472000,No,1452,Yes,,N/A,['So many papers'],people,people
Mandatory,average,average,average,2,29405091,3,,poor,2,PSY2110,Very dry material and constantly goes off topic. Half of what is brought up in class is not even tested. No organization to the course whatsoever.,01/07/2018,2.0,2.0,,2,N/A,2.0,2.0,1,Yes,1515338703000,No,1452,N/A,,N/A,['Lecture heavy'],people,people
Not Mandatory,average,poor,average,1,29290938,1,,average,3,PSY2110,"I showed up to about 2 classes but Aced the online tests and essay. Just read the textbook and you will do fine! He's a nice, funny in-an-awkward-way prof, but he's so disorganized and rambles off about unrelated stories. Tests and exams are fair and simple.",12/20/2017,1.0,1.0,,3,N/A,3.0,3.0,1,Yes,1513774376000,No,1452,Yes,,N/A,"['Get ready to read', 'Test heavy', 'Accessible outside class']",person,person
Not Mandatory,good,good,good,0,29239170,3,,awesome,5,PSY2110,i love him,12/16/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1513457535000,Yes,1452,Yes,,A+,[],people,people
