attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,average,good,0,35779493,0,online,good,4,CVG2132,He's a really good prof,01/20/2022,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1642718879000,Yes,1452,Yes,,N/A,"['Lots of homework', 'Amazing lectures ']",people,people
Mandatory,average,good,average,0,35646604,0,,average,3,CVG2532,"boring 3 hour lectures, but he answers all your questions and you can tell he cares a lot",12/24/2021,5.0,5.0,,3,N/A,3.0,3.0,1,No,1640313844000,Yes,1452,Yes,,N/A,[],people,people
N/A,average,good,average,0,33160020,0,,poor,2,CVG2532,"This class was quite a challenge. Labs were long and disorganized. Homework was alright and reflected what was taught. Exams were tough, especially the multiple choices part. Thankfully, his grading isn't that harsh and he does a bell curve for the final exam. Wish the prof was more enthusiastic while teaching, it was hard to stay focused.",04/29/2020,4.0,4.0,,2,N/A,2.0,2.0,1,No,1588196712000,No,1452,Yes,,A,"['Lecture heavy', 'Caring']",people,people
Not Mandatory,average,average,average,0,32814313,0,,average,3,CVG2132,"He solves problems without explaining them. If you are not a chemical engineering student. The course first half MAY be difficult for you. Second half is fair. Labs are not organised. For midterm and finals, focus more on calculation than trivia notes. Prepare very early or else panic mode comes in. Good luck.",01/09/2020,3.0,3.0,,3,N/A,3.0,3.0,1,No,1578540916000,Yes,1452,No,,A-,"['Accessible outside class', 'Get ready to read']",people,people
N/A,average,good,average,0,31288703,0,,average,3,CVG2532,"I took this class as an elective; the material covered was interesting and I learned a lot. However, the lectures were really boring, the labs were not well organised. This class ended up being really hard and a lot of work. The final was unnecessarily hard.",01/22/2019,4.0,4.0,,3,N/A,3.0,3.0,1,No,1548120343000,No,1452,Yes,,A,[],people,people
Not Mandatory,average,good,average,0,31275481,0,,average,3,CVG2132,"This was one of the hardest classes I have ever taken. Beware of the final exams, prepare well.",01/17/2019,4.0,4.0,,3,N/A,3.0,3.0,1,No,1547755653000,Yes,1452,Yes,,N/A,"['Tough grader', 'Amazing lectures ']",people,people
Mandatory,good,good,good,2,29108932,1,,awesome,5,CVG6308,Chris is amazing!! Wetlands are the best! So much better than MBBRs.,12/09/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1512829320000,Yes,1452,Yes,,A+,"['Caring', 'Hilarious']",person,people
N/A,good,average,good,1,29108876,1,,awesome,5,CVG6308,"Dr Kingsley was exceptionally meticulous in teaching the class. Not only does he teach to inspire all, he recognizes when students are participating and eager to learn. Profs like that can be super rare, and it's important that their pedagogy is recognized. Future students, you will love this class and prof!",12/09/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1512828999000,Yes,1452,Yes,,N/A,"['Gives good feedback', 'Participation matters', 'Inspirational']",person,person
Mandatory,good,average,good,3,29108699,1,,awesome,5,CVG2532,Dr. Kinsley is extremely knowledgeable and conveys subject matter effectively. He is an engaging lecturer who comes to class prepared and always has the students best interest in mind. Tests and assignments are very representative of the material covered in class. Worth going out of your way to take a class with this amazing professor.,12/09/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1512828032000,Yes,1452,Yes,,N/A,"['Caring', 'Respected']",person,people
Mandatory,good,average,good,1,29108545,1,,good,4,CVG2132,Prof. Kinsley est tellement gentil et va t'aider avdc test questions si t'en a. Tu devrais assister au cours et lire les notes mais le cours est facile.,12/09/2017,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1512827167000,Yes,1452,Yes,,A,"['Hilarious', 'Caring']",person,person
Mandatory,good,good,good,2,29108268,1,,awesome,5,CVG2532,"Dr. Kinsley is an incredibly knowledgeable professor who is an expert in constructed wetlands, and has built wetlands in 3 continents! He's super helpful if you go to his office hours. The assignments are easy, and the midterm is easy to study for if you do well on the assignments!",12/09/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1512825106000,Yes,1452,Yes,,A+,"['Get ready to read', 'Gives good feedback', 'Inspirational']",person,people
Not Mandatory,average,good,average,4,27547460,2,,average,3,CVG2532,"ce cours nécessite beaucoup de sérieux et de travail personnel le professeur essai au mieux de nous guider il est très disponible, conseil : utilisez les livres suggérées en plus des notes !! examen final très dur",12/17/2016,5.0,5.0,,3,N/A,3.0,3.0,1,No,1481996845000,No,1452,Yes,,N/A,['Accessible outside class'],people,people
Not Mandatory,poor,good,poor,8,27062989,2,,awful,1,CVG2532,"Yes, he has been a prof at U of Guelph for 13 years before coming to uOttawa, but he had no prior knowledge of this course, as he said himself, he his learning as he is teaching us. I am not saying that he won't be good for this class in the future, but right now, his lack of knowledge on this course gives multiple students a horrible experience...",10/21/2016,4.0,4.0,,1,N/A,1.0,1.0,1,No,1477051408000,No,1452,Yes,,Not sure yet,[],people,people
