attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,36597986,0,online,awesome,5,BIO1140,"Really cool guy. You can tell he genuinely cares about his students and their success. His recorded lectures were really high quality and explained concepts very well. However, questions on his assignments can be a little vague sometimes, especially since you are often marked on whether your answer contained a key word or phrase. ",08/19/2022,3.0,3.0,,5,N/A,5.0,5.0,0,N/A,1660947793000,Yes,0,No,,A+,"['Amazing lectures ', 'Caring', 'Tough grader']",people,people
Not Mandatory,good,good,good,0,36555135,0,online,awesome,5,BIO1140,"Professor Delcourt is a wonderful human being. That being said he is a VERY tough grader. He marked us looking for specific phrases/words. When you need to paraphrase his lectures, it can be hard to hit the right points. The lab was a breeze - Amanda Clairoux ran my section and she was fantastic!",08/01/2022,5.0,5.0,,5,N/A,5.0,5.0,0,N/A,1659379659000,N/A,0,Yes,,A,"['Tough grader', 'Gives good feedback']",people,people
N/A,good,average,good,0,36405208,0,online,good,4,BIO1140,Sometimes it felt like he just read off the slides but i guess he explained things pretty well and i got a decent mark so can't complain,05/25/2022,3.0,3.0,,4,N/A,4.0,4.0,0,N/A,1653499075000,Yes,0,No,,A-,[],people,people
Not Mandatory,good,average,good,0,36405156,0,online,awesome,5,BIO1140,I honestly don't know why people are giving such bad ratings. Delcourt was my favourite teacher first year and he is incredible. Midterms and exam were open book which wasn't even that helpful as his questions focus on understanding the concepts and processes rather than memorizing terms. If you understand the material you'll do well very easily. ,05/25/2022,3.0,3.0,,5,N/A,5.0,5.0,0,Yes,1653498339000,Yes,0,Yes,,A+,"['Amazing lectures ', 'Caring', 'Gives good feedback']",people,people
N/A,good,average,good,0,36309816,0,online,awesome,5,BIO1140,"Be wary of reviews that bash Delcourt. 2nd class I'm taking with him, & it just reaffirms that he's a great prof. Class was asynchronous but has problem-solving sessions w/ exam-style questions. Answers questions great in office hours. Exams are open book & are very doable IF YOU ACC STUDY FOR THEM. He's not a GPA killer, calm down premeds.",05/11/2022,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1652286081000,Yes,0,Yes,,A+,"['Accessible outside class', 'Test heavy', 'Amazing lectures ']",people,people
Not Mandatory,good,good,good,0,36239774,0,online,good,4,BIO1140,"Very organized and easy to understand lectures, plus he runs a few synchronous sessions with practice questions that are very representative of the evaluations. However, I found that it was really hard to feel prepared for the midterms and exams - I needed way more practice applying the lecture concepts than the synchronous sessions could give me. ",05/04/2022,4.0,4.0,,4,N/A,4.0,4.0,1,N/A,1651683284000,Yes,0,Yes,,A+,"['Tough grader', 'Test heavy', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,0,36234042,0,online,good,4,BIO1140,"Had in BIO1140 and BIO1130. His lectures are very well organized and gives good examples of concepts. In BIO1130, many students messaged about confusion with the first midterm questions. He took the info and made the second midterm much easier to understand. Few profs will actually listen to the students and help when possible and he does.  ",05/04/2022,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1651627228000,Yes,0,Yes,,A,"['Gives good feedback', 'Respected']",people,people
Not Mandatory,good,average,good,0,36226146,0,online,awesome,5,BIO1140,"Dr Delcourt taught the second half of bio1130 and all of bio1140. He was an outstanding prof with clear lectures and very helpful office hours that showed off questions similar to ones seen on assessments. He was approachable and nice. His assessments are straightforward if you understand the slides, but there are many throughout the semester.",05/03/2022,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1651593458000,Yes,0,Yes,,A+,"['Test heavy', 'Caring']",people,people
Not Mandatory,good,good,good,0,36196470,0,,good,4,BIO1140,"The exams were not awful as long as you knew your stuff. Otherwise, it was difficult since there were quite a few short-answer questions on each exam. There were also quiet a few quizzes and there was a case study that was to be done during reading week, the quizzes took an annoying amount of time to only be worth 5%.",04/29/2022,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1651267513000,Yes,0,Yes,,A-,"['Accessible outside class', 'Test heavy']",people,people
Not Mandatory,good,average,good,0,36137179,0,online,awesome,5,BIO1140,"The professor is good at explaining the content in the lecture videos and although the class itself is content-heavy, it is interesting to watch and learn about DNA, RNA, etc. The grading is fair, and the professor does synchronized classes to engage with students even though the class is online. I will recommend this professor! ",04/23/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1650747672000,Yes,0,Yes,,Not sure yet,"['Respected', 'Clear grading criteria', 'Get ready to read']",people,people
Not Mandatory,average,good,average,0,36123899,1,online,average,3,BIO1140,His exams and midterms are HARD. They're easy enough if you've really truly practiced and mastered it. He checks your comprehension hardcore. So you better study. This is not something you can easily control+F,04/21/2022,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1650569260000,N/A,0,Yes,,Not sure yet,"['Online Savvy', 'Test heavy', 'Get ready to read']",person,people
Not Mandatory,good,average,good,0,36121681,0,,good,4,BIO1140,Pretty good professor who's lectures are clear and easy to follow along. It's clear he cares about students and gives lots of resources to help. Midterms/exams are reasonable and you can do well as long as you know the material.,04/21/2022,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1650558993000,Yes,0,Yes,,Not sure yet,"['Accessible outside class', 'Clear grading criteria', 'Online Savvy']",people,people
Not Mandatory,poor,good,poor,0,36058019,0,online,awful,1,BIO1140,"please avoid this teacher if you're looking to keep a good GPA, he's very unreasonable with exams and quizzes. His lectures are average but not very captivating and boring. Finding the right material in his lecture notes for quizzes etc. is quite difficult as he doesn't generalize on such topics.

",04/11/2022,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1649718210000,N/A,0,Yes,,N/A,"['Lecture heavy', 'Test heavy', 'Tough grader']",people,people
Not Mandatory,good,good,good,0,36050926,0,,awesome,5,BIO1140,Absolutely love prof Delcourt! Midterms and quizzes are challenging as you really need to understand the material but if you watch the lectures and do the readings you should be ok. He is a great person and would definitely take his classes in the future. ,04/10/2022,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1649623292000,Yes,0,Yes,,Not sure yet,"['Gives good feedback', 'Amazing lectures ', 'Respected']",people,people
Not Mandatory,average,good,average,0,35995446,0,,average,3,BIO1140,"Had him for BIO1130 and now BIO 1140. Personal learning styles vary from person to person, but I've found that doing the readings before watching the lectures then light review is enough to do well on the exams. For long answer questions, include/incorporate as many key words and concepts as you can and you'll do fine!",03/30/2022,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1648651376000,N/A,0,Yes,,A+,"['Tough grader', 'Get ready to read', 'Online Savvy']",people,people
Not Mandatory,good,good,good,0,35994994,0,online,good,4,BIO1140,"His midterms are not easy and not necessarily hard. But you need to make sure you understand the concepts and have good, detailed notes for each module. Having good and detailed notes has 100% allowed me to get high marks on both midterms, and quizzes. Make sure you study hard, try practice questions, etc, and the course should be manageable. ",03/30/2022,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1648640392000,N/A,0,Yes,,A+,"['Lecture heavy', 'Test heavy']",people,people
