attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,35795745,0,online,awesome,5,PSY1102,Two weeks into this class with dr. Mileva and she's just amazing. Her lectures are very easy-going and entertaining. I would love to have her again for future classes.,01/25/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1643139144000,Yes,1452,Yes,,Not sure yet,"['Gives good feedback', 'Amazing lectures ', 'Caring']",people,people
N/A,good,poor,good,1,34825021,0,online,awesome,5,PSY2105,"Prof. Mileva was a fantastic teacher, and I'm glad to have taken this class with her! She did her best to make the most of online learning, and was very accommodating. Her lectures were asynchronous which can be tricky to keep on top of, but the content was very clear and interesting, which made the whole experience much better!",05/19/2021,1.0,1.0,,5,N/A,5.0,5.0,1,No,1621442329000,Yes,1452,Yes,,A,"['Clear grading criteria', 'Lecture heavy', 'Amazing lectures ']",people,person
Not Mandatory,good,average,good,1,34725931,0,online,good,4,PSY2105,I like Professor Mileva. She is very passionate about the subject she is teaching. 2021W might have been a bit of missed opportunity here as the class took to online format and I think she is a professor that will do better in in-person lectures.,05/06/2021,3.0,3.0,,4,N/A,4.0,4.0,1,No,1620332951000,Yes,1452,Yes,,A-,"['Amazing lectures ', 'Caring', 'Inspirational']",people,person
N/A,average,average,average,0,34612240,0,online,average,3,PSY2105,"Seems like a nice prof, but lectures often felt super heavy with lots of details. Although references to her own experiences and personal anecdotes may have helped some students understand concepts, I found it generally made lectures drag on significantly longer than required. Grading seemed fair and prof was easy to access, so some positives here.",04/23/2021,3.0,3.0,,3,N/A,3.0,3.0,1,No,1619219013000,No,1452,Yes,,N/A,"['Lecture heavy', 'Caring']",people,people
N/A,good,average,good,1,34584670,1,online,awesome,5,PSY2105,"I love Prof Mileva. Her class was overall super accessible and organized considering it was asynchronous. The class was so engaging and interesting b/c she has a young son and she would relate the course content to her real life experiences, making it easier to remember things. Overall, the best uni course I've taken.",04/20/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1618950260000,Yes,1452,Yes,,N/A,"['Caring', 'Graded by few things']",person,person
Not Mandatory,poor,poor,poor,1,34540066,2,online,awful,1,PSY1101,This class is evaluated by 4 quizzes and 1 final which are really easy by just reading the textbook. She is a nice and caring prof but she jumps over topics a lot which causes me headache by trying to understand the topics covered in class. But it is really easy to get A+ since she quizzes based on the textbook.,04/12/2021,1.0,1.0,,1,N/A,1.0,1.0,1,Yes,1618269641000,No,1452,Yes,,A+,['Get ready to read'],people,person
Mandatory,good,average,good,1,34512800,1,online,awesome,5,PSY2105,prof mileva is hands down one of the best at uOttawa. she is incredible at teaching and conveying the material in a simple and easy to understand manner. she is the kindest soul i have ever met! she includes lots of life lessons which are inspiring and kind :) u need to study and show up to class to pass her exams (they are super easy if u do!),04/06/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1617732856000,Yes,1452,Yes,,Not sure yet,"['Inspirational', 'Caring', 'Amazing lectures ']",person,person
Not Mandatory,good,poor,good,1,34497282,1,online,awesome,5,PSY1101,"Dr. Mileva was the sweetest prof- she genuinely cared about us and how we were doing. Despite being online, she tried her best to make the synchronous lectures as engaging as possible, and it made everything so much better. The quizzes and exam were super easy; pay attention in class and do the TopHat readings and you'll be good to go!",04/01/2021,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1617296128000,Yes,1452,Yes,,A+,['Caring'],person,person
Mandatory,average,poor,average,1,34416173,2,online,average,3,PSY1101,Very passive aggressive and won't give extra time of assignment! I could say a lot about her but she was nice enough so if you don't have to speak to her personally you will be fine.,03/07/2021,1.0,1.0,,3,N/A,3.0,3.0,3,Yes,1615150594000,No,1452,Yes,,C-,"['Lecture heavy', 'EXTRA CREDIT']",people,person
Mandatory,poor,good,poor,1,34375071,3,online,awful,1,PSY2114,"I don't understand why her rating is so high, she spends the majority of her class time talking about her own mental health or just random off topic things. Her slides provide like no information and she gives no extra credit or any form of study materials. basically like going in blind when you write her exam",02/19/2021,4.0,4.0,,1,N/A,1.0,1.0,3,Yes,1613749636000,No,1452,Yes,,INC,[],people,person
N/A,good,average,good,2,34284783,0,online,good,4,PSY1101,"Dr Mileva is very kind, helpful, and understanding. Her lectures are very clear and she tries to explain concepts in multiple ways to ensure understanding.",01/16/2021,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1610816831000,Yes,1452,Yes,,A+,[],people,people
Not Mandatory,good,average,good,0,34266613,0,online,awesome,5,PSY1101,I loved prof mileva! She was genuinely on of the best profs i had this semester. Reading was just tiring for me;,01/12/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1610470977000,Yes,1452,Yes,,Not sure yet,"['Caring', 'Get ready to read']",people,people
Not Mandatory,average,average,average,0,34230454,1,,average,3,PSY1101,"She doesn't really know the material all that well - she has to look up stuff each time you ask her a question. Her lectures aren't necessary - the textbook is what is tested, she just does the videos to clarify more difficult concepts. However, I think her videos are interesting and worth watching. She makes it seem like she doesn't want questions",01/04/2021,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1609718757000,No,1452,Yes,,N/A,"['Clear grading criteria', 'Get ready to read']",person,people
Not Mandatory,good,average,good,0,34222015,0,,good,4,PSY1101,very caring and easy to understand prof. Her videos were a bit long but she explained stuff really well and answered questions and concerns in a timely manner.,01/01/2021,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1609462649000,Yes,1452,Yes,,N/A,[],people,people
N/A,good,average,good,0,34216623,0,,good,4,PSY1101,Super kind and bright! She emphasizes all the most important concepts to know and quiz/exam questions are mostly examples (application questions) so make sure you understand all the concepts and their differences. All tests are based off of the textbook so taking a few notes while you read through might not be a bad idea,12/30/2020,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1609342010000,Yes,1452,Yes,,N/A,['Get ready to read'],people,people
Mandatory,good,average,good,0,34178892,0,online,awesome,5,PSY1101,"Dr. Mileva genuinely cares about her students. Course material was easy to understand and her lectures were concise, clear, and very engaging. Tests are well spread out, and she went above and beyond to ensure her students understood all of the material necessary for tests. Highly recommend!",12/22/2020,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1608673205000,Yes,1452,Yes,,A,"['Get ready to read', 'Gives good feedback', 'Caring']",people,people
Not Mandatory,good,poor,good,0,34159452,0,online,awesome,5,PSY1101,"Best professor ever, her videos are so helpful and she is very caring and nice.",12/20/2020,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1608504324000,Yes,1452,Yes,,A,[],people,people
Not Mandatory,good,average,good,0,34157255,0,online,good,4,PSY1101,"Mlieva is an all around great professor. She really wants you to succeed. Be prepared to do a lot of textbook reading. The tests are based off the textbooks. The only thing I didn't like is that the lectures didn't always reflect exactly what was on the quiz. Sometimes, even different terms were interchanged, making it a little confusing.",12/20/2020,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1608487177000,Yes,1452,Yes,,A+,"['Get ready to read', 'Gives good feedback', 'Caring']",people,people
