attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,36533457,0,,awesome,5,CEG3156,"Honestly Rami is the single best Comp. Eng. professor at uOttawa. He is passionate about what he teaches, is incredibly knowledgeable, and can confer that knowledge in an effective and succinct way. He makes you work hard (esp. CEG3155), but by the time you're done you will be a very skilled engineer if you put in the work.",07/21/2022,2.0,2.0,,5,N/A,5.0,5.0,0,Yes,1658415995000,Yes,0,Yes,,A+,"['Group projects', 'Amazing lectures ', 'Clear grading criteria']",people,people
Not Mandatory,good,average,good,0,36327156,0,online,awesome,5,CEG3156,"Rami is an incredible professor, the labs are kinda tough and you're going to have to put in a lot of work if you want to actually complete them. My advice would be to attend the lectures live because he's a very interactive professor and he definitely remembers names. If you do well in CEG3155 with him then CEG3156 will be a lot less work. ",05/13/2022,3.0,3.0,,5,N/A,5.0,5.0,0,Yes,1652405288000,Yes,0,Yes,,A,"['Amazing lectures ', 'Tough grader', 'Inspirational']",people,people
Not Mandatory,good,average,good,1,36069025,0,online,awesome,5,CEG3156,"Professor Rami is really the type of professor who will make you love Computer Engineering. Although this is an advanced computer system design course, he made it well-organized and conveyed the subject matters clearly. If you want to learn a lot about Computer Engineering and help with your career as a Computer Engineer, definitely take him!",04/13/2022,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1649841173000,Yes,0,Yes,,N/A,"['Inspirational', 'Caring', 'Amazing lectures ']",people,person
Mandatory,good,good,good,0,35861648,0,,awesome,5,CEG3155,"CEG 3155 will be a rough ride, this is the first thing you will hear when entering his lectures. Since he teaches 3155 and 3156 in sequence, he will shift most workload to 3155 . If you want this course to be easy, learn VHDL before you need to work with it. The labs are the only challenges,and the TAs will give you most marks for right logics.",02/17/2022,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1645108151000,Yes,1452,Yes,,A+,"['Get ready to read', 'Respected', 'Lots of homework']",people,people
Mandatory,average,good,average,2,35128631,0,online,average,3,CEG3155,"He's a ok prof but the course is hard and also suffers from the fact that there is quizzes, labs, assignments, a final project and a midterm. This class will literally take up all your time and if you don't stay ahead you'll fall behind easily.",10/15/2021,5.0,5.0,,3,N/A,3.0,3.0,1,Yes,1634337658000,No,1452,Yes,,N/A,"['Lots of homework', 'Get ready to read']",people,people
Not Mandatory,good,average,good,0,34575355,0,online,awesome,5,CEG3185,"Rami Abielmona is a fantastic professor. He gives great concise lectures and is very forgiving on marking. As long as you pay a bit of attention, you will easily pass the course and learn a lot with his teaching.",04/19/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1618858192000,Yes,1452,Yes,,A,"['Respected', 'Inspirational', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,1,34289629,0,,awesome,5,CEG3155,"Great prof, truly an understanding and caring prof. I found the quizzes, assignments and exams to be very fair and he is not a harsh marker like several of the other profs. I thought I would fail but ended up surprised at my marks.",01/18/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1610993151000,Yes,1452,Yes,,N/A,"['Caring', 'Respected', 'EXTRA CREDIT']",people,person
N/A,average,good,average,0,34140925,0,online,poor,2,CEG3155,"expects way too much from his students. The midterm was ridiculously hard and very long. The average for the midterm was so horrible, he had to bell curve it. Labs were extremely hard (although TA was an easy marker). Hate the fact that you need a 50% on the exam to pass the class regardless of your mark.",12/18/2020,4.0,4.0,,2,N/A,2.0,2.0,1,No,1608328246000,No,1452,Yes,,N/A,"['Lecture heavy', 'Test heavy', 'Lots of homework']",people,people
N/A,average,good,average,0,33322748,0,,average,3,CEG3136,The prof is fine and tries to help explain concepts but this course is very hard. The fact that both the Midterm and Final had to be bell-curved shows just how hard this course is. Doesn't help that you have to get 50% on the Final to pass the course no matter your other grades. The labs were also not easy and 2 stations had broken equipment.,05/18/2020,5.0,5.0,,3,N/A,3.0,3.0,1,No,1589807972000,No,1452,Yes,,N/A,[],people,people
Not Mandatory,good,good,good,2,31520849,0,,awesome,5,CEG3556CEG3136,The course material might not be everyone's favourite (and the labs are rough) but he's a solid lecturer. His lectures are filled with useful info and make you want to actually pay attention.,04/03/2019,4.0,4.0,,5,N/A,5.0,5.0,1,No,1554260492000,Yes,1452,Yes,,N/A,"['Lots of homework', 'Amazing lectures ', 'Respected']",people,people
