attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,good,average,good,0,36179554,0,,awesome,5,adm3737,"Super cours, matiere et contenu du cours tres interressant, cependant il faudrait que cela soit un peu plus
stimulant. ",04/28/2022,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1651153465000,Yes,0,Yes,,N/A,['Gives good feedback'],people,people
Mandatory,good,poor,good,0,35940101,0,online,good,4,ECO2523,Premier cours d'économie de la santé. La matière est très bien expliquée avec pleins d'exemples du Canada. Il n'y a que deux examens mais c'est super facile d'avoir une bonne note. On n'a pas besoin du livre dans son cours.,03/16/2022,1.0,1.0,,4,N/A,4.0,4.0,1,N/A,1647392936000,Yes,0,Yes,,A,"['Clear grading criteria', 'Inspirational', 'Gives good feedback']",people,people
Not Mandatory,average,good,average,0,34892717,0,online,poor,2,ADM2304,"If you didnt do well in adm2303: SWITCH prof! She reads the slides, which is a copy paste of the book. So if you read your textbook youre fine. Does the bare minimum... she basically reads the practice problem of the book and that is that. She didnt discuss Bonferroni either. Honestly, if it werent for another sections TA, I would have failed!",06/05/2021,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1622913379000,No,1452,Yes,,A+,['Get ready to read'],people,people
Not Mandatory,poor,poor,poor,0,34800290,0,,awful,1,ADM2304,This professor was not helpful at all. She takes forever to answer emails and still doesnt answer your questions. I relied on the textbook to get me through this class because this professor simply reads exactly off the slides and doesnt give her own examples or knowledge. Good luck to anyone that has her.,05/15/2021,1.0,1.0,,1,N/A,1.0,1.0,1,Yes,1621112413000,No,1452,Yes,,A,[],people,people
Mandatory,good,average,good,0,34506177,0,online,awesome,5,ADM2752,"Cours tr&egrave;s facile. Les examens incluent 4 mini-devoirs, la participation aux forums et un examen final. Tout le monde a eu A+ avec les mini-devoirs et la participation. Les power-points sont tr&egrave;s bien expliqu&eacute;s avec plein de d&eacute;tails. Il faut lire ses vid&eacute;os pour approfondir la mati&egrave;re. Je recommande vivement ce prof!",04/05/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1617596770000,Yes,1452,Yes,,N/A,"['Participation matters', 'Respected']",people,people
Not Mandatory,poor,good,poor,0,34481900,0,online,awful,1,ADM2304,"This professor literally takes all the slides from the publisher and just reads them in the recorded lecture videos. No further explanation and sometimes doesn't even cover all the topics needed for the assignments (whereas the other professors for this section have). Professors like this shouldn't exist, makes online learning so hard. Do not take.",03/28/2021,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1616953032000,No,1452,Yes,,Not sure yet,['Get ready to read'],people,people
Not Mandatory,poor,good,poor,0,34317196,0,online,awful,1,ADM2304,"I wish the university would tell us who we have in advance. This professor just takes the slides from the textbook publisher and reads them, doesn't even explain more. The classes are asynchronous, so we can't ask questions unless we go to office hours. Overall, this course is currently a nightmare. Be prepared to self-study and rely on YouTube.",01/26/2021,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1611677487000,No,1452,Yes,,Not sure yet,[],people,people
Not Mandatory,poor,average,poor,0,34247691,0,online,awful,1,HSS2121,"Takes her powerpoints word for word from the internet and her slides look nothing like slides and more like an essay. She read off of all the slides and since she has a heavy accent, no one could understand her, don't bother listening to her recorded lectures. Does not prepare you for exams but leaves you with long answer questions. Terrible class",01/07/2021,3.0,3.0,,1,N/A,1.0,1.0,1,No,1609998507000,No,1452,Yes,,A-,[],people,people
N/A,good,poor,good,1,34237507,0,online,good,4,ADM1100,This class was super easy. Tests were open note.,01/05/2021,1.0,1.0,,4,N/A,4.0,4.0,1,Yes,1609824027000,Yes,1452,Yes,,N/A,['Get ready to read'],people,person
Not Mandatory,average,poor,average,1,34222068,0,online,poor,2,ADM1100,"So useless when it comes to teaching and responding to emails. dont even bother, she won't respond. Reads off the slides as if we are illiterate but gives quizzes straight from quizlet so easy 100. Would recommend her bc its an easy A+ but dont expect to learn much",01/01/2021,1.0,1.0,,2,N/A,2.0,2.0,1,No,1609464089000,No,1452,Yes,,A+,[],people,person
N/A,good,average,good,0,34114138,0,,good,4,HSS2121,"All the lectures were asynchronous and the tests have questions covered in her lectures. The class is very lecture heavy, but each one is posted and voice recorded. Tests are very easy. Not bad.",12/17/2020,2.0,2.0,,4,N/A,4.0,4.0,1,No,1608176283000,Yes,1452,Yes,,Not sure yet,"['Lecture heavy', 'Respected']",people,people
Not Mandatory,average,poor,average,0,34106844,0,online,poor,2,HSS2121,"I dont think she put any effort into teaching this class at all, ppts were copied and pasted from the textbook, literal paragraphs &amp; she did assign some heavy readings on top of that. The class is fairly easy, but considering the fact that she didnt actually teach anything, I found the long answer questions for the final difficult.",12/16/2020,1.0,1.0,,2,N/A,2.0,2.0,1,No,1608155339000,No,1452,Yes,,Not sure yet,"['Graded by few things', 'Get ready to read', 'Test heavy']",people,people
Not Mandatory,good,average,good,0,34078018,0,online,good,4,HSS2121,"Has a heavy accent. However, she was very clear and lenient especially in times of a pandemic. She did not make a big deal out of this class (as it should be) compared to other classes. As long as you read the slides (don't even have to listen to lectures) its an easy A. Plus, she curves everyone's grades up!",12/15/2020,2.0,2.0,,4,N/A,4.0,4.0,1,No,1608007680000,Yes,1452,Yes,,N/A,['Clear grading criteria'],people,people
