attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,poor,good,poor,1,16132435,1,,awful,1,GEGA,Difficult to work with. Demaning by nature.,08/18/2009,4.0,4.0,,1,Low,1.0,1.0,1,No,1250633480000,N/A,1452,N/A,,N/A,[],person,person
N/A,poor,average,average,0,4013125,0,,poor,1,GEOG3303,Was I in the same class&#63; This prof is really bad! confusing boring lectures... avoid this prof!,06/19/2005,3.0,3.0,,3,Sorta interested,2.0,2.0,1,N/A,1119207895000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,3469416,0,,awesome,5,GEG3303,"This is the most awesome prof I've ever had. I wasn't sure at first if I should do a bachelors in Geography but after this course, I know I'm in the right field. She inspires  you to excel.",03/17/2005,1.0,1.0,,5,It's my life,5.0,5.0,1,N/A,1111076759000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,1694466,0,,average,3,GEG2108,"an okay course, case studies are interesting, not very geographical though, more of a social science course...you do not look at contested places in the spectrum of wars and such, more on a smaller local/individual scale.",02/06/2004,2.0,2.0,,3,N/A,3.0,3.0,1,N/A,1076088964000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,1559922,0,,good,4,POL2108,not bad.. i think i know what a bloody contested place is now! the course itself was kinda a waste of time.. but it was easy..,12/28/2003,2.0,2.0,,4,N/A,4.0,4.0,1,N/A,1072649638000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,1338640,0,,good,4,GEG2108,Very social-science-y class with a lot of theory but the real-life examples are interesting. Prof is pretty friendly and willing to help out and spend time ansering students' questions in class. Easy if you have any background in social science.,11/17/2003,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1069075922000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,491307,0,,good,3,GEG2108,"Make sure you do all readings, very important for exams. Class seemed off topic",01/14/2003,3.0,3.0,,4,N/A,3.5,3.5,1,N/A,1042509342000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,average,0,487683,0,,poor,1,GEG2108,thought I was in a philosophy class,01/12/2003,4.0,4.0,,3,N/A,2.0,2.0,1,N/A,1042387755000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,poor,good,0,454943,0,,awesome,5,GEG2108,Very fair exam.  Open to suggestions.,12/20/2002,1.0,1.0,,5,N/A,5.0,5.0,1,N/A,1040400839000,N/A,1452,N/A,,N/A,[],people,people
N/A,poor,good,poor,0,345991,0,,awful,1,GEG2108,If She Gave Directions The Only Thing I Would Get Is Lost,11/15/2002,4.0,4.0,,1,N/A,1.0,1.0,1,N/A,1037365102000,N/A,1452,N/A,,N/A,[],people,people
Mandatory,average,good,average,0,333869,0,,average,2,GEG2108,"very unclear, stay away from her",11/11/2002,4.0,4.0,,3,N/A,2.5,2.5,1,N/A,1037026791000,N/A,1452,N/A,,A-,[],people,people
N/A,average,average,average,0,322565,0,,average,3,GEG2108,first time teaching...need i say more&#63;,11/05/2002,3.0,3.0,,3,N/A,3.0,3.0,1,N/A,1036519029000,N/A,1452,N/A,,N/A,[],people,people
