attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,average,average,average,1,36256859,0,,average,3,POL1502,"The class 1502 was rather easy, most answers for the tests could be found in the notes. Though attendance is graded, I don't think I actually listened to any of his lectures because he is very monotone and his lectures can get boring. Tests were reasonable and easy with a bit of studying.",05/05/2022,2.0,2.0,,3,N/A,3.0,3.0,1,N/A,1651785097000,Yes,0,Yes,,A-,[],people,person
Not Mandatory,good,average,good,1,36140871,0,,good,4,POL1502,Lots of readings for this class. Appreciated the structure of modules and predictability of this course as an English student in a French course. Found the exam and midterm were more than fair. Sought to include current events in the course.,04/24/2022,3.0,3.0,,4,N/A,4.0,4.0,1,N/A,1650835363000,Yes,0,Yes,,Not sure yet,['Get ready to read'],people,person
Mandatory,average,average,average,1,36136775,0,online,poor,2,POL1502,"This was a good teacher for the most part. He was helpful in answering questions, he had a good amount of quizzes to boost your grade. His class helped me expand my knowledge, even through an online class. However, he can be a little boring at times reading his PowerPoint but this material itself is good. ",04/23/2022,2.0,2.0,,2,N/A,2.0,2.0,1,N/A,1650741393000,N/A,0,No,,B,"['Get ready to read', 'Lots of homework', 'Participation matters']",people,person
Mandatory,average,average,average,1,35858512,0,online,average,3,POL1502,Cours ennuyant mais vraiment pas s&eacute;v&egrave;re quand il note.,02/16/2022,2.0,2.0,,3,N/A,3.0,3.0,1,No,1645030151000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Get ready to read', 'Gives good feedback']",people,person
Mandatory,average,good,average,1,35801716,0,online,poor,2,PAP3740,Good teacher won't deny it but the lectures are far too long and have too much information. Tough grader and too many group projects.,01/27/2022,4.0,4.0,,2,N/A,2.0,2.0,1,No,1643244305000,No,1452,Yes,,D+,"['Tough grader', 'Participation matters']",people,person
Mandatory,good,good,good,0,35656814,0,,good,4,PAP3740,"Other than rushing through his powerpoint because he presents too much content, Prof Martel is great. His content is interesting and the assignments closely reflect what was learned in class. He gives readings but all of the assignments were class content heavy, which was also great.",12/26/2021,4.0,4.0,,4,N/A,4.0,4.0,1,No,1640542627000,Yes,1452,Yes,,Not sure yet,"['Test heavy', 'Lecture heavy']",people,people
Mandatory,average,good,average,0,34905285,0,,average,3,POL2501,I struggled with the hefty lectures and work. This was a class that requires dedication and attention all the time. Martel is so monotone and speaks so fast that I caught myself daydreaming during his lectures. I stopped attending class halfway through the semester and crammed the exam and got an A. So if you can avoid this class then do try to!,06/10/2021,5.0,5.0,,3,N/A,3.0,3.0,1,No,1623338610000,No,1452,Yes,,C,[],people,people
Mandatory,poor,good,poor,0,34635351,0,online,awful,1,POL2501,"5 questions d&eacute;veloppement o&ugrave; il d&eacute;sire 1 page de r&eacute;ponse pour chaque question de l'examen final, et en plus 10 QCM o&ugrave; nous sommes chronometr&eacute;s 15 minutes pour les faire. Inadmissible.",04/27/2021,5.0,5.0,,1,N/A,1.0,1.0,1,No,1619540125000,No,1452,Yes,,N/A,"['Lecture heavy', 'Test heavy', 'So many papers']",people,people
Mandatory,average,good,average,0,34438320,0,online,average,3,POL1502,"Il a beaucoup d'exp&eacute;rience et il connait tr&egrave;s bien son contenu. Malgr&eacute; la qualit&eacute; de son contenu, le cours est d&eacute;sordonn&eacute; et la mati&egrave;re n'est pas toujours dans le bon ordre. Pr&eacute;parez-vous &agrave; lire beaucoup de textes, ils vous permettent de mieux comprendre des sujets en particulier, mais si vous ne les lisez pas tous, vous pourrez r&eacute;pondre &agrave; l'examen",03/15/2021,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1615815701000,Yes,1452,Yes,,N/A,"['Get ready to read', 'Lecture heavy', 'Test heavy']",people,people
Mandatory,good,average,good,0,34386541,0,online,good,4,POL2501,"Prof gentil, les examens sont justes si tu &eacute;tudies bien. Il fait son possible pour rendre le cours int&eacute;ressant. Les assistants sont tr&egrave;s gentils. Toutefois, il y a &eacute;norm&eacute;ment de lectures.",02/24/2021,3.0,3.0,,4,N/A,4.0,4.0,1,No,1614181820000,Yes,1452,Yes,,N/A,"['Get ready to read', 'Gives good feedback', 'Lecture heavy']",people,people
