attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,36158059,0,online,awesome,5,CVG2140,"great prof, and not that difficult of a course. Responds to emails like within the hour (if not instantly), and she's really helpful with homeworks. Just over all great lecturer too, great organization of the course. Take her",04/26/2022,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1650993391000,Yes,0,Yes,,Not sure yet,"['Amazing lectures ', 'Accessible outside class', 'Caring']",people,people
Not Mandatory,good,average,good,0,35865427,0,online,awesome,5,CVG2140,She's the best. So helpful. Probably best prof so far,02/18/2022,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1645207427000,Yes,1452,Yes,,Not sure yet,"['Gives good feedback', 'Amazing lectures ', 'Respected']",people,people
Mandatory,good,average,good,0,35850873,0,online,awesome,5,CVG4148,"Professor Martin-Perez, is one of the top teachers at the University of Ottawa for her pedagogy. She is very consistent in her approach, she does many examples in class, and she does not rush through the class material. She repeats things a few time and that's how you really grasp the subject. She explains step by step and everything is clear.",02/13/2022,3.0,3.0,,5,N/A,5.0,5.0,1,No,1644773272000,Yes,1452,Yes,,A+,"['Amazing lectures ', 'Respected']",people,people
N/A,good,average,good,0,34779968,0,online,awesome,5,CVG2140,Clear lectures and notes. I like how she does a lot of examples in the lecture and also for tutorial to make sure we can understand the subject better.,05/13/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1620865652000,Yes,1452,Yes,,A,[],people,people
N/A,good,average,good,0,33492097,0,,awesome,5,CVG2140,"Best engineering prof. Super clear, no surprises, what you see is what you'll get. If you get under an 8/10 in this class, that's your fault not hers. Fun truss project in this course as well. Would love to have her again!",07/08/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1594171501000,Yes,1452,Yes,,N/A,"['Lecture heavy', 'Caring', 'Amazing lectures ']",people,people
Mandatory,good,good,good,0,33267064,0,,awesome,5,CVG2140,"I took a second-year course as a first-year student and I got so lucky to have her as my professor. The material is really challenging but she makes it so easy to understand. I've heard that she usually makes the midterm easy and then kills on the final but since I took it online it wasn't that bad. All in all, great prof :)",05/11/2020,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1589234082000,Yes,1452,Yes,,B,"['Amazing lectures ', 'Hilarious', 'Gives good feedback']",people,people
Mandatory,good,good,good,0,31472050,0,,awesome,5,CVG2140,"Prof. Beatriz is one of the best profs at the university, be sure to take her class if you have the chance! CVG 2140 has hard content, but Beatriz makes it so easy to understand",03/24/2019,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1553442989000,Yes,1452,Yes,,Not sure yet,"['Amazing lectures ', 'Group projects', 'Respected']",people,people
N/A,good,average,good,1,30271177,0,,awesome,5,CVG2140,"Prof. Beatriz knows the material like the back of her hand, and it shows. Her lectures are great and she explains things well. Be respectful in class, do the assigns yourself, go to office hours if you need to, and use her tutorial videos to study. She's also FTB even if you bomb the midterm, an excellent prof. Thank you Professor Beatriz!",06/17/2018,3.0,3.0,,5,N/A,5.0,5.0,1,No,1529194618000,Yes,1452,Yes,,A,"['Lots of homework', 'Amazing lectures ', 'Respected']",people,person
Mandatory,good,average,good,2,29713963,0,,awesome,5,CVG2140,"Amazing prof. At first, I thought the course was just super easy, then I realized it was just because Beatriz was teaching it so well. A few assignments and a project, not too heavy.",03/29/2018,2.0,2.0,,5,N/A,5.0,5.0,1,No,1522321659000,Yes,1452,Yes,,Not sure yet,"['Amazing lectures ', 'Respected', 'Gives good feedback']",people,people
Mandatory,good,average,good,1,29668355,0,,good,4,CVG2140,So far the best professor Ive had at uottawa. If you can do and understand the online tutorials expect an A+. There is one team project that lasts the entire semester but its no sweat. Dont skip class unless you want to read the textbook which has a lot of unnecessary info. There arent any online notes.,03/19/2018,2.0,2.0,,4,N/A,4.0,4.0,1,No,1521473105000,Yes,1452,Yes,,A+,"['Lecture heavy', 'Caring']",people,person
