attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
N/A,average,good,average,1,24543435,1,,good,3,MAT1322,"He's very intense and kind of an awkward guy, but he really loves the subject.  He has interesting lectures and is very animated.  He seems rude at first but I think it's just that he is blunt.  If you go to his office hours he is happy to work with you for hours.  Secretly he's nice and cares!",04/04/2015,4.0,4.0,,4,Sorta interested,3.5,3.5,1,Yes,1428143159000,N/A,1452,Yes,,D-,"['Caring', 'Tough grader']",person,person
N/A,good,average,good,1,23578982,0,,good,4,MAT1341,"Good professor, cares a lot. His tests are very similar to the practice tests he suggests. Very sassy.",09/05/2014,3.0,3.0,,4,Sorta interested,4.0,4.0,1,No,1409941082000,N/A,1452,N/A,,N/A,[],people,person
N/A,poor,good,poor,0,23458323,0,,awful,1,MAT1322B,this professor is not very helpful because he rushes in the class and gives his lecture so fast that you cannot understand his lecture and moreover he is a hard marker and his midterms and final exam are really hard so i will suggest you avoid his class at any cost if you want to boost your cgpa and for his class do the maple the assignment,07/20/2014,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1405859279000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,0,23427119,0,,good,3,MAT1322,"He really knows the material, and if you go to all the classes and have the textbook (or know someone who does), the class isn't too hard. He skims over some things and doesn't explain many topics to the point where everyone gets it, so some things I had to figure out myself. But if you follow what he's saying/writing/doing on the board, he's great",07/07/2014,4.0,4.0,,4,Sorta interested,3.5,3.5,1,Yes,1404726942000,N/A,1452,N/A,,N/A,[],people,people
Not Mandatory,average,good,poor,2,23180497,0,,poor,2,MAT1322,The worst prof for calculus. Makes easy things look difficult,05/06/2014,4.0,4.0,,1,Low,1.5,1.5,1,No,1399406393000,N/A,1452,N/A,,N/A,[],people,people
Not Mandatory,poor,good,poor,0,22916373,0,,awful,1,MAT1322,"can't teach at all… rushes through material every class, doesn't post notes ahead of time.",03/16/2014,4.0,4.0,,1,Meh,1.0,1.0,1,Yes,1395013385000,N/A,1452,N/A,,N/A,[],people,people
Mandatory,good,good,good,0,22886892,0,,awesome,4,MAT1322,"He's very enthusiastic and eager to help during office hours, or if you email him. He is often very clear and helpful in class, but there are sections of the course where he is a bit unclear, which is understandable since this is his second time teaching this course. Overall, he is not Steve Desjardins level yet, but definitely great!",03/05/2014,5.0,5.0,,5,Really into it,4.5,4.5,1,Yes,1394015175000,N/A,1452,N/A,,A,[],people,people
Not Mandatory,average,good,poor,0,22844677,0,,poor,2,MAT1322,"He is very confusing, goes over the material really fast and he always seems disoriented.",02/16/2014,4.0,4.0,,1,Sorta interested,1.5,1.5,1,No,1392556854000,N/A,1452,N/A,,N/A,[],people,people
Mandatory,poor,good,poor,0,22812732,0,,poor,1,MAT1322,The examples he gives during the lecture are extremely basic to assignments. Goes very fast during the lecture.,02/02/2014,4.0,4.0,,2,Low,1.5,1.5,1,No,1391349215000,N/A,1452,N/A,,N/A,[],people,people
Mandatory,average,average,average,0,22777325,0,,average,2,MAT1322,This is a hard course and he is not helpful.,01/21/2014,2.0,2.0,,3,Low,2.5,2.5,1,Yes,1390315154000,N/A,1452,N/A,,N/A,[],people,people
Mandatory,good,average,average,0,22711867,0,,good,4,MAT1341,Pretty good prof but so sassy. It's scary to ask questions.,01/07/2014,2.0,2.0,,3,Sorta interested,3.5,3.5,1,No,1389103979000,N/A,1452,N/A,,N/A,[],people,people
