attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,poor,good,0,35731775,0,online,awesome,5,ADM2336,"Lectures were really easy to follow and she explained all the material clearly with many examples. She said we should read the textbook but I never did, her lectures and supplementary vids are really all you need. Exams were open book. There were multiple group case analysis that weren't too difficult as long as you understand the course content",01/10/2022,1.0,1.0,,5,N/A,5.0,5.0,1,No,1641856104000,Yes,1452,Yes,,A+,"['Gives good feedback', 'Amazing lectures ', 'Group projects']",people,people
Not Mandatory,good,average,good,1,35657620,0,online,awesome,5,ADM2336,She is a super nice person and she gives really nice slides so you don't even need to read the textbook. But you will get case assignments that you really need to know all chapters covered previously.,12/26/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1640553039000,Yes,1452,Yes,,A,"['Gives good feedback', 'Group projects', 'Caring']",people,person
N/A,good,average,good,0,35570525,0,,awesome,5,ADM2336,She was my favourite professor this semester. Her group case assignments weren't too harsh and the material was clear. Would definitely take her again as a prof if I can in the future.,12/17/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1639716849000,Yes,1452,Yes,,N/A,"['Inspirational', 'Group projects', 'Gives good feedback']",people,people
Not Mandatory,good,average,good,0,35554788,0,online,awesome,5,ADM2336,Great professor. The Final was fair and easy. Would take her again.,12/16/2021,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1639642759000,Yes,1452,Yes,,Not sure yet,[],people,people
N/A,good,average,good,0,34892752,0,online,awesome,5,ADM2336,"She is the sweetest and cares about students. Overall, if you listen to her lectures and note down her examples, It is an easy A!! If you have a good group, you are lucky! If you dont, she takes extra measures to penalize free riders! The class is very interesting though as well. She wants you to succeed :)",06/05/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1622914532000,Yes,1452,Yes,,A+,"['Accessible outside class', 'Amazing lectures ', 'Caring']",people,people
Not Mandatory,good,average,good,0,34655104,0,online,awesome,5,ADM2336,No surprises in midterm or exam; just very tightly timed so make sure you study. You can easily do well on the cases if you have a good group it just sucks that you can't pick. She clarifies everything and even does kahoot's before exams! Highly recommend,04/29/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1619674658000,Yes,1452,Yes,,A+,"['Group projects', 'Clear grading criteria']",people,people
N/A,good,average,good,0,34622093,0,online,awesome,5,ADM2336,SO knowledgeable/competent. She's really sweet. Make sure to secure a good group for the case studies. Midterm/Final are moderate difficulty. If you study and attend class you're bound to do very well in this class! Her slides are very good but buying the textbook gives you added info that's useful for case studies and exams.,04/26/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1619406838000,Yes,1452,Yes,,A+,"['Gives good feedback', 'Clear grading criteria', 'Caring']",people,people
Mandatory,poor,average,poor,0,32056793,0,,awful,1,ADM4336,i AM SHOCKED to see she got good reviews here. she forces you to stay in class till the very end even if she is done an hour earlier. she does not give good feedback to assignments and doesn't make sense if you question her she doesn't explain assignments but expects us to somehow figure it out.,06/25/2019,2.0,2.0,,1,N/A,1.0,1.0,1,Yes,1561475507000,No,1452,Yes,,B+,"['Participation matters', 'Lecture heavy', 'Graded by few things']",people,people
Mandatory,good,average,good,0,31755622,0,,good,4,ADM4336,Great professor overall! Thought OHS would be extremely boring but she found a way to make it seem really interesting. Cares about her students and is a fair marker. Participation is partially done by answering a question on paper in class which helps boost your mark.,05/03/2019,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1556853590000,Yes,1452,Yes,,N/A,"['Respected', 'Gives good feedback']",people,people
Mandatory,good,average,good,0,31679064,0,,awesome,5,ADM2336,"Jane is awesome, OB itself is not a hard course as long as you make a solid group for the case studies. Her lectures are well planned and easy to follow. If you take good notes, there is no need to buy the textbook.",04/25/2019,2.0,2.0,,5,N/A,5.0,5.0,1,No,1556225680000,Yes,1452,Yes,,A,"['Group projects', 'Gives good feedback', 'Caring']",people,people
Mandatory,good,average,good,0,31484347,0,,awesome,5,ADM2336,"Make sure you join a strong group for case studies as this can secure you a high mark! Jane's lectures are super effective and she offers great examples/application of concepts. Great study prep available on bright space - do all of these b4 the midterm and you'll do well. Textbook isn't necessary if you take good, detailed notes. pay attention!",03/27/2019,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1553646984000,Yes,1452,Yes,,A+,"['Amazing lectures ', 'Participation matters']",people,people
Mandatory,poor,good,poor,0,31415565,4,,awful,1,ADM4336,im not sure why she got good reviews. she wants to make you sure you stay in class till the very end. she does not give good feedback to assignments and she is unreasonable and sometimes illogical. she doesn't explain assignments but expects us to live and breathe it.,03/08/2019,5.0,5.0,,1,N/A,1.0,1.0,1,Yes,1552008032000,No,1452,Yes,,C+,"['So many papers', 'Tough grader', 'Lecture heavy']",people,people
Mandatory,good,average,good,0,31253387,0,,awesome,5,ADM2336,"Need to find a great group to work with, and textbook really helps!! Great teacher!",01/14/2019,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1547426526000,Yes,1452,Yes,,A+,"['Group projects', 'Amazing lectures ', 'Get ready to read']",people,people
N/A,good,average,good,0,29795850,0,,awesome,5,ADM4336,Professor Jane is awesome! She genuinely cares about her students,04/12/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1523564643000,Yes,1452,No,,N/A,[],people,people
Mandatory,good,average,good,0,29463327,2,,awesome,5,ADM2336,She explains the material extremely well and in a way that's engaging. The textbook is really useful and complements the lectures. She is a very fair marker and clearly outlines what you need to know in order to well. Attend her lectures as they often indicate what topics are important.,01/16/2018,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1516138951000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Amazing lectures ', 'Accessible outside class']",people,people
Mandatory,good,average,good,1,28399304,0,,good,4,ADM2336,"Make sure you get a good group. Your fate really relies on that. Overall class was easy. She was a tougher grader on the group work than other profs were. But she is a joy to listen to and attend class with. I would recommend. Read book, have a good group, and you'll do well.",05/30/2017,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1496106151000,Yes,1452,Yes,,A,"['Tough grader', 'Group projects', 'Get ready to read']",people,person
Mandatory,good,average,good,1,26761673,0,,awesome,5,ADM4336,"Incredible professor!  Initially, I thought OHS was going to be dry, but she made it very interesting.  Great speaker and gives clear explanations as needed. Cares for her students and wants them to do well :)",06/27/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1467037477000,Yes,1452,Yes,,A+,"['Caring', 'Participation matters', 'Amazing lectures ']",people,person
Mandatory,good,average,good,1,26300817,0,,awesome,5,ADM2236,"Best professor I've ever had. Super clear about expectations, midterms are very fair. Great at explaining and really cares and gets to know her students.",04/14/2016,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1460665186000,Yes,1452,Yes,,A+,"['Respected', 'Clear grading criteria']",people,person
Mandatory,good,average,good,0,26272052,0,,good,4,ADM4336,"Good mentor inside and outside the classroom. Pretty easy-going but make sure you go to class, her ppts are FIB",04/11/2016,2.0,2.0,,4,N/A,4.0,4.0,1,Yes,1460393268000,N/A,1452,Yes,,N/A,"['Gives good feedback', 'Lots of homework', 'Get ready to read']",people,people
Not Mandatory,good,average,good,0,25900079,0,,awesome,5,ADM2336,"Her lectures are very informative, everything that was on midterms was covered in class! Great prof, interesting lectures.",01/07/2016,2.0,2.0,,4,Really into it,4.5,4.5,1,Yes,1452206593000,N/A,1452,Yes,,N/A,[],people,people
Mandatory,good,good,good,0,25254481,0,,good,4,ADM2336,The exams are easy if you study and are prepared for them! She lectures really well and gives a lot of examples to ensure all students understand.,10/14/2015,4.0,4.0,,4,Really into it,4.0,4.0,1,Yes,1444858730000,Yes,1452,Yes,,A,"['Participation matters', 'Gives good feedback']",people,people
N/A,good,average,good,0,25042947,0,,awesome,5,ADM2336,"She genuinely cares about her students and is always willing to help. Overall, she was very clear with her expectations. An Easy class. I would definitely take a class with her again. ",07/15/2015,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1436983403000,Yes,1452,Yes,,N/A,"['Participation matters', 'Caring']",people,people
Mandatory,average,average,average,1,24939876,1,,good,3,ADM4336,"If you ask for help, she's willing to help. Also, she will know your name by the end of the semester, assuming you are in small class. She's a great prof. Though, she can be a tough grader when it comes to midterm, exam, etc. So STUDY SMART! Presentation assignment and cases are good as long as you have good group. Participate and attend classgood",06/05/2015,3.0,3.0,,4,Sorta interested,3.5,3.5,1,Yes,1433496632000,N/A,1452,Yes,,C+,"['Tough grader', 'Participation matters']",person,person
