attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,poor,good,0,36591719,0,online,awesome,5,CSI2110,Prof. Safaa is amazing. She is always willing to help students outside class and her lectures are easy to comprehend and enjoyable. She made the quizzes/assignments interesting and all of her TA's were fantastic and super helpful. I loved attending all her classes. The only complaint I have is the labs were slightly confusing towards the end.,08/17/2022,1.0,1.0,,5,N/A,5.0,5.0,0,N/A,1660706643000,Yes,0,Yes,,A+,"['Amazing lectures ', 'Accessible outside class', 'Clear grading criteria']",people,people
Mandatory,good,average,good,0,36567630,0,online,awesome,5,CSI2110,GOAT,08/06/2022,2.0,2.0,,5,N/A,5.0,5.0,0,Yes,1659808153000,Yes,0,Yes,,N/A,"['Caring', 'EXTRA CREDIT', 'Amazing lectures ']",people,people
Mandatory,good,average,good,0,36517309,0,online,awesome,5,CSI2110,Best Prof ever. Easy CS Course. ,07/12/2022,2.0,2.0,,5,N/A,5.0,5.0,0,N/A,1657634823000,Yes,0,Yes,,A,[],people,people
Mandatory,good,poor,good,0,36462038,0,,awesome,5,CSI2120,AMAZING,06/14/2022,1.0,1.0,,5,N/A,5.0,5.0,0,N/A,1655178281000,Yes,0,Yes,,A+,['Caring'],people,people
N/A,good,average,good,0,36343566,0,,good,4,CSI3120,"Clearly explains concepts and does some live programming. The class is partly programming in OCaml, with some theoretical topics as well. Overall not too difficult and I enjoyed learning OCaml and using it to solve the assignments.",05/15/2022,2.0,2.0,,4,N/A,4.0,4.0,0,N/A,1652639237000,Yes,0,No,,N/A,[],people,people
Not Mandatory,good,average,good,0,36231741,0,,good,4,CSI3120,"I took her for the prerequisite class for this as well. She is a down-to-earth teacher who does a serviceable job at teaching some alien programming concepts (Like prolog), she mostly just read and went through notes that were already prepped by another prof. That's not a bad thing given that you can only learn the course content through practice.",05/03/2022,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1651615327000,Yes,0,Yes,,A+,"['Hilarious', 'Online Savvy', 'Lecture heavy']",people,people
Mandatory,good,good,good,0,36212832,0,online,awesome,5,CSI2120,"Bedawi's lectures are pretty enjoyable. The content is tough, but I feel I finished the course with a deep understanding of the material. Course had a pretty difficult project, but grading was lenient in the end. Maybe the only problem with this course was the amount of time spent on difficult concepts was less than there should have been.",05/02/2022,4.0,4.0,,5,N/A,5.0,5.0,1,N/A,1651504125000,Yes,0,Yes,,A+,[],people,people
Mandatory,good,average,good,0,36195184,0,,awesome,5,CSI2120,Overall a great professor who clearly cares about her students. She conveys material quite efficiently. No surprises on the exam. The assignments were the right level of difficulty. You will not struggle if you have her as your professor and work hard to understand the languages.,04/29/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1651260170000,Yes,0,Yes,,N/A,[],people,people
Mandatory,good,average,good,0,35975734,0,,awesome,5,CSI2120,Professor Bedawi is amazing. This is my second class with her and she always ready to help out students. She really cares about the students and she is open to any suggestions that will help us thought out the course. The course was challenging but she tried her best to accommodate us. I would definitely recommend her.,03/25/2022,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1648223244000,Yes,0,Yes,,Not sure yet,"['Lots of homework', 'Caring', 'EXTRA CREDIT']",people,people
Mandatory,average,good,average,1,35950504,0,online,average,3,CSI2120,Lots of assignments assigned in the last 3 weeks. 3 due on the last day of classes before exams in multiple languages. Great Prof just a lot of work..,03/19/2022,5.0,5.0,,3,N/A,3.0,3.0,1,N/A,1647649252000,N/A,0,Yes,,INC,"['Lots of homework', 'Lecture heavy', 'So many papers']",people,person
Mandatory,good,good,good,0,35601629,0,online,awesome,5,CSI3120,Overall very good prof. Cares about her students. Easy assignments and hard labs. Good lecturer. Not a tough grader. Always gives out bonus questions at the end of the semester. Easy midterm and exam. I would 100% recommend this prof.,12/20/2021,4.0,4.0,,5,N/A,5.0,5.0,1,No,1639965614000,Yes,1452,Yes,,Not sure yet,"['Lecture heavy', 'Lots of homework']",people,people
Mandatory,good,average,good,0,35322522,0,,good,4,CSI3120,"She is a very nice prof, but there are just some concepts I found she couldn't explain well.",11/30/2021,3.0,3.0,,4,N/A,4.0,4.0,1,No,1638295654000,Yes,1452,Yes,,N/A,"['Accessible outside class', 'Gives good feedback', 'Caring']",people,people
Mandatory,good,average,good,0,35292892,0,,awesome,5,CSI3120,"I'm so grateful that Safaa taught me both CSI2120 and now CSI3120. She is the sweetest professor and is very knowledgeable. If you ever do poorly on a midterm or assignment make sure to attend office hours and she will be there to support you. Not only will you learn a lot from her, but if you put in the effort you will most definitely get an A.",11/23/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1637693394000,Yes,1452,Yes,,Not sure yet,"['Gives good feedback', 'Respected', 'Caring']",people,people
Not Mandatory,good,average,good,0,35148124,0,,awesome,5,CSI3120,"One of the best prof I've had with. She explains things clearly step by step. No bs in lectures, straight into business. Exams are reasonable and easy if you watch her lectures. Way much better than Amy Felty who also teaches this course.",10/23/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1634963059000,Yes,1452,Yes,,Not sure yet,['Gives good feedback'],people,people
Not Mandatory,good,average,good,0,35019447,0,online,awesome,5,CSI2120,"I really enjoyed taking this class with Prof. Bedawi. There was no midterm for this course but to make up for that there was a ridiculous amount of assignments which took a while to complete. That said, the grading on the work was very easy. She also gave a lot of opportunities to earn extra credit through bonuses and quizzes.",08/10/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1628634607000,Yes,1452,Yes,,A+,"['Lots of homework', 'EXTRA CREDIT', 'Caring']",people,people
Mandatory,good,average,good,0,33146575,0,,awesome,5,CSI2110,"I am so glad that I have prof Bedawi teaching this class. I made sure to attend all her lectures because her explanations and examples were very helpful. Unlike some profs she doesn't just read the slides, she really explains things and encourages questions and participation. Always accessible outside class and overall just a solid prof!",04/28/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1588087280000,Yes,1452,Yes,,N/A,"['Caring', 'Gives good feedback', 'Respected']",people,people
Not Mandatory,good,poor,good,0,33022289,0,,awesome,5,CSI2110,She is one of the best profs I have ever had at uottawa. She is very clear about what she expects from students. She is very kind and understanding. The midterm was long but not hard at all and her lectures are very clear.,04/05/2020,1.0,1.0,,5,N/A,5.0,5.0,1,No,1586120685000,Yes,1452,Yes,,Not sure yet,"['Gives good feedback', 'Accessible outside class', 'Respected']",people,people
