attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,36614008,0,,awesome,5,PSY1102,Great professor in my opinion. If you just read the TopHat textbook and did the midterms you would be fine. Attendance was apparently mandatory but it was essentially the same thing as reading the textbook except he would explain it in his own words and make it more understandable. Lectures were long but worth going if you could. def would take agn,08/27/2022,2.0,2.0,,5,N/A,5.0,5.0,0,Yes,1661574963000,Yes,0,Yes,,B,"['Hilarious', 'Get ready to read', 'Amazing lectures ']",people,people
Not Mandatory,good,poor,good,0,35041575,0,online,awesome,5,PSY1102,I didn't attend the lectures and simply read the textbooks and got an A+ by doing so. You just have to make sure that you memorize and review well and you're on your way to an A+!,05/03/2022,1.0,1.0,,5,N/A,5.0,5.0,1,Yes,1651595335000,Yes,1452,Yes,,A+,"['Clear grading criteria', 'Participation matters']",people,people
Mandatory,good,average,good,0,36214239,0,,good,4,PSY2116,His style of teaching statistics was not what I was expecting (more theory-based than actual calculations) but overall he was a great professor. He was super responsive to my emails and made himself available outside of class within reason. He also provided a lot of opportunities for students to ask questions. Don't bother with the textbook though,05/02/2022,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1651510044000,Yes,0,Yes,,A+,"['Participation matters', 'Accessible outside class', 'Test heavy']",people,people
Not Mandatory,average,good,average,0,36130027,0,online,poor,2,PSY2116,"If you have the choice I would not choose Victor Emerson as your statistics teacher. A statistics teacher who can barely do the bare minimum to provide for his students. In my opinion, he should retire and become a comedian, his whole class is a joke. ",04/22/2022,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1650640922000,N/A,0,Yes,,Not sure yet,"['Get ready to read', 'Test heavy']",people,people
Not Mandatory,good,average,good,0,35920571,0,online,good,4,PSY1102,"He is a kind professor, I did mostly use the textbook instead of attending lectures since all quizzes were based solely on the interactive textbook. His quizzes and final exam were meh, like it wasn&#39;t as easy as my PSY 1101 class, maybe that&#39;s just me lol.",03/09/2022,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1646858768000,N/A,0,Yes,,B+,"['Get ready to read', 'Test heavy', 'Caring']",people,people
Mandatory,poor,average,poor,0,35763639,0,online,awful,1,PSY2116,"Convinced all reviews over 3 are Emerson in disguise, I had him for psy 1101 and he was fine, but don't take him for stats",01/17/2022,3.0,3.0,,1,N/A,1.0,1.0,1,No,1642463067000,No,1452,Yes,,N/A,[],people,people
Not Mandatory,average,good,average,0,35734074,0,online,poor,2,PSY3108,"Most unclear grading criteria I have ever seen. He does not answer emails, or if he does it takes a long time for him to get to them. He expects you to gather additional information and not &quot;simply answer the question&quot; but at an unreasonable scale. He will not offer feedback because he won't let you see your test... Makes this class too difficult.",01/11/2022,4.0,4.0,,2,N/A,2.0,2.0,1,Yes,1641878659000,No,1452,Yes,,B+,['Tough grader'],people,people
Not Mandatory,good,average,good,0,35654556,0,,good,4,PSY3108,"This prof is very organized and seems fair with his grading. Theres quite a bit of material, but you only need to read the textbook based on whats presented in class. I didnt love the phrasing of his questions (ex: how would you interpret the following with only 1 correct answer), but thats really the only downside. Not a bad choice!",12/26/2021,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1640480371000,Yes,1452,No,,Not sure yet,['Hilarious'],people,people
Mandatory,poor,good,poor,0,35643547,0,online,awful,1,PSY2116,"Avoid. The material wasn't too hard but he has a very convoluted way of explaining things. I got an A in PSY 2106 and for this course, I failed the first two midterms. Not even close to enough time for midterms. Class discord talked about reporting him to the department of psychology because we all did so poorly, he also took forever to grade.",12/23/2021,4.0,4.0,,1,N/A,1.0,1.0,1,No,1640288805000,No,1452,Yes,,WD,[],people,people
Mandatory,good,average,good,0,35537964,0,online,awesome,5,PSY2106,"I first had him for PSY1102 (A-) and enjoyed his classes so much I chose him again for PSY2106 (B-). Overall, he breaks materials down to make it easier to understand, is fun and nice. He's a caring professor who roots for your success. Take him if you can",12/15/2021,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1639587094000,Yes,1452,Yes,,B-,"['Amazing lectures ', 'Respected', 'Caring']",people,people
