attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,good,good,0,36662179,0,,awesome,5,PHY1122,"Physics is really hard, but professor Wong is the best teacher for it. His lectures are clear and he goes through many problems together so you can understand the really hard concepts. His midterms and exams are really flexible in terms of grading weight which makes them less intimidating. Would definitely take again. ",09/27/2022,4.0,4.0,,5,N/A,5.0,5.0,0,N/A,1664238314000,Yes,0,Yes,,A+,"['Respected', 'Gives good feedback', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,0,35939552,0,,awesome,5,PHY1322,He really cares about his students! love the guy ! he also responds to emails 30 seconds after you sent them and he's always pleasant to talk to. :) ,03/15/2022,3.0,3.0,,5,N/A,5.0,5.0,1,N/A,1647383127000,Yes,0,Yes,,Not sure yet,"['Gives good feedback', 'Respected', 'Caring']",people,people
Mandatory,good,good,good,0,34982566,0,online,awesome,5,PHY1122,He's honestly the best physics prof I've had.,07/22/2021,4.0,4.0,,5,N/A,5.0,5.0,1,No,1626998341000,Yes,1452,Yes,,Not sure yet,"['Amazing lectures ', 'Caring']",people,people
Mandatory,good,average,good,0,34943100,0,online,awesome,5,PHY1322,"Only had him as a lab coordinator but he is very considerate with students circumstances, especially given the global pandemic. I had an issue with submitting my lab report late and he just extended it for me. Lab quizzes and reports are pretty straight forward and don't take too long in comparison to other labs. Great coordinator and great person.",06/29/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1624934838000,Yes,1452,Yes,,INC,"['Clear grading criteria', 'Participation matters']",people,people
Not Mandatory,good,average,good,0,34937426,0,online,awesome,5,PHY1331,"Great Lab coordinator for PHY1331. Very considerate and the labs are reasonable. Only take a few hours (4-5 max), to get them done. Not too hard questions. I love how straightforward it is, you do everything he says and get all the answers correct, you will get full marks. Criticism I would say maybe the quizes only being open in short window.",06/25/2021,2.0,2.0,,5,N/A,5.0,5.0,1,No,1624640366000,Yes,1452,Yes,,Not sure yet,[],people,people
Mandatory,good,average,good,0,34905830,0,online,awesome,5,PHY1322,Best labs. Very considerate.,06/10/2021,2.0,2.0,,5,N/A,5.0,5.0,1,Yes,1623350784000,Yes,1452,Yes,,A,"['Clear grading criteria', 'Caring']",people,people
Mandatory,average,good,average,1,34838712,0,online,poor,2,PHY1122,Very unhelpful as a professor. I'm sure he's a nice guy but his in-class examples were not as helpful as he claims in preparing for his exams. Exams were very difficult and all multiple choice or fill in the blank so no room for part marks even though he says he gives part marks somehow. He is a good lab coordinator and I wish he stayed as that.,05/21/2021,5.0,5.0,,2,N/A,2.0,2.0,1,Yes,1621620045000,No,1452,Yes,,C+,"['Lecture heavy', 'Tough grader']",people,person
Not Mandatory,good,average,good,0,34558708,1,,awesome,5,PHY1122,"To be honest with you, I think the only professor who gets it is Professor Wong. He understands that his students have a busy life and semester. He will definitely help you out whenever you need help. His lectures are very structured which is good and he cares. He cares about his students. Physics is usually a tough course but he makes it doable.",04/15/2021,3.0,3.0,,5,N/A,5.0,5.0,1,No,1618521875000,Yes,1452,Yes,,A,"['Caring', 'Amazing lectures ', 'Respected']",person,people
Not Mandatory,good,average,good,1,34484895,1,online,good,4,PHY1122,"Nice guy, good prof. He gives extra test-like (optional) problems with full solutions after each lecture. Tests are reasonable. Very timely email replies. Lab instructions are clear. You do everything that's listed on the paper, full marks. Very straightforward. Labs take 3-6 hours depending on how you choose to do them (by hand, word, LaTeX,...)",03/29/2021,3.0,3.0,,4,N/A,4.0,4.0,1,Yes,1617039929000,Yes,1452,Yes,,A+,"['Caring', 'Clear grading criteria', 'Gives good feedback']",person,person
Not Mandatory,average,good,average,0,33526131,0,online,poor,2,PHY1331,"Lab coordinator for first year physics course. Due to everything being online so were the labs, and professor Wong ignored my emails asking him to post the previous completed lab answers to avoid making the same mistakes. Still no answer and no correcting scheme, the labs are all done at this point. Not helpful.",07/22/2020,4.0,4.0,,2,N/A,2.0,2.0,1,No,1595445028000,No,1452,Yes,,A-,[],people,people
