attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,poor,average,poor,0,32425738,0,,awful,1,CML1108,"Although she definitely wants to see success in her classes, it is only for those who unabashedly agree with everything that she says. She is not open to honest debate on social issues (that's all she teaches, very little law). Take her classes if you subscribe to what she is selling. If not, be ready to regurgitate only what she wants to hear.",11/16/2019,3.0,3.0,,1,N/A,1.0,1.0,1,Yes,1573932347000,No,1452,Yes,,A-,[],people,people
Mandatory,poor,poor,poor,2,30192912,0,,awful,1,CML1108,Grade students based on her personal philosophy; she comes here regularly to report comments that she doesn't approve of; how do u prove that? this one will disappear before long.,05/26/2018,1.0,1.0,,1,N/A,1.0,1.0,1,No,1527298888000,No,1452,Yes,,B,['Tough grader'],people,people
Not Mandatory,average,good,average,1,28427988,0,,average,3,CML1108,"I have mixed opinions about this professor. She genuinely wants her students to succeed; she tried her best to make the material as accessible as possible with powerpoint and charts, and divided the grade into different assignments and tests so as to spread the risk. However, she is not a good teacher per se; I taught myself the material provided.",06/06/2017,4.0,4.0,,3,N/A,3.0,3.0,1,Yes,1496765484000,No,1452,Yes,,B,"['Get ready to read', 'Tough grader']",people,person
Not Mandatory,good,good,good,0,28020468,0,,awesome,5,CML1108,"Had a lot of information to present to us and did a great job. PowerPoints were helpful, but not distracting. She clearly presented/reviewed the information to make sure we understood. Her tests/exams are NOT ""just like the practice ones"", so be prepared for that. As long as you review and UNDERSTAND the material, you'll do OK.",04/09/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1491767116000,Yes,1452,Yes,,B+,"['Lots of homework', 'Respected', 'Hilarious']",people,people
Mandatory,good,good,good,0,27998435,0,,good,4,CML1108,"Prof. Cameron is a very clear lecturer and has a pleasent and inviting style to her. It's been said that a person only truly understands something when they can explain it simply, and Angela Cameron has this covered well. That said, she covers a whole lot of information in a lecture, so be sure to do the readings if you want to keep up!",04/05/2017,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1491390939000,Yes,1452,Yes,,B+,"['Caring', 'Respected', 'Group projects']",people,people
Not Mandatory,good,average,good,0,26704269,0,,awesome,5,CML1108,Prof. Cameron has the clearest lectures with the best powerpoints! She's very nice and cares a lot about students. A very reasonable grader. Prof. Cameron also spent a lot of time addressing the social issues with Property Law in a way that made it interesting.,06/07/2016,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1465329794000,Yes,1452,Yes,,A-,"['Respected', 'Amazing lectures ', 'Caring']",people,people
Not Mandatory,good,average,good,0,26631048,0,,good,4,PROP1000,I met Prof. Cameron once and she is extremely personable and kind. Particularly supportive and encouraging to LGBT+ identifying students. In tune with students' mental health needs and challenges. Thank you!,05/21/2016,3.0,3.0,,4,N/A,4.0,4.0,1,No,1463864270000,N/A,1452,N/A,,N/A,['Respected'],people,people
Mandatory,good,good,good,2,26606066,0,,awesome,5,CML1108,"She's definitely a prof who looks to see the best in all her students, so she helps you out if you answer a question wrong in class. Also in sync with the mental/emotional needs of students (ie: gives less reading during busy academic periods).",05/18/2016,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1463567395000,N/A,1452,Yes,,N/A,"['Caring', 'Respected', 'Inspirational']",people,people
N/A,average,average,average,1,26568014,0,,average,3,CML1108,"I would recommend! She provides powerpoint slides which are extremely helpful! The amount of readings she assigns are very fair and doable. She's nice and let's you know which class she will ask you a question for the participation grade, that way you can be prepared.",05/13/2016,3.0,3.0,,3,N/A,3.0,3.0,1,Yes,1463157812000,N/A,1452,Yes,,N/A,[],people,person
Not Mandatory,good,good,good,3,26311820,0,,awesome,5,CML2313,"I loved Professor Cameron. No matter where you stand on the political spectrum or what your learning style is, you'll like her course. She varies the material and projects so that you have theoption to take an exam or paper depending on what your strengths and interests are. Brilliant, down to earth, funny... she's the gold standard for professors.",04/17/2016,4.0,4.0,,5,N/A,5.0,5.0,1,No,1460851505000,N/A,1452,Yes,,N/A,"['Amazing lectures ', 'Caring', 'Respected']",people,people
Not Mandatory,good,average,good,3,26218513,0,,awesome,5,CML1108,"One of the best profs I've had among all my post secondary degrees (undergrad, masters, and JD).  Gives you everything you need to do well. No tricks.",04/01/2016,2.0,2.0,,4,N/A,4.5,4.5,1,Yes,1459554929000,N/A,1452,Yes,,B+,"['Gives good feedback', 'Amazing lectures ', 'Respected']",people,people
N/A,average,good,average,3,22769542,0,,poor,2,CML1108,She is a very hard marker. Be careful! She has this tough marking scheme that she follows for all her exams and will not give you any marks otherwise. She is not clear on her expectations either. Pick another prof if u can,01/18/2014,5.0,5.0,,2,Low,2.0,2.0,3,Yes,1390071361000,N/A,1452,N/A,,C,[],people,people
N/A,good,average,good,1,22426107,0,,awesome,4,PROPERTY1L,"Prof. Cameron is an awesome professor. She is very clear with her expectations, she has great slides that uploads BEFORE class, she is engaging and truly interested in the success of her students. She is also very approachable so go see her in her office hours! I'm def taking another course with her! She is also a very fair marker! :)",12/03/2013,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1386105056000,N/A,1452,N/A,,N/A,[],people,person
N/A,average,good,average,1,21402534,0,,average,3,CML1108,Very nice and helpful!,03/11/2013,5.0,5.0,,3,Sorta interested,3.0,3.0,1,No,1363025891000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,1,21388588,0,,good,4,PROPERTY,"Great Prof, fair, has great lecture slides.",03/06/2013,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1362539030000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,1,20896008,0,,awesome,5,CMLC,Amazing Professor! Very good at teaching material and she is extremely nice and helpful. Take her first year property class!,11/27/2012,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1354037657000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,1,20529104,1,,awesome,5,PROP1,"GREAT professor! Lectures are very clear, uploads power points and past exams to the course website, schedules extra office hours the day before midterms and tries her best to be fair and give extra credits where possible. lectures are very detailed so you can get away without reading if your in a crunch.Learned a lot & did very well in this class",07/30/2012,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1343656085000,N/A,1452,N/A,,N/A,[],person,person
N/A,average,good,average,2,20304382,0,,poor,2,CML1108,method of evaluation: compares your answer to what other students answered= completely arbitrary = good luck challenging your mark,05/17/2012,4.0,4.0,,2,Really into it,2.0,2.0,1,Yes,1337276990000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,good,average,1,20101652,1,,average,3,PROP1L,"She's nice and approachable, however, she's very disorganized - Property grades for the fall term came out mid-March and even then there was a recall because there were some calculation errors.",04/23/2012,5.0,5.0,,2,Low,2.5,2.5,1,Yes,1335193209000,N/A,1452,N/A,,N/A,[],person,person
N/A,good,average,good,0,20047034,0,,good,4,PROP1108,"Prof Cameron is a great choice for first year property.  Using a mixture of evaluation methods, students with different strengths will have the opportunity to do well.  She genuinely cares about her students and provides an interesting perspective on an otherwise uninteresting topic - property.  I would recommend her.",04/13/2012,2.0,2.0,,4,Sorta interested,4.0,4.0,1,Yes,1334345971000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,19550418,0,,awesome,5,CML1108,Most first year friendly Professor by far! Professor Cameron really helps first year students adjust and her teaching style is very easy to understand. Exams and midterms are fair with no surprises. I would recommend her to any first year student! You won't regret it.,12/17/2011,3.0,3.0,,4,Meh,4.5,4.5,1,Yes,1324118200000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,1,16727345,0,,awesome,5,CMLPROP,"Organized, knowledgeable and approachable.  Really tries to help with first year exams which are a big ego blow to most people.  In comparison to other profs - abs. fantastic.  Also obviously committed to social justice issues.  To those who didn't like this prof - I bet your mark sucked!",01/14/2010,4.0,4.0,,5,Low,5.0,5.0,1,Yes,1263479073000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,1,16558402,0,,awesome,5,PROPEC,very helpful,12/15/2009,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1260872370000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,1,16415769,0,,awesome,5,CML1108,"If you do the readings, go to class & study properly then the exam is easy. She even gave everyone in the class a personal evaluation of the midterm, and she makes time to review your exam personally and tells you how to improve for the final if you make an appointment with her. She is AMAZING.",11/23/2009,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1258972145000,N/A,1452,N/A,,N/A,[],people,person
N/A,average,good,average,0,16260880,0,,poor,2,PROP1000,"Definitely not someone I would take another class with. Nice person, knowledgeable but I didn?t like her as a teacher.I agree that her marking is arbitrary, although she has a very precise marking chart.If you don?t hit the precise points on the chart,u are out of luck,regardless of whether u identify other relevant important issues.so good luck.",10/21/2009,5.0,5.0,,2,Really into it,2.0,2.0,1,Yes,1256165084000,N/A,1452,N/A,,N/A,[],people,people
N/A,average,average,average,0,15908279,1,,good,3,CML1108,"The reason she didn't answer every question was because there were about 2 billion idiotic hypothetical questions asked every class.  As a professor outside of property class, I really respect her a lot because she is a pretty progressive professor when it comes to women's issues, minority issues, family law, etc.",05/28/2009,3.0,3.0,,4,Sorta interested,3.5,3.5,1,Yes,1243530345000,N/A,1452,N/A,,N/A,[],person,people
N/A,average,average,poor,0,15438649,0,,poor,2,PROP1108,Not organized. No feedback. Seems nice at the beginning. Grading arbitrary. Exams unpredictable. Does not answer students' questions in class properly.,02/03/2009,3.0,3.0,,1,Really into it,1.5,1.5,1,No,1233695197000,N/A,1452,N/A,,N/A,[],people,people
