attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Mandatory,good,poor,good,0,31698767,0,,awesome,5,LLM1100,the best prof in ottawashe is really nice!,04/28/2019,1.0,1.0,,5,N/A,5.0,5.0,1,No,1556478615000,Yes,1452,Yes,,A+,['Gives good feedback'],people,people
N/A,good,average,good,1,30245203,0,,awesome,5,CDN3102,"If you have the chance to take a class with Prof. Margolis, just do it. She's amazingly supportive and kind, but also incredibly knowledgeable about what she does. She's always eager to hear her students' perspectives on things, both during and after class. Grades fairly and distributes the work across the course very well.",06/08/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1528462335000,Yes,1452,Yes,,N/A,"['Inspirational', 'Caring', 'Respected']",people,person
Mandatory,good,average,good,3,29680014,0,,awesome,5,YDD2104,"Prof. Margolis is a saint! She is extremely knowledgeable and experienced. Very well organized and truly puts a great amount of thought into each and every class. She assigns homework and small tasks every week, which helps to keep up with the course material and evenly distribute the workload. Hands down one of the best professors at uOttawa!",03/21/2018,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1521659688000,Yes,1452,Yes,,A+,"['Amazing lectures ', 'Lots of homework', 'Inspirational']",people,people
Mandatory,good,good,good,0,28517220,0,,awesome,5,YDD1902,"Dr. Margolis is one of the best professors I have ever had.  She has a vast knowledge. Amazingly , she presents and reinforces the material  in the all the different ways that students learn.  She is dynamic and has a good sense of humour.  She is available to give assistance, answerr questions outside of class.  Respected in the field.",07/09/2017,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1499589745000,Yes,1452,N/A,,A,"['Clear grading criteria', 'Gives good feedback', 'Participation matters']",people,people
Mandatory,good,average,good,0,28510629,0,,awesome,5,YDD1902,"Rebecca Margolis is an excellent prof.  She is very good at explaining concepts when you don't understand, incredibly knowledgeable in her field, and her lectures hold one's interest.  She is always there for whoever needs help.  I can't recommend her enough!",07/06/2017,3.0,3.0,,5,N/A,5.0,5.0,1,Yes,1499350702000,Yes,1452,Yes,,N/A,"['Caring', 'Accessible outside class', 'Amazing lectures ']",people,people
Mandatory,good,good,good,1,25992912,0,,awesome,5,LCM5107,"Excellent prof. Cares about ur success. Class is rigorous but u'll learn key material that's super useful. It'll stay with u and  changes the way u think of cultures and how u look at the relationships btw different groups in Canada. Show up to  class, do u're readings and discuss them in class, ask her for help when needed. She's super helpful.",01/26/2016,4.0,4.0,,5,It's my life,5.0,5.0,1,No,1453767029000,N/A,1452,Yes,,N/A,"['Get ready to read', 'Gives good feedback', 'Lots of homework']",people,person
N/A,good,average,good,1,21223132,0,,awesome,5,SRS3314,AMAZING teacher and AMAZING class. The topics were very interesting and I learnt alot! Attendance is mandatory but you'll want to be there! easy marker and always happy to help out if you arent doing well ( which is rare),01/07/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1357575608000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,1,20823822,0,,awesome,5,CDN1300,"I would recommend this course to anyone. Although I was not Jewish myself, I was always looking forward to the classes and the lessons. She most definitely expanded my knowledge and was was always there for extra help. She was indeed a fair marker and I actually enjoyed doing the readings and assignments.",11/13/2012,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1352806908000,N/A,1452,N/A,,N/A,[],people,person
N/A,good,average,good,0,19401116,0,,awesome,4,CDN1300,"I really enjoyed Prof. Margolis' class. She was always available for questions, feedback, and is a fairly easy marker compared to other profs I've had. This is a great option class for anyone looking to expand their knowledge on Canadian Jews. I have a great appreciation for all things Jewish although I'm not Jewish myself. :)",12/06/2011,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1323200278000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,average,good,0,16862645,0,,awesome,4,YDD1101,"She is always energetic, well prepared and helpful in class.  Attending class is mandatory because it is super difficult to catch up on missed lessons.   Overall an awesome class!",03/10/2010,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1268239733000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,15898340,0,,awesome,5,HIS3201,"She is awesome. You have to do the readings, but it really pays off, because it is very relevant, you will get partipation marks in class, and what is discussed in class is directly related to the readings. I learned more in this class then in all my other classes combined!",05/26/2009,4.0,4.0,,4,Really into it,4.5,4.5,1,Yes,1243354727000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,15397195,0,,awesome,5,CDN1300,"Awesome, knows her stuff and all her assignments are intense but when you are finished you have a new understanding of the course material. Overall, a well-prepared, intelligent woman.",01/21/2009,5.0,5.0,,5,It's my life,5.0,5.0,1,Yes,1232498640000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,14121956,0,,awesome,4,CDN1300,Awesome prof.,02/26/2008,5.0,5.0,,5,It's my life,4.5,4.5,1,Yes,1204051143000,N/A,1452,N/A,,N/A,[],people,people
N/A,good,good,good,0,13738720,0,,awesome,4,YDD1101,"Professor Margolis was very enthusiastic, knowledgeable and always prepared, but this intensive course is NOT easy.  Don't expect you can come to class then go to work - three hours of class a day is just the beginning! That said, it was an awesome course, and I was really happy to have the chance to take it. Do your homework and you'll do well!",12/03/2007,4.0,4.0,,5,Really into it,4.5,4.5,1,Yes,1196684072000,N/A,1452,N/A,,N/A,[],people,people
