attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,poor,good,poor,0,33480866,0,,awful,1,CML1203,Never again,07/02/2020,5.0,5.0,,1,N/A,1.0,1.0,1,No,1593723052000,No,1452,No,,B,[],people,people
Mandatory,good,good,good,0,33437856,1,,awesome,5,CML1203,"I made an account because of the horrible reviews Professor Gilbert had received which are not true. She was kind, excellent at delivering complex material, covered a lot of information in a short amount of time effectively, and was always accessible to help not just with course content but also with life and our legal futures. Absolutely love her.",06/15/2020,4.0,4.0,,5,N/A,5.0,5.0,1,Yes,1592254735000,Yes,1452,Yes,,A-,"['Respected', 'Accessible outside class', 'Gives good feedback']",person,people
Mandatory,poor,good,poor,1,30224126,0,,awful,1,CML1203,"She doesn't really teach anything, just assigns readings and expects you to come to class and ask questions for participation marks, meanwhile she just sits there. Unclear expectations on assignments. Lectures were bad. Assignments were bad. I do not recommend",06/02/2018,4.0,4.0,,1,N/A,1.0,1.0,1,Yes,1527969970000,No,1452,Yes,,A-,[],people,person
Mandatory,good,good,good,1,27998655,2,,good,4,CML1203,"I don't know who previous ratings are referencing, but the Prof. Gilbert I know is a very kind prof with a clear and gracious approach to grading. She has a very, very thorough understanding of Criminal Law, and as such, some of it can go over a 1L's head, but she's a great small-group prof if you can get her.",04/05/2017,4.0,4.0,,4,N/A,4.0,4.0,1,Yes,1491392443000,Yes,1452,Yes,,C+,"['So many papers', 'Tough grader', 'Caring']",people,person
Mandatory,average,good,average,1,26704279,0,,average,3,CML1203,"Prof. Gilbert's exam was the hardest I've ever had. She told us throughout the semester to be prepared to answer certain kinds of questions (essay-style, theme-based) and gave us three fact patterns. This is fine if you haven't spent a lot of time studying nuances and themes because she told you to!",06/07/2016,5.0,5.0,,3,N/A,3.0,3.0,1,Yes,1465329951000,No,1452,Yes,,A-,"['Get ready to read', 'Test heavy', 'Tough grader']",people,person
N/A,average,average,average,1,26567658,0,,poor,3,CONSTLAW1,"100% final exam. Assigns a lot of readings but if you go to class and pay attention, you could get away with just skimming since she explains content well. Doesn't pick on students in class. I would recommend.",05/13/2016,3.0,3.0,,1,N/A,2.0,2.0,1,No,1463155897000,N/A,1452,Yes,,N/A,['Get ready to read'],people,person
Not Mandatory,good,good,average,1,26438266,0,,average,4,CML1203,"Prof Gilbert has genuine passion for Constitutional Law, which gives her lectures a pleasant edge. She does not like to be interrupted while on stage; comes across diva-esque. I love divas but not as profs. To me, profs should try to answer questions and at least ACT pleased to see you during office hours. Her anecdotes make being in class worth it",05/02/2016,4.0,4.0,,2,N/A,3.0,3.0,1,Yes,1462203628000,N/A,1452,Yes,,Not sure yet,[],people,person
Not Mandatory,good,good,average,2,26370445,0,,average,4,CML1203,"She is a fine Con Law I. lecturer. Questions seem outside the scope of her professional responsibility, however. Good luck showcasing your knowledge on her exam, they're way too long. A cost benefit strategy: internet search case-briefs to garner a mere surface understanding and be indifferent about the material to avoid marrying your exam answers",04/25/2016,4.0,4.0,,2,N/A,3.0,3.0,1,Yes,1461584178000,N/A,1452,Yes,,N/A,"['Amazing lectures ', 'Tough grader']",people,people
Mandatory,good,average,average,4,26348523,0,,good,4,CML1213,"Lectures are done without any aids like powerpoint so be prepared to take lots of notes.  She clearly loves Constitutional law, so that helps her to deliver the material in an interesting way.  Her exams are hard because they are impossible to finish on time.  A sprint to the finish makes it tough to show a nuanced understanding of the material",04/21/2016,3.0,3.0,,3,N/A,3.5,3.5,1,No,1461254222000,N/A,1452,Yes,,N/A,['Tough grader'],people,people
Not Mandatory,average,average,average,0,24995037,0,,average,3,CML3303,"There was a lot of guest lectures which sometimes made the evidence material more confusing, but she teaches pretty well. I would take her again. Exam was fair.",06/25/2015,3.0,3.0,,3,Really into it,3.0,3.0,1,Yes,1435232203000,Yes,1452,N/A,,B,['Hilarious'],people,people
