attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping
Not Mandatory,good,average,good,0,36238033,0,,awesome,5,APA4313,Prof De Lisio is an amazing; he is available outside the class and is always clear on how he grades assignments and exams. Interesting material and funny lectures. Would highly recommend!,05/04/2022,2.0,2.0,,5,N/A,5.0,5.0,1,N/A,1651674588000,Yes,0,Yes,,A+,"['Amazing lectures ', 'Clear grading criteria', 'Gives good feedback']",people,people
Not Mandatory,good,average,good,0,35670618,0,online,good,4,APA4313,"De Lisio is a solid prof. We had 4, 3 page assignments and 1, 5 min presentation. I found the workload extremely manageable compared to other classes. De Lisio is also easy/friendly to talk to and gives clear feedback on how to ace his assignments. Lectures can be a bit dry at times but he explains everything very clearly. Would highly recommend!",12/29/2021,2.0,2.0,,4,N/A,4.0,4.0,1,No,1640746564000,Yes,1452,Yes,,A+,"['Respected', 'Accessible outside class', 'Graded by few things']",people,people
Mandatory,good,average,good,0,35620147,0,online,good,4,APA4313,"I really liked De Lisio. We had 3 case studies, a group presentation, and a research project. We only had 3 pages and 5 minutes for the presentation, so I found it was hard to fit all of the information I wanted to add. On top of that, we were often docked marks on very specific points. However, he did organize question periods for the assignments.",12/21/2021,3.0,3.0,,4,N/A,4.0,4.0,1,No,1640106401000,Yes,1452,Yes,,A+,"['Respected', 'Lecture heavy', 'Accessible outside class']",people,people
Not Mandatory,good,average,good,0,34216913,0,,awesome,5,APA4313,De Lisio adjusted the class well with COVID. Exams were replaced with case-studies/research projets and the final exam was a debate presentation. He's easy to listen to and is extremely knowledgeable. He asks for feedback and provides weekly updates to keep students on track. Loved the class and highly recommend!,12/30/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1609348572000,Yes,1452,Yes,,A+,"['Group projects', 'Gives good feedback', 'Hilarious']",people,people
Mandatory,good,average,good,0,34135416,0,,awesome,5,APA6303,"Professor De Lisio is a great professor. He made appropriate accommodations for COVID-19. Presentation heavy, but gives great feedback so you can improve throughout the semester. I would definitely take another class from him.",12/18/2020,2.0,2.0,,5,N/A,5.0,5.0,1,No,1608299067000,Yes,1452,Yes,,A+,"['Participation matters', 'Clear grading criteria', 'Gives good feedback']",people,people
Not Mandatory,poor,average,poor,0,33986677,1,online,awful,1,APA4313,"Pre-recorded lectures were impossible to follow. A few random live lecs, not recorded. Boasts about himself, criticizes others on their appearance/fitness. Lots of fat shaming. No tests, but assignments are difficult. Didn't use textbook but did lots of research. Final was a presentation/debate, confusing to prep for but marked very generously",12/08/2020,3.0,3.0,,1,N/A,1.0,1.0,1,No,1607452639000,No,1452,Yes,,A,"['Group projects', 'Lecture heavy']",person,people
N/A,good,average,good,0,33974261,0,,awesome,5,APA4313,De Lisio has made great adjustments to online school in response to COVID19. He has understood the struggles of students during this time with adapting his syllabus and also extending deadlines for everyone whenever students had concerns about time management. Literal beauty. Wished I could have been in a lecture hall w/ this dude,12/07/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1607363648000,Yes,1452,Yes,,Not sure yet,"['Hilarious', 'Respected', 'Amazing lectures ']",people,people
Not Mandatory,good,average,good,0,33972950,0,online,awesome,5,APA4313,"Really enthusiastic and funny prof. Transition to online was obviously tricky, but he made the best of it. The content was enlightening, I would take it again.",12/07/2020,3.0,3.0,,5,N/A,5.0,5.0,1,No,1607357957000,Yes,1452,Yes,,A,"['Group projects', 'Respected', 'Hilarious']",people,people
Not Mandatory,good,good,good,0,30816357,0,,awesome,5,APA4313,"Top 1 favorite prof of my undergrad. He makes class interesting, records each lecture, convert subject matter very effectively and is really funny. The ideal prof for University",11/29/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1543504972000,Yes,1452,Yes,,Not sure yet,[],people,people
Not Mandatory,good,good,good,0,30767233,0,,awesome,5,APA4313,"Dr. De Lisio is the best prof I've had. He answers all the questions clearly and concisely. Replies emails fast. Everything being tested is from his slides. He posts recordings so you can always go back and review the parts you didn't understand during the class. Well organized lectures. Amazing prof, super knowledgeable.",11/21/2018,4.0,4.0,,5,N/A,5.0,5.0,1,No,1542797530000,Yes,1452,Yes,,N/A,"['Amazing lectures ', 'Hilarious', 'Accessible outside class']",people,people
Not Mandatory,good,good,good,1,28887869,0,,awesome,5,APA4313,"Great teacher. Always open to questions, well organized, and very engaging and fun. Interesting class! Exams are tough, but you can do well if you study because it's all from the slides, no text or tricks. You have to write quite a few essays in this class, and I personally found it very hard to get a high grade on them; not very clear criteria.",11/13/2017,4.0,4.0,,5,N/A,5.0,5.0,1,No,1510603012000,Yes,1452,Yes,,Not sure yet,[],people,person
Not Mandatory,good,good,good,1,28745395,0,,awesome,5,APA4313,"One of my favourite HK classes! The material was super interesting, De Lisio is super engaging - he made you want to come to class. Exams were fair as long as you studied/understood his lectures. 100% recommend anyone in HK take this class.",10/15/2017,4.0,4.0,,5,N/A,5.0,5.0,1,No,1508102922000,Yes,1452,Yes,,A,"['Amazing lectures ', 'Hilarious']",people,person
Mandatory,good,average,good,2,27534666,0,,awesome,5,APA4313,Honestly one of my favourite classes I have ever taken. Super interesting topics which he relates back to studies making each topic super clear. Professor De Lisio doesn't use a textbook so all midterm and exam questions are taken from the slides and the notes you write in class. He is hilarious and all exams are super fair.,12/16/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1481907465000,Yes,1452,Yes,,A+,"['Amazing lectures ', 'Hilarious', 'Accessible outside class']",people,people
Not Mandatory,good,average,good,1,27420963,0,,awesome,5,APA4313,"Great prof! Very funny and easy to understand. Sometimes goes over material fast, but overall very engaging prof.",12/10/2016,3.0,3.0,,5,N/A,5.0,5.0,1,No,1481374318000,Yes,1452,Yes,,N/A,[],people,person
